sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00499,-0.00694,-0.01140,-0.34347,0.00000,0.00000,0.00000,0.54361,0.24462
,0.00000,0.00491,-0.00626,-0.01140,-0.34347,0.00000,0.00000,0.00000,0.54361,0.24462
,0.00000,0.00485,-0.00403,-0.01140,-0.34347,0.00000,0.00000,0.00000,0.54361,0.24462
,0.00000,0.00480,-0.00228,-0.01140,-0.34347,0.00000,0.00000,0.00000,0.54361,0.24462
,0.00000,0.00478,-0.00129,-0.01216,-0.34347,0.00000,0.00000,0.00000,0.53871,0.24255
,0.00000,0.00476,-0.00176,-0.01216,-0.34347,0.00000,0.00000,0.00000,0.54235,0.24406
,0.00000,0.00474,0.00176,-0.01216,-0.34347,0.00000,0.00000,0.00000,0.54235,0.24406
,0.00000,0.00475,-0.00090,-0.01216,-0.34347,0.00000,0.00000,0.00000,0.54235,0.24406
,0.00000,0.00474,0.00141,-0.01216,-0.34347,0.00000,0.00000,0.00000,0.54235,0.24406
,0.00000,0.00475,0.00259,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.53746,0.24199
,0.00000,0.00477,0.00360,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.00480,0.00564,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.00486,0.00647,-0.01293,-0.34347,0.00000,0.00000,0.00000,0.54110,0.24349
,0.00000,0.00492,0.00689,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53620,0.24142
,0.00000,0.00498,0.00607,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00504,0.00752,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00511,0.00901,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00520,0.00912,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00528,0.00936,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00537,0.00928,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00546,0.01053,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00556,0.01053,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00566,0.00823,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00574,0.00983,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00583,0.00462,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00587,0.00780,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00594,0.00717,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00601,0.00549,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00606,0.00497,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00610,0.00753,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00617,0.00708,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00624,0.00614,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00629,0.00724,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00636,0.00838,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00644,0.00580,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00649,0.00760,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00656,0.00764,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00663,0.00564,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00668,0.00705,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00674,0.00673,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00680,0.00936,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00689,0.00615,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00695,0.00783,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00702,0.00795,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00709,0.00681,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00715,0.01108,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00726,0.00837,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
,0.00000,0.00733,0.00799,-0.01370,-0.34347,0.00000,0.00000,0.00000,0.53984,0.24293
