sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
,0.00000,0.00000,-0.00195,0.00000,0.00000,1.79734,0.00000,0.00000,0.16096,1.04098,-0.20000,0.00000
,0.00000,-0.00002,-0.00117,0.00000,0.00000,0.00000,0.00000,0.00000,0.12339,1.10743,-0.20000,0.00000
,0.00000,-0.00003,0.00533,0.00000,0.00000,0.00000,0.00000,0.00000,0.25731,1.09131,-0.20000,0.00000
,0.00000,0.00002,0.01089,0.00000,0.00000,0.00000,0.00000,0.00000,0.13639,1.11755,-0.20000,0.00000
,0.00000,0.00013,0.00497,0.00000,0.00000,0.00000,0.00000,0.00000,-0.40385,0.87855,-0.20000,0.00000
,0.00000,0.00018,0.02992,0.00000,0.00000,0.00000,0.00000,0.00000,-0.31810,1.38559,-0.20000,0.00000
,0.00000,0.00048,0.02019,0.00000,0.00000,0.00000,0.00000,0.00000,-0.27088,1.27518,0.20000,0.00000
,0.00000,0.00068,0.02467,0.00000,0.00000,0.00000,0.00000,0.00000,-0.09663,1.11614,0.20000,0.00000
,0.00000,0.00093,0.02244,0.00000,0.00000,0.00000,0.00000,0.00000,0.11198,0.89074,0.20000,0.00000
,0.00000,0.00115,0.03330,0.00000,0.00000,0.00000,0.00000,0.00000,0.24056,0.89818,0.20000,0.00000
,0.00000,0.00149,0.03282,0.01008,0.01918,0.00000,0.00000,0.00000,0.12704,0.98263,0.14193,-0.02457
,0.00000,0.00181,0.03004,0.01008,0.01918,0.00000,0.00000,0.00000,0.29522,0.77543,0.18511,-0.00670
,0.00000,0.00211,0.04935,0.01008,0.01918,0.00000,0.00000,0.00000,0.24086,0.84108,0.18511,-0.00670
,0.00000,0.00261,0.04426,0.01008,0.01841,-0.07668,0.00000,0.00000,0.09020,0.95782,0.19000,-0.00463
,0.00000,0.00305,0.04359,0.01008,0.01841,0.00000,0.00000,0.00000,0.06277,0.69794,0.18636,-0.00614
,0.00000,0.00349,0.04258,0.01008,0.01841,0.00000,0.00000,0.00000,0.21837,0.46103,0.18636,-0.00614
,-0.06734,0.00391,0.04811,0.01008,0.01841,0.00000,0.00000,0.00000,0.14342,0.68028,-0.21364,-0.00614
,-0.06360,0.00439,0.04442,0.01008,0.01841,0.00000,0.00000,0.00000,0.08837,1.00572,-0.21364,-0.00614
,-0.06025,0.00484,0.04109,0.01008,0.01841,0.00000,0.00000,0.00000,0.19740,0.90218,-0.21364,-0.00614
,-0.05724,0.00525,0.04496,0.01008,0.01841,0.00000,0.00000,0.00000,0.10576,0.75610,-0.21364,-0.00614
