sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.34494,4.12785,-0.01700,-0.07271,0.03079,0.01381,0.00000,0.00000,0.02944,-1.06179,-1.48323,-0.34494,0.00000
-0.40068,4.12556,-0.01762,-0.08437,0.03079,0.01381,0.00000,0.00000,0.08464,-0.03029,-0.77237,-0.40068,0.00000
-0.37030,4.12556,-0.01834,-0.07798,0.03079,0.01381,0.00000,0.00000,0.12586,1.93577,1.07169,-0.37030,0.00000
-0.31330,4.12785,-0.01910,-0.06604,0.03079,0.01381,0.00000,0.00000,0.13995,1.22618,1.62890,-0.31330,0.00000
-0.32148,4.12785,-0.01973,-0.06776,0.03079,0.01381,0.00000,0.00000,0.12065,0.23245,0.95810,-0.32148,0.00000
-0.38656,4.12785,-0.02040,-0.08148,0.03079,0.01381,0.00000,0.00000,0.08149,0.81609,-0.93327,-0.38656,0.00000
-0.31159,4.12556,-0.02111,-0.06561,0.03079,0.01381,0.00000,0.00000,0.04548,-0.08321,-1.75474,-0.31159,0.00000
-0.38015,4.12556,-0.02169,-0.08005,0.03079,0.01381,0.00000,0.00000,0.01227,-1.37960,-0.09914,-0.38015,0.00000
-0.47546,4.12785,-0.02238,-0.10022,0.03079,0.01381,0.00000,0.00000,-0.02708,0.11174,1.75167,-0.47546,0.00000
-0.33667,4.12556,-0.02332,-0.07089,0.03079,0.01381,0.00000,0.00000,-0.06084,-0.58890,1.49954,-0.33667,0.00000
-0.31871,4.12785,-0.02402,-0.06718,0.03079,0.01381,0.00000,0.00000,-0.07342,-0.97229,-0.39325,-0.31871,0.00000
-0.44301,4.12556,-0.02468,-0.09329,0.03079,0.01304,-0.07672,0.00000,-0.06081,-0.89718,-1.69771,-0.44301,0.00000
-0.49803,4.12556,-0.02546,-0.10487,0.03079,0.01227,-0.07668,0.00000,-0.03519,0.65515,-0.57127,-0.49803,0.00000
-0.45201,4.12785,-0.02634,-0.09528,0.03079,0.01151,-0.07672,0.00000,-0.01814,1.21063,1.05554,-0.45201,0.00000
-0.38921,4.12785,-0.02723,-0.08204,0.03079,0.00997,-0.15340,0.00000,0.00053,0.48469,1.80774,-0.38921,0.00000
-0.30523,4.12785,-0.02798,-0.06434,0.03079,0.00921,-0.07668,0.00000,0.04421,-0.47148,1.95611,-0.30523,0.00000
-0.28122,4.12556,-0.02863,-0.05922,0.03079,0.00844,-0.07672,0.00000,0.09828,0.08117,0.79705,-0.28122,0.00000
-0.32235,4.12556,-0.02925,-0.06788,0.03079,0.00690,-0.15340,0.00000,0.13555,-0.29394,-1.41773,-0.32235,0.00000
-0.31832,4.12556,-0.02992,-0.06703,0.03079,0.00537,-0.15340,0.00000,0.14630,-0.46479,-0.65203,-0.31832,0.00000
