sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.31678,2.50922,-0.01587,-0.03969,0.03002,-0.00153,0.00000,0.00000,0.16809,0.21850,-0.03987,-0.31678,0.00000
-0.27618,2.51151,-0.01627,-0.03462,0.03002,-0.00230,-0.07672,0.00000,0.19166,-0.21754,0.10928,-0.27618,0.00000
-0.13989,2.51151,-0.01661,-0.01754,0.03002,-0.00230,0.00000,0.00000,0.22327,-0.49345,0.20343,-0.13989,0.00000
-0.38601,2.51151,-0.01679,-0.04839,0.03002,-0.00230,0.00000,0.00000,0.24899,0.17362,0.05179,-0.38601,0.00000
-0.28782,2.50922,-0.01728,-0.03606,0.03002,-0.00230,0.00000,0.00000,0.26460,0.76009,-0.14611,-0.28782,0.00000
-0.22613,2.50922,-0.01761,-0.02833,0.03002,-0.00230,0.00000,0.00000,0.27035,-0.63871,-0.18722,-0.22613,0.00000
-0.43261,2.50922,-0.01788,-0.05420,0.03002,-0.00230,0.00000,0.00000,0.26929,1.01646,0.03850,-0.43261,0.00000
-0.25488,2.51151,-0.01841,-0.03195,0.03002,-0.00307,-0.07668,0.00000,0.25969,0.24522,0.17717,-0.25488,0.00000
-0.34116,2.51151,-0.01872,-0.04277,0.03002,-0.00307,0.00000,0.00000,0.24115,0.15735,0.05658,-0.34116,0.00000
-0.41336,2.51151,-0.01912,-0.05182,0.03002,-0.00307,0.00000,0.00000,0.22471,-0.05467,0.28625,-0.41336,0.00000
-0.17755,2.51380,-0.01962,-0.02227,0.03002,-0.00307,0.00000,0.00000,0.21518,-0.14882,0.75048,-0.17755,0.00000
-0.26348,2.51380,-0.01984,-0.03305,0.03002,-0.00307,0.00000,0.00000,0.21083,0.41949,0.42468,-0.26348,0.00000
-0.38275,2.51151,-0.02017,-0.04798,0.03002,-0.00307,0.00000,0.00000,0.20803,0.36100,-0.44168,-0.38275,0.00000
-0.20060,2.51151,-0.02061,-0.02515,0.03002,-0.00307,0.00000,0.00000,0.20642,0.15755,-0.28821,-0.20060,0.00000
-0.34657,2.51151,-0.02082,-0.04345,0.03002,-0.00383,-0.07672,0.00000,0.20146,0.27957,0.31972,-0.34657,0.00000
-0.35478,2.50922,-0.02123,-0.04445,0.03002,-0.00460,-0.07668,0.00000,0.18625,0.78438,0.45979,-0.35478,0.00000
