sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.34077,4.72082,0.00305,0.09577,0.02695,0.01534,0.00000,0.00000,-0.16177,-2.31804,-0.58499,0.26631,0.00000
0.32885,4.72082,0.00403,0.09242,0.02695,0.01534,0.00000,0.00000,-0.16150,-1.45825,0.12337,0.25801,0.00000
0.36432,4.72082,0.00498,0.10239,0.02695,0.01611,0.07668,0.00000,-0.14497,0.12060,0.75168,0.28918,0.00000
0.39859,4.72082,0.00599,0.11202,0.02695,0.01611,0.00000,0.00000,-0.11936,1.56302,1.07949,0.30588,0.00000
0.31929,4.72082,0.00704,0.08973,0.02695,0.01611,0.00000,0.00000,-0.09634,1.77991,-0.12330,0.25257,0.00000
0.36778,4.72082,0.00791,0.10336,0.02695,0.01611,0.00000,0.00000,-0.08108,-0.28619,-0.68188,0.28463,0.00000
0.28171,4.72082,0.00893,0.07917,0.02695,0.01611,0.00000,0.00000,-0.06353,0.34692,-0.16459,0.22682,0.00000
0.35863,4.72082,0.00972,0.10079,0.02695,0.01688,0.07672,0.00000,-0.05016,-0.19018,0.49119,0.28572,0.00000
0.34738,4.72082,0.01070,0.09762,0.02695,0.01688,0.00000,0.00000,-0.04692,-0.13424,0.87346,0.27204,0.00000
0.32190,4.72311,0.01160,0.09058,0.02695,0.01688,0.00000,0.00000,-0.04617,-0.23434,-0.20089,0.25455,0.00000
0.37745,4.72311,0.01245,0.10621,0.02695,0.01764,0.07668,0.00000,-0.03860,-0.83150,-0.77228,0.29912,0.00000
0.30245,4.72311,0.01352,0.08511,0.02695,0.01764,0.00000,0.00000,-0.02514,-0.44088,-0.52810,0.24291,0.00000
0.35151,4.72082,0.01440,0.09878,0.02695,0.01841,0.07672,0.00000,-0.02809,-0.32496,0.22164,0.28332,0.00000
0.30809,4.72082,0.01532,0.08658,0.02695,0.01841,0.00000,0.00000,-0.05617,0.34352,0.56327,0.24818,0.00000
0.27756,4.72311,0.01614,0.07810,0.02695,0.01841,0.00000,0.00000,-0.08962,1.07284,-0.48908,0.22739,0.00000
0.33183,4.72311,0.01691,0.09337,0.02695,0.01841,0.00000,0.00000,-0.10469,1.35563,-0.83561,0.26331,0.00000
0.28430,4.72311,0.01784,0.08000,0.02695,0.01841,0.00000,0.00000,-0.09829,0.40578,-0.39331,0.23129,0.00000
0.28882,4.72311,0.01862,0.08127,0.02695,0.01841,0.00000,0.00000,-0.08711,-0.97050,0.43572,0.23403,0.00000
0.25689,4.72311,0.01936,0.07229,0.02695,0.01841,0.00000,0.00000,-0.07378,-1.06660,0.45920,0.21248,0.00000
0.26219,4.72082,0.01999,0.07368,0.02695,0.01918,0.07668,0.00000,-0.05800,-1.12474,-0.37501,0.22373,0.00000
0.30101,4.72082,0.02073,0.08459,0.02695,0.01918,0.00000,0.00000,-0.04618,-0.19965,-0.63834,0.24357,0.00000
0.27114,4.72082,0.02161,0.07620,0.02695,0.01918,0.00000,0.00000,-0.03996,1.12456,-0.01978,0.22332,0.00000
0.27580,4.72082,0.02239,0.07751,0.02695,0.01918,0.00000,0.00000,-0.04845,0.10778,0.68059,0.22616,0.00000
0.20773,4.72311,0.02314,0.05845,0.02695,0.01994,0.07672,0.00000,-0.08053,1.10939,0.58687,0.18819,0.00000
0.23977,4.72311,0.02369,0.06747,0.02695,0.01994,0.00000,0.00000,-0.13365,-0.52726,-0.31094,0.20354,0.00000
0.26319,4.72311,0.02424,0.07406,0.02695,0.01994,0.00000,0.00000,-0.20870,0.08557,-0.72586,0.21897,0.00000
0.25481,4.72311,0.02491,0.07170,0.02695,0.02071,0.07668,0.00000,-0.30024,1.24625,-0.52394,0.22097,0.00000
0.28417,4.72311,0.02559,0.07996,0.02695,0.02071,0.00000,0.00000,-0.36526,0.06919,-0.12209,0.23448,0.00000
0.18131,4.72311,0.02627,0.05102,0.02695,0.02148,0.07672,0.00000,-0.37405,-1.16201,-0.01168,0.17347,0.00000
0.18186,4.72311,0.02669,0.05117,0.02695,0.02148,0.00000,0.00000,-0.33546,-2.70965,-0.36481,0.16786,0.00000
0.19560,4.72311,0.02718,0.05504,0.02695,0.02224,0.07668,0.00000,-0.26748,-1.41601,-0.33577,0.18468,0.00000
0.19154,4.72311,0.02776,0.05390,0.02695,0.02224,0.00000,0.00000,-0.20097,0.89954,-0.27150,0.17594,0.00000
0.23968,4.72311,0.02834,0.06744,0.02695,0.02224,0.00000,0.00000,-0.15348,1.83303,-0.11889,0.20784,0.00000
0.15490,4.72311,0.02900,0.04359,0.02695,0.02301,0.07672,0.00000,-0.12414,1.19069,0.02705,0.15890,0.00000
0.16491,4.72311,0.02937,0.04640,0.02695,0.02301,0.00000,0.00000,-0.11089,0.14184,0.01804,0.15961,0.00000
0.15266,4.72311,0.02972,0.04296,0.02695,0.02301,0.00000,0.00000,-0.10478,-0.75391,0.05069,0.15132,0.00000
0.12992,4.72082,0.03001,0.03651,0.02695,0.02301,0.00000,0.00000,-0.09948,-0.64839,-0.31072,0.13608,0.00000
0.18469,4.72082,0.03031,0.05190,0.02695,0.02378,0.07668,0.00000,-0.08239,0.16727,-0.35943,0.18035,0.00000
0.15870,4.72082,0.03084,0.04460,0.02695,0.02378,0.00000,0.00000,-0.04426,-0.30406,-0.46167,0.15700,0.00000
0.15880,4.72311,0.03134,0.04469,0.02695,0.02378,0.00000,0.00000,0.00006,-1.23591,-0.13193,0.15685,0.00000
0.09664,4.72311,0.03183,0.02719,0.02695,0.02378,0.00000,0.00000,0.04052,-0.60205,0.19457,0.11521,0.00000
0.09647,4.72311,0.03213,0.02715,0.02695,0.02378,0.00000,0.00000,0.06888,0.61388,0.39981,0.11500,0.00000
0.11935,4.72540,0.03240,0.03363,0.02695,0.02378,0.00000,0.00000,0.07446,1.75699,-0.09826,0.13015,0.00000
0.07991,4.72540,0.03262,0.02252,0.02695,0.02378,0.00000,0.00000,0.06074,2.60485,-0.95464,0.10380,0.00000
0.15643,4.72540,0.03278,0.04407,0.02695,0.02378,0.00000,0.00000,0.03576,0.59478,-0.52383,0.15472,0.00000
0.14401,4.72540,0.03314,0.04057,0.02695,0.02455,0.07673,0.00000,0.00981,-0.57063,0.70134,0.15415,0.00000
