sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
,0.00000,0.00000,0.00110,0.00000,0.00000,-72.67348,0.00000,0.00000,0.13838,0.10848,0.00000,0.00000
,0.00000,0.00001,0.00023,0.00000,0.00000,0.00000,0.00000,0.00000,0.06451,0.32766,0.00000,0.00000
,0.00000,0.00001,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.13653,0.41557,0.00000,0.00000
,0.00000,0.00001,0.00599,0.00000,0.00000,0.00000,0.00000,0.00000,0.05546,0.40928,0.00000,0.00000
,0.00000,0.00007,-0.00039,0.00000,0.00000,0.00000,0.00000,0.00000,0.10039,0.24708,0.00000,0.00000
,0.00000,0.00007,0.00274,0.00000,0.00000,0.00000,0.00000,0.00000,0.16626,0.06600,0.00000,0.00000
,0.00000,0.00010,0.00596,0.00000,0.00000,0.00000,0.00000,0.00000,0.09972,0.27110,0.00000,0.00000
,0.00000,0.00016,0.00455,0.00000,0.00000,0.00000,0.00000,0.00000,0.11157,0.52618,0.00000,0.00000
,0.00000,0.00020,0.00242,0.00000,0.00000,0.00000,0.00000,0.00000,0.15278,0.33493,0.00000,0.00000
,0.00000,0.00023,-0.00047,0.00000,0.00000,0.00000,0.00000,0.00000,0.14384,0.07543,0.00000,0.00000
,0.00000,0.00022,-0.00094,0.01391,-0.77543,0.00000,0.00000,0.00000,0.16581,0.12372,5.03946,2.13208
,0.00000,0.00021,0.00122,0.01391,-0.77543,0.00000,0.00000,0.00000,0.14001,0.27696,1.29217,0.58148
,0.00000,0.00022,0.00290,0.01315,-0.77466,0.07673,0.00000,0.00000,0.16385,0.43131,1.28237,0.57733
,0.00000,0.00025,0.01296,0.01238,-0.77082,0.38347,0.00000,0.00000,0.07811,0.98636,1.26028,0.56792
,0.00000,0.00038,0.00010,0.01238,-0.76545,0.53692,0.00000,0.00000,0.05771,0.53386,1.24784,0.56245
,0.00000,0.00038,-0.01924,0.01238,-0.75932,0.61361,0.00000,0.00000,0.28202,-1.22403,1.23416,0.55643
,0.00000,0.00019,-0.02370,0.01238,-0.75395,0.53692,0.00000,0.00000,0.37299,-1.94179,1.22901,0.55398
,0.00000,-0.00005,-0.02586,0.01238,-0.75012,0.38351,0.00000,0.00000,0.33476,-0.73112,1.23002,0.55417
,0.00000,-0.00030,-0.01934,0.01238,-0.74858,0.15338,0.00000,0.00000,0.32117,0.66182,1.23843,0.55756
,0.00000,-0.00050,-0.00126,0.01238,-0.74705,0.15340,0.00000,0.00000,0.18912,1.24416,1.23592,0.55643
,0.00000,-0.00051,0.00418,0.01238,-0.74628,0.07673,0.00000,0.00000,-0.06993,1.20820,1.23830,0.55737
,0.00000,-0.00047,0.00575,0.01238,-0.74551,0.07667,0.00000,0.00000,-0.16909,0.66709,1.23705,0.55680
,0.00000,-0.00041,0.00333,0.01238,-0.74475,0.07673,0.00000,0.00000,-0.13831,0.31201,1.23579,0.55624
,0.00000,-0.00038,0.00022,0.01238,-0.74475,0.00000,0.00000,0.00000,-0.13365,0.45214,1.23943,0.55775
,0.00000,-0.00037,0.00148,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14913,0.96900,1.23943,0.55775
,0.00000,-0.00036,0.00746,0.01238,-0.74475,0.00000,0.00000,0.00000,0.21527,1.82216,1.23943,0.55775
,0.00000,-0.00029,0.01126,0.01238,-0.74475,0.00000,0.00000,0.00000,0.20537,1.85599,1.23943,0.55775
,0.00000,-0.00017,0.01886,0.01238,-0.74475,0.00000,0.00000,0.00000,0.13207,0.90232,1.23943,0.55775
,0.00000,0.00002,0.03139,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11874,-0.04568,1.23943,0.55775
,0.00000,0.00033,0.03330,0.01238,-0.74475,0.00000,0.00000,0.00000,0.06504,-0.17271,1.23943,0.55775
,0.00000,0.00066,0.02912,0.01238,-0.74475,0.00000,0.00000,0.00000,0.16869,-0.15646,1.23943,0.55775
,0.00000,0.00095,0.01383,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15597,-0.41564,1.23943,0.55775
,0.00000,0.00109,0.00946,0.01238,-0.74475,0.00000,0.00000,0.00000,0.31687,-0.50733,1.23943,0.55775
,0.00000,0.00119,0.02285,0.01238,-0.74475,0.00000,0.00000,0.00000,0.29922,-0.15162,1.23943,0.55775
,0.00000,0.00141,0.02045,0.01238,-0.74475,0.00000,0.00000,0.00000,0.25012,0.26045,1.23943,0.55775
,0.00000,0.00162,0.02373,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11668,0.34383,1.23943,0.55775
,0.00000,0.00186,0.02248,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11701,-0.00714,1.23943,0.55775
,0.00000,0.00208,0.01588,0.01238,-0.74475,0.00000,0.00000,0.00000,0.00573,-0.30738,1.23943,0.55775
,0.00000,0.00224,0.00845,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05246,0.02990,1.23943,0.55775
,0.00000,0.00232,0.01429,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05654,0.78450,1.23943,0.55775
,0.00000,0.00246,0.01568,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14483,1.25736,1.23943,0.55775
,0.00000,0.00262,0.02240,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09171,0.89115,1.23943,0.55775
,0.00000,0.00284,0.02470,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10084,0.42500,1.23943,0.55775
,0.00000,0.00309,0.02775,0.01238,-0.74475,0.00000,0.00000,0.00000,0.03039,0.25005,1.23943,0.55775
,0.00000,0.00337,0.03039,0.01238,-0.74475,0.00000,0.00000,0.00000,-0.00485,0.37373,1.23943,0.55775
,0.00000,0.00367,0.02894,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05151,0.48064,1.23943,0.55775
,0.00000,0.00396,0.03330,0.01238,-0.74475,0.00000,0.00000,0.00000,0.03563,0.42795,1.23943,0.55775
,0.00000,0.00429,0.02640,0.01238,-0.74475,0.00000,0.00000,0.00000,0.16267,0.16712,1.23943,0.55775
,0.00000,0.00455,0.03101,0.01238,-0.74475,0.00000,0.00000,0.00000,0.16726,0.02831,1.23943,0.55775
,0.00000,0.00486,0.03375,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14042,0.23392,1.23943,0.55775
,0.00000,0.00520,0.03007,0.01238,-0.74475,0.00000,0.00000,0.00000,0.08633,0.18448,1.23943,0.55775
,0.00000,0.00550,0.02960,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10109,-0.17580,1.23943,0.55775
,0.00000,0.00579,0.02530,0.01238,-0.74475,0.00000,0.00000,0.00000,0.13719,-0.39135,1.23943,0.55775
,0.00000,0.00604,0.02535,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10928,-0.30520,1.23943,0.55775
,0.00000,0.00630,0.01728,0.01238,-0.74475,0.00000,0.00000,0.00000,0.17780,0.11910,1.23943,0.55775
,0.00000,0.00647,0.02159,0.01238,-0.74475,0.00000,0.00000,0.00000,0.20970,0.38919,1.23943,0.55775
,0.00000,0.00668,0.02131,0.01238,-0.74475,0.00000,0.00000,0.00000,0.16935,0.27304,1.23943,0.55775
,0.00000,0.00689,0.02033,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15745,0.00366,1.23943,0.55775
,0.00000,0.00709,0.02096,0.01238,-0.74475,0.00000,0.00000,0.00000,0.03609,0.04406,1.23943,0.55775
,0.00000,0.00730,0.02053,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05102,0.29397,1.23943,0.55775
,0.00000,0.00750,0.02194,0.01238,-0.74475,0.00000,0.00000,0.00000,0.03757,0.54821,1.23943,0.55775
,0.00000,0.00772,0.02210,0.01238,-0.74475,0.00000,0.00000,0.00000,0.13617,0.56003,1.23943,0.55775
,0.00000,0.00794,0.02523,0.01238,-0.74475,0.00000,0.00000,0.00000,0.06190,0.40009,1.23943,0.55775
,0.00000,0.00819,0.02550,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05681,0.30868,1.23943,0.55775
,0.00000,0.00844,0.02404,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11157,0.31953,1.23943,0.55775
,0.00000,0.00868,0.02537,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05601,0.34219,1.23943,0.55775
,0.00000,0.00893,0.02839,0.01238,-0.74475,0.00000,0.00000,0.00000,0.08780,0.19393,1.23943,0.55775
,0.00000,0.00921,0.02781,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10202,-0.02673,1.23943,0.55775
,0.00000,0.00949,0.02589,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15852,-0.10696,1.23943,0.55775
,0.00000,0.00974,0.02256,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14490,0.06092,1.23943,0.55775
,0.00000,0.00996,0.02284,0.01238,-0.74475,0.00000,0.00000,0.00000,0.20210,0.14863,1.23943,0.55775
,0.00000,0.01019,0.02875,0.01238,-0.74475,0.00000,0.00000,0.00000,0.07645,0.06410,1.23943,0.55775
,0.00000,0.01047,0.02538,0.01238,-0.74475,0.00000,0.00000,0.00000,0.13675,-0.09799,1.23943,0.55775
,0.00000,0.01072,0.02472,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12624,-0.16548,1.23943,0.55775
,0.00000,0.01096,0.01893,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12295,0.06506,1.23943,0.55775
,0.00000,0.01115,0.02236,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14056,0.27686,1.23943,0.55775
,0.00000,0.01137,0.02377,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15718,0.31083,1.23943,0.55775
,0.00000,0.01160,0.02064,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14429,0.20980,1.23943,0.55775
,0.00000,0.01180,0.02252,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14383,0.12798,1.23943,0.55775
,0.00000,0.01202,0.02385,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11769,0.27146,1.23943,0.55775
,0.00000,0.01225,0.02601,0.01238,-0.74475,0.00000,0.00000,0.00000,0.08667,0.34278,1.23943,0.55775
,0.00000,0.01251,0.02338,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12895,0.35810,1.23943,0.55775
,0.00000,0.01274,0.02468,0.01238,-0.74475,0.00000,0.00000,0.00000,0.06275,0.17424,1.23943,0.55775
,0.00000,0.01298,0.02432,0.01238,-0.74475,0.00000,0.00000,0.00000,0.08714,0.13641,1.23943,0.55775
,0.00000,0.01321,0.02679,0.01238,-0.74475,0.00000,0.00000,0.00000,0.20449,0.16761,1.23943,0.55775
,0.00000,0.01348,0.02679,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10608,0.18961,1.23943,0.55775
,0.00000,0.01374,0.02326,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12362,0.15158,1.23943,0.55775
,0.00000,0.01396,0.02898,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14260,0.04157,1.23943,0.55775
,0.00000,0.01425,0.02792,0.01238,-0.74475,0.00000,0.00000,0.00000,0.13393,-0.08838,1.23943,0.55775
,0.00000,0.01452,0.02553,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12327,-0.03571,1.23943,0.55775
,0.00000,0.01477,0.02718,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15833,0.06587,1.23943,0.55775
,0.00000,0.01503,0.02432,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14179,0.08964,1.23943,0.55775
,0.00000,0.01527,0.02095,0.01238,-0.74475,0.00000,0.00000,0.00000,0.13193,-0.01630,1.23943,0.55775
,0.00000,0.01547,0.02280,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12844,-0.01166,1.23943,0.55775
,0.00000,0.01568,0.02154,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14119,0.03188,1.23943,0.55775
,0.00000,0.01589,0.02099,0.01238,-0.74475,0.00000,0.00000,0.00000,0.16180,0.12834,1.23943,0.55775
,0.00000,0.01609,0.02640,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14915,0.15698,1.23943,0.55775
,0.00000,0.01634,0.02170,0.01238,-0.74475,0.00000,0.00000,0.00000,0.07450,0.15049,1.23943,0.55775
,0.00000,0.01655,0.02103,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14043,0.09427,1.23943,0.55775
,0.00000,0.01675,0.02295,0.01238,-0.74475,0.00000,0.00000,0.00000,0.16456,0.10441,1.23943,0.55775
,0.00000,0.01697,0.02032,0.01238,-0.74475,0.00000,0.00000,0.00000,0.14975,0.08965,1.23943,0.55775
,0.00000,0.01716,0.02056,0.01238,-0.74475,0.00000,0.00000,0.00000,0.05682,0.10203,1.23943,0.55775
,0.00000,0.01736,0.02240,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11453,0.09378,1.23943,0.55775
,0.00000,0.01757,0.02338,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11775,0.04113,1.23943,0.55775
,0.00000,0.01779,0.02244,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11931,0.01222,1.23943,0.55775
,0.00000,0.01801,0.02088,0.01238,-0.74475,0.00000,0.00000,0.00000,0.04213,-0.01820,1.23943,0.55775
,0.00000,0.01820,0.02017,0.01238,-0.74475,0.00000,0.00000,0.00000,0.07629,-0.00783,1.23943,0.55775
,0.00000,0.01839,0.01766,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11937,-0.05502,1.23943,0.55775
,0.00000,0.01856,0.01872,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10644,0.00717,1.23943,0.55775
,0.00000,0.01873,0.01668,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09612,-0.05550,1.23943,0.55775
,0.00000,0.01889,0.01668,0.01238,-0.74475,0.00000,0.00000,0.00000,0.20881,-0.06276,1.23943,0.55775
,0.00000,0.01904,0.01668,0.01238,-0.74475,0.00000,0.00000,0.00000,0.07096,-0.05126,1.23943,0.55775
,0.00000,0.01919,0.01175,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09342,-0.00283,1.23943,0.55775
,0.00000,0.01931,0.01493,0.01238,-0.74475,0.00000,0.00000,0.00000,0.07200,0.03033,1.23943,0.55775
,0.00000,0.01945,0.01406,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09255,0.00194,1.23943,0.55775
,0.00000,0.01957,0.01410,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10026,0.09348,1.23943,0.55775
,0.00000,0.01970,0.01214,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12968,0.10375,1.23943,0.55775
,0.00000,0.01980,0.01425,0.01238,-0.74475,0.00000,0.00000,0.00000,0.12314,0.09888,1.23943,0.55775
,0.00000,0.01993,0.01218,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09622,0.09822,1.23943,0.55775
,0.00000,0.02004,0.01135,0.01238,-0.74475,0.00000,0.00000,0.00000,0.08664,0.06927,1.23943,0.55775
,0.00000,0.02013,0.01304,0.01238,-0.74475,0.00000,0.00000,0.00000,0.10690,0.05999,1.23943,0.55775
,0.00000,0.02025,0.01241,0.01238,-0.74475,0.00000,0.00000,0.00000,0.11575,0.06966,1.23943,0.55775
,0.00000,0.02035,0.01112,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09677,0.01658,1.23943,0.55775
,0.00000,0.02045,0.01264,0.01238,-0.74475,0.00000,0.00000,0.00000,0.08117,0.03533,1.23943,0.55775
,0.00000,0.02056,0.00999,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15614,0.02259,1.23943,0.55775
,0.00000,0.02064,0.01108,0.01238,-0.74475,0.00000,0.00000,0.00000,0.09327,0.03578,1.23943,0.55775
,0.00000,0.02074,0.00994,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15412,0.08023,1.23943,0.55775
,0.00000,0.02083,0.01284,0.01238,-0.74475,0.00000,0.00000,0.00000,0.15346,0.00815,1.23943,0.55775
