sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.67910,2.21159,-0.01035,-0.07918,0.02619,0.02224,0.07668,0.00000,0.15774,1.46386,-0.52146,-0.63726,0.00000
-0.88546,2.20931,-0.01108,-0.10318,0.02619,0.02301,0.07672,0.00000,0.15809,-1.20478,-0.96758,-0.83600,0.00000
-0.55848,2.20931,-0.01203,-0.06508,0.02619,0.02301,0.00000,0.00000,0.16337,0.59200,0.27067,-0.52259,0.00000
-1.07249,2.20931,-0.01262,-0.12498,0.02619,0.02301,0.00000,0.00000,0.16927,-0.69204,0.88033,-1.01884,0.00000
-0.57901,2.20931,-0.01379,-0.06747,0.02619,0.02301,0.00000,0.00000,0.17720,0.89316,0.01107,-0.54180,0.00000
-1.03163,2.20931,-0.01444,-0.12022,0.02619,0.02301,0.00000,0.00000,0.18578,1.16067,0.17228,-0.97873,0.00000
-0.77287,2.20931,-0.01561,-0.09006,0.02619,0.02301,0.00000,0.00000,0.19408,-0.36106,-0.40819,-0.72841,0.00000
-1.03090,2.21159,-0.01648,-0.12020,0.02619,0.02301,0.00000,0.00000,0.19940,1.87297,0.77738,-0.97718,0.00000
-1.00835,2.21159,-0.01761,-0.11757,0.02619,0.02148,-0.15340,0.00000,0.19813,-1.50603,0.07649,-0.96131,0.00000
-0.83933,2.21159,-0.01875,-0.09786,0.02619,0.02071,-0.07672,0.00000,0.19484,0.72604,0.20150,-0.79537,0.00000
-1.04042,2.21159,-0.01970,-0.12131,0.02619,0.01918,-0.15340,0.00000,0.19689,-0.90363,-0.20521,-0.99281,0.00000
-0.66523,2.21159,-0.02088,-0.07756,0.02619,0.01688,-0.23007,0.00000,0.20006,1.04599,0.04828,-0.63407,0.00000
-1.13240,2.21159,-0.02163,-0.13203,0.02619,0.01534,-0.15340,0.00000,0.19944,0.22979,0.32028,-1.08307,0.00000
-0.67088,2.21159,-0.02288,-0.07822,0.02619,0.01304,-0.23012,0.00000,0.19218,0.93280,-0.03503,-0.64093,0.00000
-1.19760,2.21159,-0.02360,-0.13963,0.02619,0.00997,-0.30680,0.00000,0.17912,0.15851,0.26278,-1.15376,0.00000
-0.63689,2.20931,-0.02487,-0.07422,0.02619,0.00690,-0.30680,0.00000,0.16550,-0.24082,0.42835,-0.61358,0.00000
-1.04595,2.20931,-0.02558,-0.12189,0.02619,0.00460,-0.23007,0.00000,0.14838,1.41556,1.41959,-1.00695,0.00000
-0.64048,2.20931,-0.02671,-0.07464,0.02619,0.00154,-0.30680,0.00000,0.13249,-1.55642,0.60904,-0.61935,0.00000
-0.61552,2.20931,-0.02742,-0.07173,0.02619,-0.00077,-0.23012,0.00000,0.12080,1.26405,1.48854,-0.59354,0.00000
-0.81030,2.20931,-0.02812,-0.09443,0.02619,-0.00307,-0.23007,0.00000,0.10636,-1.52784,0.52229,-0.78267,0.00000
-0.43944,2.20931,-0.02905,-0.05121,0.02619,-0.00613,-0.30680,0.00000,0.09344,1.45950,0.07771,-0.42857,0.00000
-0.97248,2.20931,-0.02955,-0.11332,0.02619,-0.00920,-0.30680,0.00000,0.08678,0.34154,0.43427,-0.94491,0.00000
-0.44415,2.20702,-0.03061,-0.05173,0.02619,-0.01227,-0.30680,0.00000,0.08465,0.95905,0.62176,-0.43597,0.00000
