0.10690,4.15533,0.02448,0.02280,0.00624,0.02991,0.07672,0.00000,0.28899,-0.06216,1.02811,0.14115,0.00000
0.12004,4.15304,0.02473,0.02557,0.00624,0.02991,0.00000,0.00000,0.28830,0.20057,0.51924,0.14630,0.00000
0.19419,4.15304,0.02498,0.04137,0.00624,0.03068,0.07668,0.00000,0.25726,0.27291,-0.04990,0.21152,0.00000
0.15290,4.15533,0.02536,0.03261,0.00624,0.03068,0.00000,0.00000,0.20076,0.36647,-0.56183,0.17362,0.00000
0.06303,4.15533,0.02569,0.01344,0.00624,0.03145,0.07672,0.00000,0.10914,0.80463,-1.34642,0.10913,0.00000
0.05767,4.15533,0.02588,0.01230,0.00624,0.03145,0.00000,0.00000,-0.02098,-0.10410,-0.99466,0.09970,0.00000
0.07879,4.15304,0.02607,0.01679,0.00624,0.03221,0.07668,0.00000,-0.09949,-0.00204,0.63218,0.12295,0.00000
-0.00941,4.15304,0.02625,-0.00200,0.00624,0.03221,0.00000,0.00000,-0.07278,0.76805,0.37441,0.04801,0.00000
-0.04783,4.15533,0.02625,-0.01020,0.00624,0.03221,0.00000,0.00000,-0.01475,-0.99441,-0.99268,0.01771,0.00000
-0.01299,4.15533,0.02621,-0.00277,0.00624,0.03221,0.00000,0.00000,0.02472,0.00973,-1.12945,0.04527,0.00000
-0.02201,4.15533,0.02626,-0.00469,0.00624,0.03221,0.00000,0.00000,0.04487,0.74207,-0.10161,0.03812,0.00000
-0.08331,4.15304,0.02627,-0.01775,0.00624,0.03298,0.07672,0.00000,0.04252,-0.20407,0.67911,-0.00378,0.00000
-0.02599,4.15304,0.02615,-0.00554,0.00624,0.03298,0.00000,0.00000,0.01745,0.90839,-0.19816,0.03647,0.00000
-0.01870,4.15304,0.02613,-0.00398,0.00624,0.03298,0.00000,0.00000,-0.02230,0.75327,-1.03325,0.04224,0.00000
-0.21025,4.15533,0.02611,-0.04484,0.00624,0.03298,0.00000,0.00000,-0.05975,0.26493,-1.05043,-0.10909,0.00000
-0.11859,4.15304,0.02572,-0.02526,0.00624,0.03298,0.00000,0.00000,-0.08848,0.01546,0.01484,-0.03661,0.00000
-0.10967,4.15304,0.02549,-0.02336,0.00624,0.03298,0.00000,0.00000,-0.13264,-0.88885,0.44736,-0.02948,0.00000
-0.16195,4.15304,0.02529,-0.03450,0.00624,0.03298,0.00000,0.00000,-0.20012,-0.50806,-0.63971,-0.07076,0.00000
-0.23806,4.15304,0.02501,-0.05072,0.00624,0.03298,0.00000,0.00000,-0.24950,-0.46265,-1.46287,-0.13085,0.00000
-0.30937,4.15304,0.02460,-0.06591,0.00624,0.03298,0.00000,0.00000,-0.25357,-0.52689,-0.94811,-0.18710,0.00000
-0.28432,4.15304,0.02406,-0.06057,0.00624,0.03298,0.00000,0.00000,-0.22190,0.93813,0.46630,-0.16711,0.00000
-0.38355,4.15533,0.02350,-0.08179,0.00624,0.03298,0.00000,0.00000,-0.17622,0.73281,0.60637,-0.24517,0.00000
-0.35562,4.15304,0.02274,-0.07576,0.00624,0.03298,0.00000,0.00000,-0.12948,0.33421,-0.77126,-0.22303,0.00000
-0.31921,4.15304,0.02206,-0.06801,0.00624,0.03298,0.00000,0.00000,-0.08794,0.96413,-0.87049,-0.19400,0.00000
-0.41846,4.15304,0.02143,-0.08915,0.00624,0.03298,0.00000,0.00000,-0.06156,0.46267,-0.34011,-0.27227,0.00000
-0.50939,4.15533,0.02062,-0.10863,0.00624,0.03298,0.00000,0.00000,-0.04702,1.45889,-0.45133,-0.34364,0.00000
-0.46477,4.15304,0.01960,-0.09901,0.00624,0.03298,0.00000,0.00000,-0.03699,0.82187,-0.22727,-0.30826,0.00000
-0.48900,4.15304,0.01869,-0.10418,0.00624,0.03298,0.00000,0.00000,-0.02854,-0.35340,0.04975,-0.32711,0.00000
-0.44788,4.15304,0.01771,-0.09542,0.00624,0.03298,0.00000,0.00000,-0.00266,0.32799,-0.01909,-0.29425,0.00000
-0.56189,4.15304,0.01680,-0.11971,0.00624,0.03298,0.00000,0.00000,0.01318,0.78801,-0.50470,-0.38410,0.00000
-0.58298,4.15304,0.01568,-0.12420,0.00624,0.03298,0.00000,0.00000,-0.02750,-0.06772,-1.39109,-0.40038,0.00000
-0.57571,4.15304,0.01455,-0.12265,0.00624,0.03298,0.00000,0.00000,-0.09052,0.78917,-0.84139,-0.39424,0.00000
-0.68739,4.15304,0.01341,-0.14644,0.00624,0.03298,0.00000,0.00000,-0.14367,-0.05423,0.40843,-0.48217,0.00000
-0.65441,4.15304,0.01201,-0.13942,0.00624,0.03221,-0.07673,0.00000,-0.17985,-0.81989,0.85193,-0.46226,0.00000
-0.51898,4.15304,0.01068,-0.11056,0.00624,0.03145,-0.07668,0.00000,-0.18949,-0.67990,0.76112,-0.35623,0.00000
-0.63285,4.15304,0.00960,-0.13482,0.00624,0.03068,-0.07673,0.00000,-0.17920,0.17798,-0.06048,-0.44745,0.00000
-0.57275,4.15304,0.00831,-0.12202,0.00624,0.02991,-0.07667,0.00000,-0.15697,-0.15267,-0.45296,-0.40100,0.00000
-0.73269,4.15075,0.00716,-0.15594,0.00624,0.02914,-0.07673,0.00000,-0.12886,-0.92992,-0.08560,-0.52897,0.00000
-0.66068,4.15304,0.00569,-0.14075,0.00624,0.02838,-0.07667,0.00000,-0.10349,-0.85814,0.59066,-0.47270,0.00000
-0.61441,4.15304,0.00435,-0.13090,0.00624,0.02761,-0.07672,0.00000,-0.08615,0.38585,1.13911,-0.43719,0.00000
-0.70345,4.15304,0.00307,-0.14986,0.00624,0.02608,-0.15340,0.00000,-0.07112,0.86165,0.84621,-0.51535,0.00000
-0.64930,4.15075,0.00160,-0.13819,0.00624,0.02454,-0.15340,0.00000,-0.05663,0.51408,-0.81318,-0.47539,0.00000
-0.59013,4.15304,0.00030,-0.12572,0.00624,0.02301,-0.15341,0.00000,-0.10735,2.10016,-0.56595,-0.43093,0.00000
-0.62601,4.15304,-0.00088,-0.13337,0.00624,0.02224,-0.07667,0.00000,-0.25522,1.02633,1.52372,-0.45530,0.00000
-0.59077,4.15304,-0.00221,-0.12586,0.00624,0.01994,-0.23014,0.00000,-0.38975,0.01307,1.89657,-0.44183,0.00000
-0.47953,4.15304,-0.00346,-0.10216,0.00624,0.01841,-0.15338,0.00000,-0.44331,0.73650,0.08828,-0.35137,0.00000
-0.46764,4.15075,-0.00447,-0.09953,0.00624,0.01611,-0.23007,0.00000,-0.44065,0.59050,-0.40995,-0.35156,0.00000
-0.55771,4.15304,-0.00543,-0.11882,0.00624,0.01457,-0.15340,0.00000,-0.40214,-0.09445,0.68589,-0.42021,0.00000
-0.40300,4.15075,-0.00659,-0.08577,0.00624,0.01227,-0.23012,0.00000,-0.34162,-0.21330,1.57573,-0.30735,0.00000
-0.42980,4.15304,-0.00749,-0.09156,0.00624,0.01074,-0.15340,0.00000,-0.27395,-0.60835,1.41720,-0.32602,0.00000
-0.17978,4.15304,-0.00843,-0.03830,0.00624,0.00844,-0.23007,0.00000,-0.21352,-0.06101,0.46266,-0.13769,0.00000
-0.38129,4.15304,-0.00886,-0.08123,0.00624,0.00690,-0.15341,0.00000,-0.16258,-0.43013,0.03430,-0.29487,0.00000
-0.24709,4.15075,-0.00969,-0.05259,0.00624,0.00537,-0.15338,0.00000,-0.12181,-0.16229,0.26881,-0.19162,0.00000
