sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
,0.00000,0.00000,-0.02779,0.00000,0.00000,-75.05264,0.00000,0.00000,0.03149,-0.28284,0.00000,0.00000
,0.00000,-0.00028,-0.02881,0.00000,0.00000,0.00000,0.00000,0.00000,0.09520,-0.38223,0.00000,0.00000
,0.00000,-0.00057,-0.02920,0.00000,0.00000,0.00000,0.00000,0.00000,0.09902,-0.48765,0.00000,0.00000
,0.00000,-0.00086,-0.02997,0.00000,0.00000,0.00000,0.00000,0.00000,0.05203,-0.47420,0.00000,0.00000
,0.00000,-0.00116,-0.03044,0.00000,0.00000,0.00000,0.00000,0.00000,0.12047,-0.39583,0.00000,0.00000
,0.00000,-0.00146,-0.03361,0.00000,0.00000,0.00000,0.00000,0.00000,0.05431,-0.27719,0.00000,0.00000
,0.00000,-0.00180,-0.03464,0.00000,0.00000,0.00000,0.00000,0.00000,0.09727,-0.30046,0.00000,0.00000
,0.00000,-0.00214,-0.03150,0.00000,0.00000,0.00000,0.00000,0.00000,0.01961,-0.31659,0.00000,0.00000
,0.00000,-0.00246,-0.03287,0.00000,0.00000,0.00000,0.00000,0.00000,0.01695,-0.23505,0.00000,0.00000
,0.11447,-0.00279,-0.02946,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03862,-0.08728,0.00000,0.00000
,0.10407,-0.00308,-0.03221,0.02235,-0.80074,0.00000,0.00000,0.00000,-0.01381,0.00938,5.25491,2.22323
,0.09539,-0.00340,-0.02942,0.02235,-0.80074,0.00000,0.00000,0.00000,-0.02404,-0.09165,1.34741,0.60634
,0.08806,-0.00370,-0.02550,0.02235,-0.79844,0.23007,0.00000,0.00000,0.00284,0.15376,1.33272,0.60012
,0.08177,-0.00395,-0.02339,0.02235,-0.79383,0.46015,0.00000,0.00000,0.00404,0.47038,1.31427,0.59221
,0.07631,-0.00419,-0.04017,0.02235,-0.78846,0.53697,0.00000,0.00000,0.07508,-0.08537,1.30183,0.58675
,0.07154,-0.00459,-0.05136,0.02235,-0.78386,0.46020,0.00000,0.00000,0.16276,-1.53870,1.29794,0.58487
,0.06734,-0.00510,-0.05963,0.02235,-0.77849,0.53687,0.00000,0.00000,0.20922,-2.34394,1.28551,0.57940
,0.06360,-0.00570,-0.06536,0.02235,-0.77543,0.30680,0.00000,0.00000,0.21993,-1.85291,1.29141,0.58166
,0.06025,-0.00635,-0.04807,0.02235,-0.77389,0.15340,0.00000,0.00000,0.19780,-0.05216,1.29619,0.58355
,0.05724,-0.00683,-0.01888,0.02235,-0.77312,0.07672,0.00000,0.00000,0.05904,2.04829,1.29857,0.58449
,0.05451,-0.00702,-0.01846,0.02235,-0.77236,0.07668,0.00000,0.00000,-0.07819,1.98677,1.29732,0.58392
,0.05203,-0.00720,-0.01595,0.02235,-0.77236,0.00000,0.00000,0.00000,-0.24381,-0.24146,1.30096,0.58543
,0.04977,-0.00736,-0.00913,0.02235,-0.77159,0.07672,0.00000,0.00000,-0.15334,-1.29668,1.29606,0.58336
