sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.00688,0.00616,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00694,-0.00234,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00691,-0.00273,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00689,-0.00132,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00687,-0.00340,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00683,-0.00199,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00681,-0.00422,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00677,-0.00105,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00675,-0.00278,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00672,-0.00070,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00671,-0.00477,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00666,-0.00410,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00662,-0.00473,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00657,-0.00500,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00652,-0.00626,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00645,-0.00418,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00641,-0.00838,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00632,-0.00963,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00622,-0.00751,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00614,-0.00849,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00606,-0.00857,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00597,-0.01107,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00585,-0.01022,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00575,-0.01127,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00563,-0.01343,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00550,-0.01327,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00536,-0.01131,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00525,-0.01233,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00512,-0.01234,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00500,-0.01010,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00489,-0.01487,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00474,-0.01389,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
,0.00000,0.00460,-0.00978,-0.29825,-0.00062,0.00000,0.00000,0.00000,-0.48722,-0.21925
