-0.33500,4.14159,-0.05580,-0.07102,0.00701,0.00613,0.00000,0.00000,0.03502,0.35024,0.82753,-0.23388,0.00000
-0.32743,4.14159,-0.05657,-0.06942,0.00701,0.00613,0.00000,0.00000,0.02608,0.10223,-0.15375,-0.22762,0.00000
-0.41605,4.13930,-0.05731,-0.08812,0.00701,0.00613,0.00000,0.00000,0.01673,0.64991,-0.53921,-0.29777,0.00000
-0.40530,4.13930,-0.05829,-0.08584,0.00701,0.00613,0.00000,0.00000,0.01637,1.53896,0.22928,-0.28891,0.00000
-0.41314,4.13930,-0.05886,-0.08750,0.00701,0.00613,0.00000,0.00000,0.01967,1.44129,0.66254,-0.29493,0.00000
-0.43696,4.14159,-0.05935,-0.09264,0.00701,0.00613,0.00000,0.00000,0.01444,-0.19985,-0.10914,-0.31348,0.00000
-0.31106,4.14159,-0.05987,-0.06595,0.00701,0.00613,0.00000,0.00000,-0.00221,0.51919,0.07450,-0.21349,0.00000
-0.32953,4.13930,-0.06025,-0.06980,0.00701,0.00613,0.00000,0.00000,-0.02696,-0.39435,0.65662,-0.22813,0.00000
-0.43389,4.13930,-0.06071,-0.09190,0.00701,0.00613,0.00000,0.00000,-0.04854,-0.49250,-0.07865,-0.31074,0.00000
-0.37304,4.13930,-0.06129,-0.07901,0.00701,0.00613,0.00000,0.00000,-0.05785,0.26358,-0.27536,-0.26227,0.00000
-0.40080,4.14159,-0.06179,-0.08497,0.00701,0.00613,0.00000,0.00000,-0.07129,0.20337,0.11975,-0.28396,0.00000
-0.41752,4.14159,-0.06236,-0.08852,0.00701,0.00613,0.00000,0.00000,-0.10327,-0.69763,0.27725,-0.29701,0.00000
-0.37160,4.14159,-0.06291,-0.07878,0.00701,0.00613,0.00000,0.00000,-0.13606,-0.76008,0.63714,-0.26042,0.00000
-0.42327,4.13930,-0.06362,-0.08965,0.00701,0.00613,0.00000,0.00000,-0.16248,-0.85495,0.38736,-0.30130,0.00000
-0.32000,4.13930,-0.06463,-0.06778,0.00701,0.00537,-0.07668,0.00000,-0.18481,0.04178,-0.67121,-0.22568,0.00000
-0.43000,4.14159,-0.06523,-0.09116,0.00701,0.00537,0.00000,0.00000,-0.18996,-0.21017,-0.15063,-0.30743,0.00000
-0.44868,4.14159,-0.06593,-0.09512,0.00701,0.00537,0.00000,0.00000,-0.17732,-0.54498,0.31083,-0.32200,0.00000
-0.37960,4.14159,-0.06699,-0.08048,0.00701,0.00537,0.00000,0.00000,-0.15852,1.63927,0.76663,-0.26687,0.00000
-0.42060,4.13930,-0.06783,-0.08908,0.00701,0.00537,0.00000,0.00000,-0.14153,1.16971,0.69498,-0.29925,0.00000
-0.46137,4.14159,-0.06864,-0.09781,0.00701,0.00460,-0.07673,0.00000,-0.12706,0.17880,-0.61213,-0.33775,0.00000
-0.39608,4.14159,-0.06916,-0.08397,0.00701,0.00460,0.00000,0.00000,-0.11112,1.21184,-0.30881,-0.28071,0.00000
-0.41762,4.14159,-0.06951,-0.08854,0.00701,0.00383,-0.07668,0.00000,-0.09339,0.59650,1.10165,-0.30430,0.00000
-0.44596,4.14159,-0.07014,-0.09455,0.00701,0.00230,-0.15340,0.00000,-0.07381,-0.75272,1.40026,-0.33471,0.00000
-0.30405,4.13930,-0.07087,-0.06440,0.00701,0.00153,-0.07672,0.00000,-0.04825,-0.64660,0.79413,-0.21850,0.00000
-0.40064,4.14159,-0.07149,-0.08494,0.00701,0.00077,-0.07668,0.00000,-0.01667,-0.52187,0.32067,-0.29627,0.00000
-0.19551,4.14159,-0.07249,-0.04145,0.00701,-0.00077,-0.15340,0.00000,0.01198,0.53108,0.29914,-0.14148,0.00000
-0.36301,4.14388,-0.07273,-0.07704,0.00701,-0.00230,-0.15343,0.00000,0.02584,-0.07550,1.24955,-0.27711,0.00000
-0.22152,4.14159,-0.07328,-0.04696,0.00701,-0.00384,-0.15341,0.00000,0.02485,0.13122,0.67358,-0.16794,0.00000
-0.21670,4.13930,-0.07354,-0.04590,0.00701,-0.00460,-0.07673,0.00000,0.02079,0.54125,0.67193,-0.16052,0.00000
-0.21693,4.14159,-0.07372,-0.04599,0.00701,-0.00614,-0.15341,0.00000,0.02994,0.27066,0.85650,-0.16874,0.00000
-0.19891,4.14388,-0.07389,-0.04221,0.00701,-0.00690,-0.07668,0.00000,0.05957,-0.48753,0.62419,-0.15075,0.00000
