sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
,4.57887,-0.00000,0.00416,0.00000,0.00000,1.58155,0.00000,0.00000,-0.87437,0.95726,0.00000,0.00000
,5.15123,0.00004,-0.00457,0.00000,0.00000,0.00000,0.00000,0.00000,0.31685,0.00206,0.00000,0.00000
,4.96044,-0.00000,0.00813,0.00000,0.00000,0.00000,0.00000,0.00000,-0.03892,-0.45354,0.00000,0.00000
,4.86505,0.00008,0.00143,0.00000,0.00000,0.00000,0.00000,0.00000,-0.82039,0.32465,0.00000,0.00000
,4.80781,0.00009,0.00068,0.00000,0.00000,0.00000,0.00000,0.00000,-0.65184,0.95023,0.00000,0.00000
,4.76966,0.00010,-0.00138,0.00000,0.00000,0.00000,0.00000,0.00000,-0.36209,0.95753,0.00000,0.00000
,4.74240,0.00008,0.00584,0.00000,0.00000,0.00000,0.00000,0.00000,0.15019,0.40167,0.00000,0.00000
,4.86505,0.00014,0.00738,0.00000,0.00000,0.00000,0.00000,0.00000,-0.21136,0.06652,0.00000,0.00000
,4.83325,0.00022,0.01668,0.00000,0.00000,0.00000,0.00000,0.00000,-0.58343,0.49827,0.00000,0.00000
,4.80781,0.00038,0.01721,0.00000,0.00000,0.00000,0.00000,0.00000,0.60009,1.00052,0.00000,0.00000
,4.78700,0.00055,0.01139,0.02849,0.01688,0.00000,0.00000,0.00000,-0.43828,0.61459,0.07414,0.03137
,4.76966,0.00067,-0.00868,0.02849,0.01611,-0.07672,0.00000,0.00000,-0.05724,-0.25014,0.02391,0.01063
,4.75498,0.00058,-0.00209,0.02849,0.01611,0.00000,0.00000,0.00000,-0.25052,-0.49129,0.02027,0.00912
,4.74240,0.00056,0.02471,0.02849,0.01611,0.00000,0.00000,0.00000,0.48164,1.20515,0.02027,0.00912
,4.73150,0.00081,0.03242,0.02849,0.01611,0.00000,0.00000,0.00000,0.45869,2.39288,0.02027,0.00912
,4.72196,0.00113,0.00448,0.02849,0.01611,0.00000,0.00000,0.00000,-1.01028,0.77408,0.02027,0.00912
,4.71354,0.00117,0.00346,0.02849,0.01611,0.00000,0.00000,0.00000,0.51569,-1.33931,0.02027,0.00912
,4.76966,0.00121,0.03090,0.02849,0.01611,0.00000,0.00000,0.00000,0.36438,-0.80551,0.02027,0.00912
,4.75962,0.00152,0.02045,0.02849,0.01611,0.00000,0.00000,0.00000,0.23751,1.20478,0.02027,0.00912
,4.75058,0.00172,0.00347,0.02849,0.01611,0.00000,0.00000,0.00000,0.59810,1.56625,0.02027,0.00912
,4.74240,0.00176,0.01450,0.02849,0.01611,0.00000,0.00000,0.00000,1.00175,0.91455,0.02027,0.00912
,4.73497,0.00190,0.01448,0.02849,0.01611,0.00000,0.00000,0.00000,0.91393,0.04986,0.02027,0.00912
,4.72818,0.00204,0.00675,0.02849,0.01611,0.00000,0.00000,0.00000,-0.61512,-0.27308,0.02027,0.00912
,4.76966,0.00211,0.01047,0.02849,0.01611,0.00000,0.00000,0.00000,-0.73954,0.02813,0.02027,0.00912
,4.76203,0.00222,0.02101,0.02849,0.01611,0.00000,0.00000,0.00000,-0.26645,0.81093,0.02027,0.00912
,4.75498,0.00243,0.01743,0.02849,0.01611,0.00000,0.00000,0.00000,0.64527,1.25500,0.02027,0.00912
,4.74846,0.00260,0.01869,0.02849,0.01611,0.00000,0.00000,0.00000,0.34522,0.39540,0.02027,0.00912
,4.74240,0.00278,0.01289,0.02849,0.01611,0.00000,0.00000,0.00000,0.85845,-0.31083,0.02027,0.00912
,4.73676,0.00291,0.02670,0.02849,0.01611,0.00000,0.00000,0.00000,-0.26795,0.39732,0.02027,0.00912
,4.73150,0.00318,0.03043,0.02849,0.01611,0.00000,0.00000,0.00000,-0.51028,1.38107,0.02027,0.00912
,4.72658,0.00348,0.01219,0.02849,0.01611,0.00000,0.00000,0.00000,0.18544,0.62854,0.02027,0.00912
,4.72196,0.00360,0.01420,0.02849,0.01611,0.00000,0.00000,0.00000,-0.15438,-0.59101,0.02027,0.00912
,4.71762,0.00374,0.01967,0.02849,0.01611,0.00000,0.00000,0.00000,-0.45268,-0.57903,0.02027,0.00912
,4.71354,0.00394,0.02172,0.02849,0.01611,0.00000,0.00000,0.00000,-0.58952,0.54397,0.02027,0.00912
,4.70970,0.00416,0.01092,0.02849,0.01611,0.00000,0.00000,0.00000,-0.60478,0.87737,0.02027,0.00912
,4.73786,0.00426,0.00210,0.02849,0.01611,0.00000,0.00000,0.00000,0.50272,0.35484,0.02027,0.00912
,4.73356,0.00429,0.02095,0.02849,0.01611,0.00000,0.00000,0.00000,0.63710,0.17260,0.02027,0.00912
,4.72949,0.00449,0.01717,0.02849,0.01611,0.00000,0.00000,0.00000,0.88749,0.46608,0.02027,0.00912
,4.72563,0.00466,0.02152,0.02849,0.01611,0.00000,0.00000,0.00000,-0.72935,1.04402,0.02027,0.00912
,4.72196,0.00488,0.01604,0.02849,0.01611,0.00000,0.00000,0.00000,-0.90822,0.79805,0.02027,0.00912
,4.71847,0.00503,-0.00315,0.02849,0.01611,0.00000,0.00000,0.00000,0.13301,-0.39393,0.02027,0.00912
,4.74240,0.00500,0.00658,0.02849,0.01611,0.00000,0.00000,0.00000,-0.41561,-0.56077,0.02027,0.00912
,4.73860,0.00507,0.01501,0.02849,0.01611,0.00000,0.00000,0.00000,-0.13217,0.51626,0.02027,0.00912
,4.73497,0.00522,0.00608,0.02849,0.01611,0.00000,0.00000,0.00000,0.14716,1.26997,0.02027,0.00912
,4.73150,0.00528,0.00197,0.02849,0.01611,0.00000,0.00000,0.00000,0.32145,0.52886,0.02027,0.00912
,4.72818,0.00529,0.00966,0.02849,0.01611,0.00000,0.00000,0.00000,0.63865,-0.30642,0.02027,0.00912
,4.72501,0.00539,0.01846,0.02849,0.01611,0.00000,0.00000,0.00000,-0.19072,0.05788,0.02027,0.00912
,4.72196,0.00557,0.00989,0.02849,0.01611,0.00000,0.00000,0.00000,0.61060,0.83688,0.02027,0.00912
,4.71904,0.00567,0.00466,0.02849,0.01611,0.00000,0.00000,0.00000,0.69467,0.78027,0.02027,0.00912
,4.71624,0.00571,0.00349,0.02849,0.01611,0.00000,0.00000,0.00000,-0.45828,0.24310,0.02027,0.00912
,4.71354,0.00575,0.00433,0.02849,0.01611,0.00000,0.00000,0.00000,0.37859,-0.19071,0.02027,0.00912
,4.71095,0.00579,0.00400,0.02849,0.01611,0.00000,0.00000,0.00000,-0.07125,0.18848,0.02027,0.00912
,4.70846,0.00583,0.01124,0.02849,0.01611,0.00000,0.00000,0.00000,-0.27733,1.03986,0.02027,0.00912
,4.72726,0.00594,0.00214,0.02849,0.01611,0.00000,0.00000,0.00000,-0.71818,0.96569,0.02027,0.00912
,4.72456,0.00595,-0.00264,0.02849,0.01611,0.00000,0.00000,0.00000,-0.21293,-0.05866,0.02027,0.00912
,4.72196,0.00593,0.01421,0.02849,0.01611,0.00000,0.00000,0.00000,0.27023,-0.35914,0.02027,0.00912
,4.71945,0.00607,0.01380,0.02849,0.01611,0.00000,0.00000,0.00000,1.07610,0.39063,0.02027,0.00912
,4.71703,0.00621,0.01567,0.02849,0.01611,0.00000,0.00000,0.00000,0.41989,1.01707,0.02027,0.00912
