0.36705,4.14617,-0.01032,0.07797,0.00624,-0.00460,0.00000,0.00000,-0.15481,-0.00823,0.66501,0.28510,0.00000
0.35775,4.14846,-0.00959,0.07607,0.00624,-0.00460,0.00000,0.00000,-0.14635,-0.64950,0.55286,0.27733,0.00000
0.31741,4.14617,-0.00889,0.06742,0.00624,-0.00460,0.00000,0.00000,-0.17474,-0.44841,0.25069,0.24528,0.00000
0.44014,4.14388,-0.00827,0.09340,0.00624,-0.00460,0.00000,0.00000,-0.27115,1.22203,0.12845,0.34244,0.00000
0.39584,4.14388,-0.00742,0.08400,0.00624,-0.00384,0.07672,0.00000,-0.36093,1.52591,0.05738,0.31369,0.00000
0.30997,4.14617,-0.00664,0.06584,0.00624,-0.00307,0.07668,0.00000,-0.39675,0.54075,-0.67744,0.24679,0.00000
0.37228,4.14846,-0.00601,0.07916,0.00624,-0.00307,0.00000,0.00000,-0.39933,-0.03354,-0.25389,0.29066,0.00000
0.39738,4.14617,-0.00527,0.08441,0.00624,-0.00230,0.07672,0.00000,-0.38675,0.68210,0.52709,0.31707,0.00000
0.41528,4.14617,-0.00449,0.08821,0.00624,-0.00154,0.07668,0.00000,-0.36756,1.13056,-0.06736,0.33251,0.00000
0.37733,4.14388,-0.00367,0.08007,0.00624,-0.00154,0.00000,0.00000,-0.33718,-0.68485,-0.83965,0.29720,0.00000
0.43848,4.14617,-0.00291,0.09314,0.00624,-0.00077,0.07672,0.00000,-0.29567,-1.26774,-0.26259,0.35187,0.00000
0.54192,4.14617,-0.00202,0.11511,0.00624,0.00077,0.15340,0.00000,-0.25037,0.18440,1.39471,0.44166,0.00000
0.40652,4.14617,-0.00096,0.08635,0.00624,0.00230,0.15340,0.00000,-0.21052,-0.89754,0.54880,0.33712,0.00000
0.40027,4.14617,-0.00017,0.08502,0.00624,0.00307,0.07668,0.00000,-0.18584,-0.49607,-1.90750,0.32831,0.00000
0.41280,4.14388,0.00066,0.08760,0.00624,0.00383,0.07672,0.00000,-0.17287,0.91093,-1.50333,0.33963,0.00000
0.24514,4.14617,0.00152,0.05207,0.00624,0.00460,0.07668,0.00000,-0.16208,0.56641,0.17735,0.20792,0.00000
0.26434,4.14617,0.00203,0.05615,0.00624,0.00537,0.07672,0.00000,-0.14716,-0.64999,0.26453,0.22449,0.00000
0.31655,4.14617,0.00256,0.06724,0.00624,0.00537,0.00000,0.00000,-0.12655,-0.38210,-0.18575,0.26054,0.00000
0.42711,4.14617,0.00321,0.09073,0.00624,0.00613,0.07668,0.00000,-0.10820,0.05693,-0.11292,0.35452,0.00000
0.37494,4.14388,0.00411,0.07957,0.00624,0.00613,0.00000,0.00000,-0.09913,0.90773,0.16754,0.30791,0.00000
0.35357,4.14388,0.00488,0.07503,0.00624,0.00690,0.07672,0.00000,-0.14556,-0.71957,0.01888,0.29735,0.00000
0.40402,4.14617,0.00562,0.08582,0.00624,0.00767,0.07668,0.00000,-0.27052,0.52475,-0.56217,0.33847,0.00000
0.32880,4.14846,0.00647,0.06991,0.00624,0.00844,0.07672,0.00000,-0.39116,0.86458,0.01296,0.28003,0.00000
0.29549,4.14617,0.00717,0.06277,0.00624,0.00997,0.15340,0.00000,-0.45259,-0.36999,0.47595,0.26168,0.00000
0.35940,4.14388,0.00778,0.07627,0.00624,0.01074,0.07668,0.00000,-0.46899,0.77041,0.52193,0.30861,0.00000
0.24879,4.14388,0.00848,0.05280,0.00624,0.01150,0.07672,0.00000,-0.45518,1.13306,-0.45316,0.22226,0.00000
0.16585,4.14617,0.00897,0.03523,0.00624,0.01304,0.15340,0.00000,-0.42097,0.68072,-1.61245,0.16451,0.00000
0.27205,4.14846,0.00935,0.05785,0.00624,0.01380,0.07668,0.00000,-0.39128,-0.56055,-0.58753,0.24484,0.00000
0.15274,4.14617,0.00991,0.03244,0.00624,0.01534,0.15338,0.00000,-0.38596,-0.83816,0.94998,0.15840,0.00000
0.34314,4.14388,0.01023,0.07282,0.00624,0.01687,0.15340,0.00000,-0.38181,-0.49924,0.27357,0.31224,0.00000
0.15636,4.14388,0.01092,0.03318,0.00624,0.01764,0.07673,0.00000,-0.36175,0.45486,-1.47987,0.16042,0.00000
0.20074,4.14617,0.01128,0.04264,0.00624,0.01841,0.07668,0.00000,-0.33732,-0.05105,-2.03528,0.19696,0.00000
0.09618,4.14617,0.01176,0.02043,0.00624,0.01917,0.07672,0.00000,-0.32054,-0.77296,-0.28915,0.11552,0.00000
0.09195,4.14617,0.01202,0.01953,0.00624,0.01917,0.00000,0.00000,-0.31425,0.44929,1.29104,0.10696,0.00000
0.10934,4.14617,0.01222,0.02323,0.00624,0.01994,0.07668,0.00000,-0.32365,-0.74542,0.89610,0.12731,0.00000
0.12176,4.14388,0.01246,0.02584,0.00624,0.02071,0.07672,0.00000,-0.35296,0.09328,-0.73599,0.13859,0.00000
0.05825,4.14388,0.01275,0.01236,0.00624,0.02147,0.07669,0.00000,-0.38415,1.13119,-1.30413,0.08970,0.00000
-0.01083,4.14617,0.01294,-0.00230,0.00624,0.02224,0.07673,0.00000,-0.40129,0.37751,-0.34022,0.03649,0.00000
-0.03411,4.14846,0.01297,-0.00725,0.00624,0.02301,0.07669,0.00000,-0.40590,-0.11424,0.90990,0.01963,0.00000
-0.03301,4.14617,0.01292,-0.00701,0.00624,0.02301,0.00000,0.00000,-0.40420,0.68838,0.03268,0.01534,0.00000
0.03162,4.14388,0.01290,0.00671,0.00624,0.02378,0.07672,0.00000,-0.42406,1.52803,-0.54008,0.07315,0.00000
-0.05056,4.14388,0.01299,-0.01073,0.00624,0.02378,0.00000,0.00000,-0.47521,0.68125,-0.25222,0.00288,0.00000
-0.11540,4.14617,0.01290,-0.02451,0.00624,0.02378,0.00000,0.00000,-0.51256,0.02626,-0.18831,-0.04837,0.00000
0.05667,4.14846,0.01269,0.01205,0.00624,0.02454,0.07668,0.00000,-0.51256,-0.10423,0.02238,0.09466,0.00000
-0.14926,4.14617,0.01283,-0.03171,0.00624,0.02454,0.00000,0.00000,-0.48860,-0.79786,0.39521,-0.07363,0.00000
-0.10186,4.14388,0.01255,-0.02162,0.00624,0.02454,0.00000,0.00000,-0.46179,-1.04185,-0.13862,-0.03609,0.00000
-0.01656,4.14388,0.01238,-0.00351,0.00624,0.02454,0.00000,0.00000,-0.44378,0.25200,-0.06914,0.03156,0.00000
-0.13398,4.14617,0.01236,-0.02846,0.00624,0.02454,0.00000,0.00000,-0.42436,0.27439,0.19743,-0.06137,0.00000
-0.16467,4.14617,0.01210,-0.03498,0.00624,0.02454,0.00000,0.00000,-0.40132,-0.59198,-0.68870,-0.08558,0.00000
-0.15773,4.14617,0.01180,-0.03350,0.00624,0.02454,0.00000,0.00000,-0.37779,-0.09046,-0.68781,-0.07998,0.00000
-0.14228,4.14617,0.01152,-0.03022,0.00624,0.02454,0.00000,0.00000,-0.35159,0.71106,0.41981,-0.06765,0.00000
-0.18441,4.14388,0.01124,-0.03913,0.00624,0.02454,0.00000,0.00000,-0.32577,1.25305,0.60122,-0.10104,0.00000
-0.14002,4.14617,0.01086,-0.02974,0.00624,0.02454,0.00000,0.00000,-0.31498,0.61314,-0.45254,-0.06562,0.00000
-0.15336,4.14617,0.01059,-0.03258,0.00624,0.02454,0.00000,0.00000,-0.32105,-0.46672,-0.82483,-0.07610,0.00000
-0.22893,4.14846,0.01031,-0.04868,0.00624,0.02454,0.00000,0.00000,-0.32681,-0.34397,0.03696,-0.13571,0.00000
-0.27803,4.14617,0.00988,-0.05906,0.00624,0.02454,0.00000,0.00000,-0.32552,-0.77783,0.91736,-0.17459,0.00000
-0.25922,4.14388,0.00932,-0.05501,0.00624,0.02454,0.00000,0.00000,-0.31768,-0.55889,0.75900,-0.15965,0.00000
-0.09011,4.14388,0.00881,-0.01912,0.00624,0.02454,0.00000,0.00000,-0.30625,1.06578,-0.27846,-0.02548,0.00000
-0.31317,4.14617,0.00864,-0.06652,0.00624,0.02454,0.00000,0.00000,-0.30829,1.26281,-0.48085,-0.20199,0.00000
-0.34917,4.14846,0.00801,-0.07424,0.00624,0.02454,0.00000,0.00000,-0.33152,0.77261,-0.52375,-0.23009,0.00000
-0.23270,4.14617,0.00732,-0.04943,0.00624,0.02454,0.00000,0.00000,-0.34946,0.71965,0.38704,-0.13779,0.00000
-0.30235,4.14388,0.00684,-0.06416,0.00624,0.02454,0.00000,0.00000,-0.34557,1.01508,1.00141,-0.19296,0.00000
-0.20105,4.14388,0.00621,-0.04267,0.00624,0.02378,-0.07668,0.00000,-0.33434,-0.29449,-0.31741,-0.11912,0.00000
-0.30455,4.14617,0.00580,-0.06469,0.00624,0.02378,0.00000,0.00000,-0.32567,-0.98480,-0.94254,-0.19570,0.00000
-0.33860,4.14617,0.00520,-0.07193,0.00624,0.02378,0.00000,0.00000,-0.31932,-0.87568,-0.15751,-0.22246,0.00000
-0.25093,4.14617,0.00453,-0.05330,0.00624,0.02378,0.00000,0.00000,-0.31708,-0.41293,1.22730,-0.15279,0.00000
-0.38166,4.14617,0.00401,-0.08107,0.00624,0.02301,-0.07672,0.00000,-0.31976,-0.91313,0.33180,-0.26280,0.00000
-0.31495,4.14388,0.00323,-0.06684,0.00624,0.02301,0.00000,0.00000,-0.32323,-0.13071,-0.91950,-0.20475,0.00000
-0.30823,4.14617,0.00262,-0.06547,0.00624,0.02301,0.00000,0.00000,-0.32268,0.48613,-0.01656,-0.19904,0.00000
-0.41446,4.14617,0.00200,-0.08804,0.00624,0.02301,0.00000,0.00000,-0.31744,0.61541,0.51955,-0.28296,0.00000
-0.42487,4.14617,0.00116,-0.09025,0.00624,0.02224,-0.07667,0.00000,-0.30962,-0.18130,-0.00522,-0.29756,0.00000
-0.38898,4.14617,0.00032,-0.08263,0.00624,0.02147,-0.07672,0.00000,-0.29862,0.06956,-0.19730,-0.27037,0.00000
-0.39274,4.14388,-0.00045,-0.08334,0.00624,0.02071,-0.07668,0.00000,-0.28434,0.67754,0.12183,-0.27481,0.00000
-0.37228,4.14388,-0.00121,-0.07900,0.00624,0.01994,-0.07672,0.00000,-0.26909,-0.09821,0.70846,-0.25987,0.00000
-0.37299,4.14617,-0.00195,-0.07923,0.00624,0.01917,-0.07667,0.00000,-0.25443,-0.09391,0.73728,-0.26151,0.00000
-0.35211,4.14617,-0.00272,-0.07480,0.00624,0.01841,-0.07673,0.00000,-0.24344,0.70672,-0.03887,-0.24625,0.00000
-0.43609,4.14617,-0.00341,-0.09263,0.00624,0.01687,-0.15338,0.00000,-0.23568,0.38140,0.05107,-0.32070,0.00000
-0.34323,4.14388,-0.00427,-0.07284,0.00624,0.01611,-0.07668,0.00000,-0.22847,0.24107,1.09928,-0.24343,0.00000
-0.35325,4.14388,-0.00498,-0.07497,0.00624,0.01534,-0.07672,0.00000,-0.22431,0.60891,1.36880,-0.25266,0.00000
-0.17118,4.14617,-0.00572,-0.03636,0.00624,0.01457,-0.07668,0.00000,-0.21606,0.62341,0.52393,-0.10957,0.00000
-0.37577,4.14617,-0.00610,-0.07982,0.00624,0.01380,-0.07673,0.00000,-0.19736,-0.35715,-0.36771,-0.27301,0.00000
-0.38424,4.14617,-0.00688,-0.08162,0.00624,0.01304,-0.07668,0.00000,-0.17981,-0.29538,-0.49362,-0.28097,0.00000
-0.33311,4.14388,-0.00766,-0.07069,0.00624,0.01304,0.00000,0.00000,-0.17077,0.06518,0.66768,-0.23525,0.00000
-0.35639,4.14388,-0.00836,-0.07563,0.00624,0.01227,-0.07672,0.00000,-0.17641,-0.05253,1.32263,-0.26009,0.00000
-0.22795,4.14388,-0.00913,-0.04837,0.00624,0.01150,-0.07668,0.00000,-0.20160,-0.88835,0.80388,-0.15958,0.00000
-0.29767,4.14617,-0.00963,-0.06323,0.00624,0.01074,-0.07672,0.00000,-0.23728,-0.85291,-0.07787,-0.21605,0.00000
-0.30114,4.14617,-0.01027,-0.06397,0.00624,0.00997,-0.07668,0.00000,-0.27468,-0.18032,-0.24387,-0.22011,0.00000
-0.26778,4.14388,-0.01089,-0.05683,0.00624,0.00920,-0.07672,0.00000,-0.30591,0.78402,0.43454,-0.19513,0.00000
-0.27433,4.14388,-0.01145,-0.05822,0.00624,0.00767,-0.15340,0.00000,-0.32430,0.22910,0.90282,-0.20830,0.00000
-0.25651,4.14388,-0.01204,-0.05443,0.00624,0.00690,-0.07668,0.00000,-0.32657,0.24829,0.37084,-0.19038,0.00000
-0.08644,4.14617,-0.01258,-0.01836,0.00624,0.00613,-0.07672,0.00000,-0.31833,0.44134,0.75040,-0.05693,0.00000
-0.24677,4.14388,-0.01280,-0.05237,0.00624,0.00613,0.00000,0.00000,-0.31673,-0.14184,1.19578,-0.17882,0.00000
-0.14434,4.14617,-0.01337,-0.03066,0.00624,0.00537,-0.07668,0.00000,-0.32587,0.50763,-0.04004,-0.10404,0.00000
-0.16452,4.14388,-0.01370,-0.03491,0.00624,0.00537,0.00000,0.00000,-0.33689,1.46512,-0.41279,-0.11487,0.00000
-0.14410,4.14388,-0.01404,-0.03058,0.00624,0.00537,0.00000,0.00000,-0.34609,1.10054,0.07787,-0.09857,0.00000
-0.20249,4.14617,-0.01434,-0.04301,0.00624,0.00537,0.00000,0.00000,-0.35125,-0.76687,0.48710,-0.14465,0.00000
-0.07607,4.14388,-0.01476,-0.01614,0.00624,0.00537,0.00000,0.00000,-0.35125,0.94570,0.73267,-0.04441,0.00000
-0.13858,4.14617,-0.01496,-0.02944,0.00624,0.00537,0.00000,0.00000,-0.34582,-0.16865,0.53683,-0.09381,0.00000
-0.07582,4.14388,-0.01527,-0.01609,0.00624,0.00537,0.00000,0.00000,-0.33519,-0.30760,-0.55605,-0.04404,0.00000
-0.11981,4.14388,-0.01541,-0.02543,0.00624,0.00537,0.00000,0.00000,-0.32420,-0.16090,-0.18047,-0.07885,0.00000
-0.08215,4.14388,-0.01566,-0.01743,0.00624,0.00537,0.00000,0.00000,-0.31596,-0.20391,0.32993,-0.04892,0.00000
0.02463,4.14617,-0.01584,0.00523,0.00624,0.00537,0.00000,0.00000,-0.31014,-0.19656,0.71234,0.03576,0.00000
-0.15997,4.14617,-0.01580,-0.03398,0.00624,0.00537,0.00000,0.00000,-0.30845,-0.81841,0.14997,-0.11046,0.00000
0.00087,4.14388,-0.01613,0.00018,0.00624,0.00537,0.00000,0.00000,-0.30951,0.70148,-0.28375,0.01703,0.00000
-0.07154,4.14388,-0.01610,-0.01518,0.00624,0.00537,0.00000,0.00000,-0.30588,0.43239,0.60051,-0.04035,0.00000
-0.10437,4.14388,-0.01624,-0.02215,0.00624,0.00537,0.00000,0.00000,-0.29315,-0.51566,0.65322,-0.06632,0.00000
-0.00673,4.14617,-0.01643,-0.00143,0.00624,0.00537,0.00000,0.00000,-0.27559,-0.93392,0.32993,0.01112,0.00000
-0.01062,4.14388,-0.01644,-0.00225,0.00624,0.00537,0.00000,0.00000,-0.26270,0.29923,0.50843,0.00803,0.00000
-0.05632,4.14388,-0.01648,-0.01195,0.00624,0.00537,0.00000,0.00000,-0.25597,-0.30127,0.24595,-0.02817,0.00000
-0.01673,4.14388,-0.01659,-0.00355,0.00624,0.00537,0.00000,0.00000,-0.24945,0.11705,0.23394,0.00325,0.00000
-0.01047,4.14388,-0.01663,-0.00222,0.00624,0.00537,0.00000,0.00000,-0.24359,1.22488,0.55994,0.00822,0.00000
0.00284,4.14388,-0.01666,0.00060,0.00624,0.00537,0.00000,0.00000,-0.24285,1.21706,0.35042,0.01877,0.00000
0.04321,4.14388,-0.01665,0.00917,0.00624,0.00537,0.00000,0.00000,-0.24544,1.05714,0.32419,0.05076,0.00000
0.00730,4.14617,-0.01655,0.00155,0.00624,0.00537,0.00000,0.00000,-0.24783,0.39168,0.33387,0.02228,0.00000
