speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_hand_torque,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork,command_hand
0,0.00,0.00336,-0.00058,0.00,-0.01,-0.01,-0.00,-0.00057,-0.00,0.00066,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,0.00,-0.01,-0.01,-0.00,-0.00057,-0.00,0.00054,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00056,-0.00,-0.02,-0.01,-0.00,-0.00056,-0.00,-0.00267,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,0.00104,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,-0.00,-0.02,-0.01,-0.00,-0.00057,-0.00,-0.00001,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,0.00,-0.01,-0.01,-0.00,-0.00057,-0.00,0.00172,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,-0.00013,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.01,-0.01,-0.00,-0.00055,-0.00,-0.00157,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,-0.00,-0.02,-0.01,-0.00,-0.00056,-0.00,-0.00107,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,-0.00,-0.01,-0.01,-0.00,-0.00057,-0.00,-0.00157,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,-0.00154,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00060,0.00,-0.02,-0.01,-0.00,-0.00060,-0.00,0.00168,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,0.00210,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00056,0.00,-0.02,-0.01,-0.00,-0.00056,-0.00,0.00097,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,-0.00138,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00056,-0.00,-0.02,-0.01,-0.00,-0.00056,-0.00,-0.00150,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,0.00,-0.02,-0.01,-0.00,-0.00057,-0.00,0.00316,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,-0.00,-0.01,-0.02,-0.00,-0.00054,-0.00,-0.00099,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00112,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00053,-0.00,-0.02,-0.01,-0.00,-0.00053,-0.00,-0.00224,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00056,-0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,-0.00017,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00056,-0.00,-0.02,-0.01,0.00,-0.00055,-0.00,0.00039,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,0.00,-0.01,-0.02,-0.00,-0.00055,-0.00,0.00101,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,806,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,-0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,-0.00111,3379,6851,-0.11034,-0.67174,0.00000,1.67419,0.05530,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,-0.00338,3379,6851,-0.11034,-0.67174,0.00000,1.67419,0.05530,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,-0.00,-0.01,-0.01,-0.00,-0.00058,-0.00,-0.00040,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,-0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,-0.00044,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,-0.00,-0.01,-0.01,-0.00,-0.00058,-0.00,-0.00134,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,-0.00338,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00063,-0.00,-0.01,-0.01,-0.00,-0.00062,-0.00,0.00035,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,-0.00,-0.01,-0.01,-0.00,-0.00062,-0.00,-0.00059,3379,6851,-0.11034,-0.67174,0.00000,1.65806,-0.19649,804,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,0.00,-0.02,-0.01,-0.00,-0.00062,-0.00,0.00187,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00060,0.00,-0.01,-0.01,-0.00,-0.00060,-0.00,0.00070,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,-0.00236,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,0.00,-0.01,-0.01,-0.00,-0.00061,-0.00,0.00070,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,804,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00061,-0.00,-0.01,-0.01,-0.00,-0.00061,-0.00,-0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00061,-0.00,-0.02,-0.02,-0.00,-0.00061,-0.00,0.00034,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00060,-0.00,-0.02,-0.01,-0.00,-0.00060,-0.00,-0.00114,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00061,-0.00,-0.01,-0.01,-0.00,-0.00061,-0.00,-0.00333,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00065,-0.00,-0.01,-0.01,-0.00,-0.00064,-0.00,-0.00028,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00065,-0.00,-0.02,-0.01,-0.00,-0.00064,-0.00,-0.00137,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00066,-0.00,-0.02,-0.01,-0.00,-0.00066,-0.00,-0.00243,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00068,-0.00,-0.01,-0.02,-0.00,-0.00068,-0.00,-0.00004,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,806,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00068,0.00,-0.02,-0.02,-0.00,-0.00068,-0.00,0.00124,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00066,0.00,-0.02,-0.01,-0.00,-0.00066,-0.00,0.00203,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00064,0.00,-0.02,-0.01,-0.00,-0.00064,-0.00,0.00192,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,-0.00,-0.02,-0.01,-0.00,-0.00062,-0.00,-0.00137,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00063,-0.00,-0.02,-0.01,0.00,-0.00063,-0.00,-0.00067,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00064,-0.00,-0.02,-0.01,-0.00,-0.00063,-0.00,-0.00141,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00065,0.00,-0.02,-0.01,-0.00,-0.00065,-0.00,0.00188,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00063,-0.00,-0.02,-0.01,0.00,-0.00062,-0.00,-0.00083,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00063,0.00,-0.02,-0.01,-0.00,-0.00063,-0.00,0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00060,0.00,-0.02,-0.01,-0.00,-0.00060,-0.00,0.00066,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,-0.00000,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,0.00121,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,-0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,-0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,0.00168,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00056,-0.00,-0.02,-0.01,-0.00,-0.00056,-0.00,-0.00266,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,799,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,0.00078,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,0.00,-0.01,-0.01,-0.00,-0.00058,-0.00,0.00078,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,-0.00,-0.02,-0.01,-0.00,-0.00057,-0.00,-0.00043,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,795,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,-0.00,-0.01,-0.01,-0.00,-0.00057,-0.00,-0.00168,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.01,-0.01,0.00,-0.00058,-0.00,-0.00414,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,0.00,-0.02,-0.01,-0.00,-0.00062,-0.00,0.00059,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,-0.00,-0.01,-0.01,-0.00,-0.00061,-0.00,-0.00051,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,-0.00,-0.02,-0.01,-0.00,-0.00062,-0.00,-0.00212,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00064,-0.00,-0.02,-0.01,-0.00,-0.00064,-0.00,-0.00247,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00066,0.00,-0.02,-0.01,-0.00,-0.00066,-0.00,0.00404,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00062,0.00,-0.02,-0.01,0.00,-0.00062,-0.00,0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,-0.00024,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,-0.00,-0.02,-0.01,-0.00,-0.00059,-0.00,-0.00019,3379,6851,-0.11034,-0.67174,0.00000,1.66129,-0.14613,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,0.00,-0.02,-0.01,0.00,-0.00059,-0.00,0.00063,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,0.00282,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00102,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,-0.00,-0.01,-0.01,-0.00,-0.00054,-0.00,-0.00144,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.01,-0.01,-0.00,-0.00055,-0.00,-0.00281,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00058,-0.00,-0.02,-0.01,-0.00,-0.00058,-0.00,-0.00125,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00059,0.00,-0.01,-0.01,-0.00,-0.00059,-0.00,0.00185,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,-0.00,-0.02,-0.01,-0.00,-0.00057,-0.00,0.00008,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00057,0.00,-0.02,-0.01,-0.00,-0.00056,-0.00,0.00310,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00053,0.00,-0.01,-0.01,-0.00,-0.00053,-0.00,0.00165,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00051,0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,0.00059,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00051,0.00,-0.01,-0.01,-0.00,-0.00051,-0.00,0.00150,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00049,0.00,-0.02,-0.01,-0.00,-0.00049,-0.00,0.00165,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,0.00,-0.02,-0.02,-0.00,-0.00047,-0.00,0.00216,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00310,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00048,0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,0.00102,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,0.00008,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,0.00052,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00046,0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,0.00094,3379,6851,-0.11034,-0.67174,0.00000,1.65484,-0.24685,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00042,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00007,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00045,-0.00,-0.02,-0.02,-0.00,-0.00045,-0.00,-0.00426,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00049,-0.00,-0.02,-0.01,-0.00,-0.00049,-0.00,-0.00110,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00050,-0.00,-0.02,-0.01,-0.00,-0.00050,-0.00,-0.00105,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00051,-0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,-0.00321,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,-0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,-0.00019,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,-0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,-0.00117,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00000,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00098,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,0.00099,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00053,-0.00,-0.02,-0.01,-0.00,-0.00052,-0.00,-0.00208,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,0.00075,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00054,-0.00,-0.01,-0.01,-0.00,-0.00053,-0.00,-0.00144,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,-0.00,-0.02,-0.01,-0.00,-0.00055,-0.00,0.00008,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00055,0.00,-0.01,-0.02,-0.00,-0.00054,-0.00,0.00307,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00051,-0.00,-0.02,-0.01,-0.00,-0.00051,-0.00,-0.00054,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00052,0.00,-0.02,-0.01,-0.00,-0.00052,-0.00,0.00200,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00050,0.00,-0.02,-0.01,-0.00,-0.00049,-0.00,0.00204,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,0.00,-0.01,-0.01,-0.00,-0.00047,-0.00,0.00072,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00046,-0.00,-0.01,-0.02,-0.00,-0.00046,-0.00,-0.00003,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00046,-0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,-0.00148,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00048,0.00,-0.01,-0.01,-0.00,-0.00048,-0.00,0.00079,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,-0.00003,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,-0.00011,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,-0.00105,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,-0.00011,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.01,-0.01,-0.00,-0.00047,-0.00,-0.00120,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00048,-0.00,-0.01,-0.01,-0.00,-0.00048,-0.00,-0.00026,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,800,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00049,0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,0.00177,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.02,-0.00,-0.00046,-0.00,-0.00101,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,-0.00019,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.02,-0.02,-0.00,-0.00047,-0.00,0.00012,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00047,-0.00,-0.01,-0.01,-0.00,-0.00047,-0.00,-0.00249,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00050,0.00,-0.01,-0.01,-0.00,-0.00049,-0.00,0.00080,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00049,0.00,-0.02,-0.01,-0.00,-0.00048,-0.00,0.00279,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00046,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00019,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,801,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00046,0.00,-0.01,-0.02,-0.00,-0.00046,-0.00,0.00338,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,803,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00042,-0.00,-0.02,-0.01,-0.00,-0.00042,-0.00,0.00008,3379,6851,-0.11034,-0.67174,0.00000,1.66452,-0.09578,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00042,0.00,-0.02,-0.01,-0.00,-0.00042,-0.00,0.00177,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,802,,16384,16384,0.00,0.00
0,0.00,0.00336,-0.00040,-0.00,-0.02,-0.01,-0.00,-0.00040,-0.00,-0.00007,3379,6851,-0.11034,-0.67174,0.00000,1.66774,-0.04542,806,,16384,16384,0.00,0.00
