sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
,0.00000,0.00000,-0.01351,0.00000,0.00000,4.88817,0.00000,0.00000,0.08971,0.39585,0.00000,0.00000
,0.00000,-0.00014,-0.01128,0.00000,0.00000,0.00000,0.00000,0.00000,0.13580,0.35830,0.00000,0.00000
,0.00000,-0.00025,-0.00913,0.00000,0.00000,0.00000,0.00000,0.00000,0.12415,0.34369,0.00000,0.00000
,0.00000,-0.00034,-0.00807,0.00000,0.00000,0.00000,0.00000,0.00000,0.17104,0.38316,0.00000,0.00000
,0.00000,-0.00042,-0.01010,0.00000,0.00000,0.00000,0.00000,0.00000,0.13815,0.40653,0.00000,0.00000
,0.00000,-0.00052,-0.00979,0.00000,0.00000,0.00000,0.00000,0.00000,0.14419,0.32971,0.00000,0.00000
,0.00000,-0.00062,-0.01136,0.00000,0.00000,0.00000,0.00000,0.00000,0.14705,0.34896,0.00000,0.00000
,0.00000,-0.00073,-0.00916,0.00000,0.00000,0.00000,0.00000,0.00000,0.11695,0.34828,0.00000,0.00000
,0.00000,-0.00082,-0.00815,0.00000,0.00000,0.00000,0.00000,0.00000,0.10721,0.32895,0.00000,0.00000
,0.00000,-0.00091,-0.01034,0.00000,0.00000,0.00000,0.00000,0.00000,0.12945,0.35825,0.00000,0.00000
,0.00000,-0.00101,-0.00494,0.03309,0.05216,0.00000,0.00000,0.00000,0.11132,0.36751,-0.12173,-0.05150
,0.00000,-0.00106,-0.00482,0.03309,0.05216,0.00000,0.00000,0.00000,0.11283,0.40582,-0.03121,-0.01405
,0.00000,-0.00111,-0.00964,0.03309,0.05216,0.00000,0.00000,0.00000,0.10877,0.31459,-0.03121,-0.01405
,0.00000,-0.00120,-0.00819,0.03309,0.05216,0.00000,0.00000,0.00000,0.13521,0.32953,-0.03121,-0.01405
,0.00000,-0.00128,-0.00697,0.03309,0.05216,0.00000,0.00000,0.00000,0.13233,0.37738,-0.03121,-0.01405
,0.00000,-0.00135,-0.00772,0.03309,0.05216,0.00000,0.00000,0.00000,0.09296,0.31408,-0.03121,-0.01405
