sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.02867,3.60815,0.01926,-0.00496,0.02465,0.02608,0.00000,0.00000,-0.01460,0.19565,-0.19167,0.00783,0.00000
-0.09125,3.60815,0.01917,-0.01578,0.02465,0.02608,0.00000,0.00000,-0.03831,-0.52477,1.34827,-0.04618,0.00000
-0.22808,3.60586,0.01893,-0.03940,0.02465,0.02608,0.00000,0.00000,-0.05389,-0.50262,0.08458,-0.16438,0.00000
-0.04957,3.60815,0.01850,-0.00857,0.02465,0.02608,0.00000,0.00000,-0.05876,-0.31029,-0.16171,-0.00996,0.00000
-0.03532,3.60815,0.01840,-0.00611,0.02465,0.02608,0.00000,0.00000,-0.06486,-0.20425,1.01054,0.00238,0.00000
-0.26917,3.60815,0.01831,-0.04654,0.02465,0.02608,0.00000,0.00000,-0.06912,0.32866,0.06848,-0.19954,0.00000
-0.11470,3.60815,0.01783,-0.01983,0.02465,0.02608,0.00000,0.00000,-0.05913,0.15143,-0.53614,-0.06597,0.00000
-0.06717,3.60815,0.01765,-0.01161,0.02465,0.02608,0.00000,0.00000,-0.04081,-0.37480,0.79208,-0.02485,0.00000
-0.30284,3.60815,0.01752,-0.05236,0.02465,0.02608,0.00000,0.00000,-0.02498,-0.62620,0.71950,-0.22834,0.00000
-0.14922,3.60586,0.01699,-0.02578,0.02465,0.02608,0.00000,0.00000,-0.02052,-0.59537,0.04924,-0.09558,0.00000
-0.06493,3.60815,0.01671,-0.01123,0.02465,0.02608,0.00000,0.00000,-0.02583,0.59322,0.75250,-0.02260,0.00000
-0.23405,3.60815,0.01653,-0.04047,0.02465,0.02608,0.00000,0.00000,-0.03484,0.18151,0.29893,-0.16859,0.00000
-0.21758,3.60815,0.01609,-0.03762,0.02465,0.02608,0.00000,0.00000,-0.04975,-0.42053,-1.05933,-0.15421,0.00000
-0.12297,3.60815,0.01571,-0.02126,0.02465,0.02608,0.00000,0.00000,-0.05662,0.02565,-0.18571,-0.07238,0.00000
-0.30421,3.60815,0.01550,-0.05260,0.02465,0.02608,0.00000,0.00000,-0.04717,0.59105,0.78733,-0.22882,0.00000
-0.25545,3.60815,0.01497,-0.04417,0.02465,0.02608,0.00000,0.00000,-0.03862,0.82798,0.30990,-0.18653,0.00000
-0.11179,3.60586,0.01451,-0.01931,0.02465,0.02608,0.00000,0.00000,-0.03772,1.25497,0.70028,-0.06238,0.00000
-0.20181,3.60815,0.01429,-0.03489,0.02465,0.02608,0.00000,0.00000,-0.03966,0.63689,0.52638,-0.13997,0.00000
-0.37917,3.60815,0.01392,-0.06556,0.02465,0.02608,0.00000,0.00000,-0.04539,0.72380,-1.67539,-0.29301,0.00000
-0.19884,3.60815,0.01330,-0.03438,0.02465,0.02608,0.00000,0.00000,-0.05308,0.22448,-0.83791,-0.13705,0.00000
-0.30176,3.60815,0.01298,-0.05217,0.02465,0.02608,0.00000,0.00000,-0.05716,-0.00986,1.68146,-0.22583,0.00000
-0.43603,3.60815,0.01244,-0.07539,0.02465,0.02608,0.00000,0.00000,-0.05436,0.07105,0.79931,-0.34161,0.00000
-0.22819,3.60815,0.01167,-0.03945,0.02465,0.02608,0.00000,0.00000,-0.04523,-0.34827,0.02707,-0.16184,0.00000
-0.26475,3.60815,0.01126,-0.04578,0.02465,0.02608,0.00000,0.00000,-0.03279,0.02495,0.19481,-0.19327,0.00000
-0.47363,3.60815,0.01079,-0.08189,0.02465,0.02608,0.00000,0.00000,-0.02347,0.78873,-0.93221,-0.37350,0.00000
-0.34043,3.60815,0.00999,-0.05886,0.02465,0.02608,0.00000,0.00000,-0.03176,0.95324,-0.35668,-0.25818,0.00000
-0.33527,3.60815,0.00940,-0.05797,0.02465,0.02531,-0.07672,0.00000,-0.06128,0.04262,1.62823,-0.25914,0.00000
-0.54345,3.60815,0.00878,-0.09396,0.02465,0.02531,0.00000,0.00000,-0.08717,-0.38463,0.47831,-0.43425,0.00000
-0.38852,3.60815,0.00782,-0.06718,0.02465,0.02531,0.00000,0.00000,-0.08954,-0.14115,-1.04309,-0.30012,0.00000
-0.32001,3.60815,0.00717,-0.05533,0.02465,0.02531,0.00000,0.00000,-0.07876,0.19710,0.24668,-0.24072,0.00000
-0.50135,3.60815,0.00660,-0.08668,0.02465,0.02531,0.00000,0.00000,-0.07103,-0.30018,1.01315,-0.39714,0.00000
-0.46704,3.60815,0.00573,-0.08075,0.02465,0.02455,-0.07668,0.00000,-0.05738,-0.07531,0.01569,-0.37281,0.00000
-0.40817,3.60815,0.00492,-0.07057,0.02465,0.02455,0.00000,0.00000,-0.02193,-0.21739,0.02817,-0.31724,0.00000
-0.60837,3.60815,0.00421,-0.10519,0.02465,0.02378,-0.07673,0.00000,0.02888,-0.64460,-0.09658,-0.49549,0.00000
-0.56147,3.60815,0.00318,-0.09708,0.02465,0.02224,-0.15340,0.00000,0.07909,-0.32457,-0.24012,-0.46140,0.00000
-0.33873,3.60815,0.00225,-0.05857,0.02465,0.02224,0.00000,0.00000,0.11212,-0.54050,1.89121,-0.25980,0.00000
-0.43756,3.60815,0.00161,-0.07565,0.02465,0.02148,-0.07668,0.00000,0.12086,-0.30865,2.27286,-0.35054,0.00000
-0.51566,3.60815,0.00079,-0.08916,0.02465,0.01994,-0.15341,0.00000,0.10483,0.25279,-1.01833,-0.42447,0.00000
-0.40776,3.61044,-0.00010,-0.07056,0.02465,0.01918,-0.07672,0.00000,0.07422,-0.21946,-1.80578,-0.32754,0.00000
-0.46666,3.60815,-0.00076,-0.08069,0.02465,0.01841,-0.07668,0.00000,0.05157,0.41083,0.59960,-0.37947,0.00000
-0.57667,3.60815,-0.00154,-0.09971,0.02465,0.01764,-0.07672,0.00000,0.02312,0.85697,1.78722,-0.47536,0.00000
-0.39663,3.60815,-0.00256,-0.06858,0.02465,0.01688,-0.07668,0.00000,-0.03649,0.21935,1.88758,-0.32067,0.00000
-0.37738,3.60815,-0.00331,-0.06525,0.02465,0.01611,-0.07672,0.00000,-0.09641,0.13850,1.12983,-0.30494,0.00000
-0.55362,3.60815,-0.00402,-0.09572,0.02465,0.01534,-0.07668,0.00000,-0.12197,0.01849,-1.14179,-0.45806,0.00000
-0.44790,3.60815,-0.00496,-0.07744,0.02465,0.01457,-0.07672,0.00000,-0.11708,0.08620,-1.32165,-0.36759,0.00000
-0.34311,3.60815,-0.00569,-0.05932,0.02465,0.01381,-0.07668,0.00000,-0.09094,0.61995,1.48543,-0.27798,0.00000
-0.52860,3.60815,-0.00631,-0.09139,0.02465,0.01304,-0.07672,0.00000,-0.05965,0.21775,2.37678,-0.43912,0.00000
-0.42496,3.60815,-0.00728,-0.07348,0.02465,0.01151,-0.15340,0.00000,-0.04031,-0.03158,0.78218,-0.35604,0.00000
-0.27906,3.60815,-0.00806,-0.04825,0.02465,0.01074,-0.07668,0.00000,-0.02381,-0.03227,-0.32618,-0.22646,0.00000
-0.39804,3.61044,-0.00857,-0.06888,0.02465,0.00997,-0.07672,0.00000,0.00015,-0.06978,-0.28672,-0.33009,0.00000
-0.34004,3.60815,-0.00926,-0.05879,0.02465,0.00844,-0.15340,0.00000,0.01635,0.70045,0.06463,-0.28664,0.00000
-0.20485,3.60815,-0.00986,-0.03542,0.02465,0.00767,-0.07668,0.00000,0.01353,0.22000,1.64142,-0.16637,0.00000
-0.38239,3.60815,-0.01028,-0.06612,0.02465,0.00690,-0.07672,0.00000,0.00088,0.66813,1.30633,-0.32071,0.00000
-0.35703,3.60815,-0.01099,-0.06173,0.02465,0.00537,-0.15340,0.00000,-0.01494,1.33465,-0.77862,-0.30532,0.00000
-0.15477,3.60815,-0.01162,-0.02676,0.02465,0.00460,-0.07667,0.00000,-0.02727,0.13785,0.34184,-0.12713,0.00000
-0.23690,3.60815,-0.01192,-0.04096,0.02465,0.00460,0.00000,0.00000,-0.02363,-0.63375,1.99206,-0.19350,0.00000
-0.28635,3.60815,-0.01239,-0.04951,0.02465,0.00384,-0.07672,0.00000,-0.01005,-0.38241,0.96586,-0.24166,0.00000
-0.09298,3.60815,-0.01295,-0.01608,0.02465,0.00384,0.00000,0.00000,0.00457,-0.19959,0.20348,-0.07001,0.00000
-0.15780,3.60815,-0.01317,-0.02728,0.02465,0.00384,0.00000,0.00000,0.02080,-0.19922,0.15395,-0.12591,0.00000
-0.30816,3.60815,-0.01348,-0.05328,0.02465,0.00384,0.00000,0.00000,0.03038,-0.35406,-0.89670,-0.25566,0.00000
-0.12907,3.60815,-0.01401,-0.02232,0.02465,0.00384,0.00000,0.00000,0.02432,-0.56256,0.06423,-0.10080,0.00000
-0.13678,3.60815,-0.01425,-0.02365,0.02465,0.00384,0.00000,0.00000,0.00659,-0.31866,1.84148,-0.10739,0.00000
-0.28220,3.60815,-0.01454,-0.04879,0.02465,0.00307,-0.07668,0.00000,-0.01294,-0.67385,0.49341,-0.23848,0.00000
-0.13144,3.60815,-0.01505,-0.02273,0.02465,0.00307,0.00000,0.00000,-0.03418,-0.22880,-0.96466,-0.10365,0.00000
-0.07420,3.60815,-0.01527,-0.01283,0.02465,0.00307,0.00000,0.00000,-0.05480,0.22087,-0.03306,-0.05413,0.00000
-0.24959,3.60815,-0.01540,-0.04315,0.02465,0.00307,0.00000,0.00000,-0.06275,0.10236,0.57385,-0.20556,0.00000
-0.14569,3.60815,-0.01584,-0.02519,0.02465,0.00307,0.00000,0.00000,-0.06193,0.32336,0.74971,-0.11568,0.00000
-0.06447,3.60815,-0.01611,-0.01115,0.02465,0.00307,0.00000,0.00000,-0.06192,-0.12923,1.26667,-0.04544,0.00000
-0.22336,3.60815,-0.01627,-0.03862,0.02465,0.00307,0.00000,0.00000,-0.05394,-0.50661,0.26104,-0.18261,0.00000
-0.19051,3.60815,-0.01668,-0.03294,0.02465,0.00307,0.00000,0.00000,-0.03937,0.19291,-0.90946,-0.15409,0.00000
-0.06081,3.60815,-0.01700,-0.01051,0.02465,0.00307,0.00000,0.00000,-0.03448,-0.02940,0.79647,-0.04197,0.00000
-0.21323,3.60815,-0.01712,-0.03687,0.02465,0.00307,0.00000,0.00000,-0.04043,0.50009,1.84796,-0.17356,0.00000
-0.15570,3.60815,-0.01752,-0.02692,0.02465,0.00307,0.00000,0.00000,-0.05497,0.80805,0.46967,-0.12373,0.00000
0.01865,3.60815,-0.01781,0.00322,0.02465,0.00307,0.00000,0.00000,-0.08022,-0.49024,0.20558,0.02694,0.00000
-0.12881,3.60815,-0.01781,-0.02227,0.02465,0.00307,0.00000,0.00000,-0.09968,-0.63743,0.02405,-0.10041,0.00000
-0.24280,3.60815,-0.01804,-0.04198,0.02465,0.00307,0.00000,0.00000,-0.09899,-0.01979,-0.79861,-0.19878,0.00000
-0.04856,3.60815,-0.01845,-0.00840,0.02465,0.00307,0.00000,0.00000,-0.08968,0.38630,0.62124,-0.03088,0.00000
-0.10943,3.60815,-0.01854,-0.01892,0.02465,0.00307,0.00000,0.00000,-0.08197,2.15033,1.81856,-0.08342,0.00000
-0.14976,3.61044,-0.01877,-0.02591,0.02465,0.00307,0.00000,0.00000,-0.07802,1.10597,0.62689,-0.11812,0.00000
-0.01166,3.60815,-0.01905,-0.00202,0.02465,0.00307,0.00000,0.00000,-0.07891,0.88774,-0.45084,0.00119,0.00000
0.00233,3.60815,-0.01906,0.00040,0.02465,0.00307,0.00000,0.00000,-0.07647,0.10943,0.43909,0.01328,0.00000
-0.23336,3.60815,-0.01908,-0.04035,0.02465,0.00307,0.00000,0.00000,-0.06147,-0.21443,0.04256,-0.19026,0.00000
-0.08440,3.60815,-0.01948,-0.01459,0.02465,0.00307,0.00000,0.00000,-0.03962,-0.92927,-0.10077,-0.06148,0.00000
0.00831,3.60815,-0.01963,0.00144,0.02465,0.00307,0.00000,0.00000,-0.01726,-0.41993,1.12486,0.01864,0.00000
-0.17969,3.60815,-0.01964,-0.03107,0.02465,0.00307,0.00000,0.00000,0.00363,-0.44359,0.52868,-0.14372,0.00000
-0.07988,3.61044,-0.01997,-0.01382,0.02465,0.00307,0.00000,0.00000,0.01339,1.08824,-0.09037,-0.05738,0.00000
0.09005,3.60815,-0.02011,0.01557,0.02465,0.00307,0.00000,0.00000,0.00463,1.15924,1.07627,0.08941,0.00000
-0.11135,3.60815,-0.01999,-0.01925,0.02465,0.00307,0.00000,0.00000,-0.02166,0.11176,0.98560,-0.08457,0.00000
-0.14763,3.60815,-0.02019,-0.02552,0.02465,0.00307,0.00000,0.00000,-0.05284,0.17450,-0.80960,-0.11583,0.00000
0.05658,3.60815,-0.02041,0.00978,0.02465,0.00307,0.00000,0.00000,-0.07189,-0.78208,-0.04870,0.06060,0.00000
-0.13394,3.60815,-0.02028,-0.02316,0.02465,0.00307,0.00000,0.00000,-0.07527,-0.49977,1.11681,-0.10398,0.00000
-0.12339,3.60815,-0.02052,-0.02133,0.02465,0.00307,0.00000,0.00000,-0.07044,-0.43138,0.50069,-0.09479,0.00000
0.08445,3.60815,-0.02075,0.01460,0.02465,0.00307,0.00000,0.00000,-0.05862,-0.60246,1.18690,0.08479,0.00000
-0.01045,3.60815,-0.02065,-0.00181,0.02465,0.00307,0.00000,0.00000,-0.03690,-0.40857,0.86152,0.00280,0.00000
-0.08051,3.60815,-0.02071,-0.01392,0.02465,0.00307,0.00000,0.00000,0.00004,-0.35135,-0.96062,-0.05768,0.00000
0.03784,3.60815,-0.02084,0.00654,0.02465,0.00307,0.00000,0.00000,0.04800,0.45644,-0.43782,0.04457,0.00000
-0.02982,3.60815,-0.02077,-0.00516,0.02465,0.00307,0.00000,0.00000,0.08006,0.84487,1.42603,-0.01389,0.00000
-0.15151,3.61044,-0.02083,-0.02622,0.02465,0.00307,0.00000,0.00000,0.08447,0.01676,1.12722,-0.11892,0.00000
0.05538,3.60815,-0.02110,0.00957,0.02465,0.00307,0.00000,0.00000,0.07082,-0.45084,0.49778,0.05981,0.00000
0.04428,3.60815,-0.02101,0.00766,0.02465,0.00307,0.00000,0.00000,0.04880,-0.23372,0.62416,0.05019,0.00000
-0.09321,3.60815,-0.02094,-0.01612,0.02465,0.00307,0.00000,0.00000,0.03167,-0.26972,-0.50207,-0.06858,0.00000
0.05722,3.60815,-0.02107,0.00989,0.02465,0.00307,0.00000,0.00000,0.02544,0.71109,-0.27279,0.06139,0.00000
0.09573,3.60815,-0.02097,0.01655,0.02465,0.00307,0.00000,0.00000,0.02243,0.82488,1.50675,0.09461,0.00000
-0.05780,3.60815,-0.02083,-0.00999,0.02465,0.00307,0.00000,0.00000,0.01962,0.56594,0.91417,-0.03803,0.00000
0.06906,3.61044,-0.02095,0.01195,0.02465,0.00307,0.00000,0.00000,0.01715,1.06471,-0.08525,0.07156,0.00000
0.15639,3.60815,-0.02085,0.02704,0.02465,0.00307,0.00000,0.00000,0.01086,0.30116,0.57732,0.14696,0.00000
-0.04416,3.60815,-0.02060,-0.00764,0.02465,0.00307,0.00000,0.00000,0.00262,0.49067,0.35414,-0.02633,0.00000
-0.02085,3.60815,-0.02068,-0.00360,0.02465,0.00307,0.00000,0.00000,-0.00833,0.82270,-0.40733,-0.00617,0.00000
0.12236,3.60815,-0.02069,0.02116,0.02465,0.00307,0.00000,0.00000,-0.02225,-0.88522,0.81183,0.11751,0.00000
-0.09626,3.60815,-0.02048,-0.01664,0.02465,0.00307,0.00000,0.00000,-0.02422,-0.58032,1.03799,-0.07137,0.00000
-0.02109,3.60815,-0.02066,-0.00365,0.02465,0.00307,0.00000,0.00000,-0.00988,-0.12233,-0.15395,-0.00639,0.00000
0.18732,3.61044,-0.02069,0.03241,0.02465,0.00307,0.00000,0.00000,-0.00959,0.48632,0.77116,0.17358,0.00000
0.04853,3.60815,-0.02038,0.00839,0.02465,0.00307,0.00000,0.00000,-0.04380,1.08568,1.24286,0.05364,0.00000
-0.01165,3.60815,-0.02031,-0.00201,0.02465,0.00307,0.00000,0.00000,-0.08888,0.03267,-0.27984,0.00164,0.00000
0.15069,3.60815,-0.02029,0.02605,0.02465,0.00307,0.00000,0.00000,-0.12243,0.53924,-0.04340,0.14184,0.00000
0.04991,3.61044,-0.02001,0.00864,0.02465,0.00307,0.00000,0.00000,-0.13739,0.18838,0.96355,0.05470,0.00000
-0.06710,3.60815,-0.01993,-0.01160,0.02465,0.00307,0.00000,0.00000,-0.12437,-0.66874,0.17921,-0.04638,0.00000
0.11003,3.60815,-0.02004,0.01902,0.02465,0.00307,0.00000,0.00000,-0.09445,-0.62686,0.22407,0.10664,0.00000
0.18803,3.60815,-0.01986,0.03251,0.02465,0.00307,0.00000,0.00000,-0.06884,-0.22769,1.60941,0.17394,0.00000
0.00993,3.60815,-0.01958,0.00172,0.02465,0.00307,0.00000,0.00000,-0.04806,-0.94408,0.66525,0.02003,0.00000
0.08970,3.60815,-0.01958,0.01551,0.02465,0.00307,0.00000,0.00000,-0.03416,-0.10510,-0.94452,0.08892,0.00000
0.15535,3.60815,-0.01940,0.02686,0.02465,0.00307,0.00000,0.00000,-0.04490,-0.14707,0.11770,0.14555,0.00000
0.02117,3.61044,-0.01910,0.00366,0.02465,0.00307,0.00000,0.00000,-0.08329,0.00565,1.02209,0.02956,0.00000
0.10089,3.60815,-0.01904,0.01744,0.02465,0.00307,0.00000,0.00000,-0.12783,0.01229,0.95723,0.09840,0.00000
0.18765,3.60815,-0.01888,0.03244,0.02465,0.00307,0.00000,0.00000,-0.15998,-1.02754,1.17835,0.17326,0.00000
0.01919,3.60815,-0.01858,0.00332,0.02465,0.00307,0.00000,0.00000,-0.17097,-0.68123,-0.18143,0.02767,0.00000
0.04158,3.60815,-0.01854,0.00719,0.02465,0.00307,0.00000,0.00000,-0.16326,0.15209,-1.09287,0.04700,0.00000
0.23537,3.60815,-0.01844,0.04070,0.02465,0.00307,0.00000,0.00000,-0.15056,0.22328,1.01889,0.21433,0.00000
0.11822,3.60815,-0.01805,0.02044,0.02465,0.00307,0.00000,0.00000,-0.13990,0.91683,2.15187,0.11302,0.00000
0.15090,3.61044,-0.01788,0.02611,0.02465,0.00384,0.07668,0.00000,-0.12505,0.86453,0.69324,0.14676,0.00000
0.26576,3.61044,-0.01765,0.04599,0.02465,0.00384,0.00000,0.00000,-0.10444,0.42882,0.06594,0.24139,0.00000
0.14382,3.60815,-0.01722,0.02487,0.02465,0.00384,0.00000,0.00000,-0.08818,0.24177,0.02086,0.13599,0.00000
