sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.87594,0.00000,0.00897,-0.06738,0.02465,0.06366,-0.23014,0.00000,0.17444,-0.34009,-0.74332,-0.87594,0.00000
-1.23700,0.00000,0.00827,-0.09515,0.02465,0.06136,-0.23007,0.00000,0.14749,0.86682,-1.19712,-1.23700,0.00000
-1.51380,0.00000,0.00730,-0.11645,0.02465,0.05906,-0.23014,0.00000,0.11586,0.41479,-0.43906,-1.51380,0.00000
-1.20948,0.00000,0.00611,-0.09304,0.02465,0.05599,-0.30677,0.00000,0.09438,0.65466,1.05911,-1.20948,0.00000
-1.52138,0.00000,0.00517,-0.11703,0.02465,0.05216,-0.38347,0.00000,0.09174,-0.04077,0.99057,-1.52138,0.00000
-0.94049,0.00000,0.00398,-0.07235,0.02465,0.04679,-0.53697,0.00000,0.10139,-0.00023,-0.31803,-0.94049,0.00000
-1.52471,0.00000,0.00325,-0.11729,0.02465,0.04142,-0.53682,0.00000,0.11389,-0.73992,-0.64713,-1.52471,0.00000
-0.77732,0.00000,0.00207,-0.05979,0.02465,0.03528,-0.61359,0.00000,0.12083,-0.56899,1.15563,-0.77732,0.00000
-0.91207,0.00000,0.00147,-0.07016,0.02465,0.03068,-0.46020,0.00000,0.12577,0.66946,3.77112,-0.91207,0.00000
-0.83543,0.00000,0.00076,-0.06426,0.02465,0.02608,-0.46020,0.00000,0.13539,-0.05687,2.19199,-0.83543,0.00000
-0.61294,0.00000,0.00012,-0.04715,0.02465,0.02071,-0.53697,0.00000,0.14935,0.96494,-0.62256,-0.61294,0.00000
-1.19130,0.00000,-0.00035,-0.09164,0.02465,0.01688,-0.38347,0.00000,0.16284,0.10892,-1.38698,-1.19130,0.00000
-0.55904,0.00000,-0.00126,-0.04300,0.02465,0.01304,-0.38352,0.00000,0.17494,0.52980,1.05954,-0.55904,0.00000
-1.01483,0.00000,-0.00169,-0.07806,0.02465,0.00921,-0.38347,0.00000,0.18515,0.15856,3.53153,-1.01483,0.00000
-0.49688,0.00000,-0.00246,-0.03822,0.02465,0.00537,-0.38352,0.00000,0.19546,-0.80829,1.54471,-0.49688,0.00000
-0.55687,0.00000,-0.00283,-0.04284,0.02465,0.00154,-0.38347,0.00000,0.21135,-0.50092,-1.72190,-0.55687,0.00000
-0.53607,0.00000,-0.00325,-0.04124,0.02465,-0.00230,-0.38352,0.00000,0.22952,-0.79384,-2.60928,-0.53607,0.00000
-0.50693,0.00000,-0.00365,-0.03899,0.02465,-0.00690,-0.46015,0.00000,0.24345,0.21284,0.06990,-0.50693,0.00000
-0.61099,0.00000,-0.00403,-0.04700,0.02465,-0.01074,-0.38352,0.00000,0.25776,0.00914,2.28724,-0.61099,0.00000
-0.06467,0.00000,-0.00448,-0.00497,0.02465,-0.01534,-0.46020,0.00000,0.27540,1.09437,1.26651,-0.06467,0.00000
-0.62717,0.00000,-0.00452,-0.04824,0.02465,-0.01917,-0.38351,0.00000,0.27888,-0.34590,-0.83494,-0.62717,0.00000
0.24818,0.00000,-0.00498,0.01909,0.02465,-0.02224,-0.30680,0.00000,0.26450,0.35114,-0.72290,0.24818,0.00000
-0.64660,0.00000,-0.00478,-0.04974,0.02465,-0.02531,-0.30677,0.00000,0.25043,0.93504,1.39733,-0.64660,0.00000
0.14753,0.00000,-0.00526,0.01135,0.02465,-0.02761,-0.23012,0.00000,0.24192,-0.43802,1.77287,0.14753,0.00000
0.01772,0.00000,-0.00513,0.00136,0.02465,-0.02991,-0.23007,0.00000,0.23553,0.23647,1.33420,0.01772,0.00000
-0.13744,0.00000,-0.00510,-0.01057,0.02465,-0.03145,-0.15340,0.00000,0.23736,-0.27951,-0.30128,-0.13744,0.00000
0.38106,0.00000,-0.00518,0.02931,0.02465,-0.03145,0.00000,0.00000,0.24856,0.69306,-0.38344,0.38106,0.00000
-0.48243,0.00000,-0.00487,-0.03711,0.02465,-0.03221,-0.07672,0.00000,0.26484,0.08908,0.33821,-0.48243,0.00000
0.30705,0.00000,-0.00523,0.02362,0.02465,-0.03221,0.00000,0.00000,0.25546,0.13528,0.48338,0.30705,0.00000
-0.12591,0.00000,-0.00497,-0.00969,0.02465,-0.03221,0.00000,0.00000,0.19429,0.13666,0.13576,-0.12591,0.00000
0.19539,0.00000,-0.00505,0.01503,0.02465,-0.03221,0.00000,0.00000,0.12818,-0.26634,-1.36630,0.19539,0.00000
0.17469,0.00000,-0.00489,0.01344,0.02465,-0.03221,0.00000,0.00000,0.09183,-0.18210,-0.73117,0.17469,0.00000
0.09583,0.00000,-0.00474,0.00737,0.02465,-0.03221,0.00000,0.00000,0.07110,-0.13189,0.38105,0.09583,0.00000
0.33143,0.00000,-0.00465,0.02549,0.02465,-0.03221,0.00000,0.00000,0.05992,0.79355,0.19672,0.33143,0.00000
-0.00284,0.00000,-0.00438,-0.00022,0.02465,-0.03221,0.00000,0.00000,0.06214,0.05283,-0.64843,-0.00284,0.00000
0.45678,0.00000,-0.00437,0.03514,0.02465,-0.03221,0.00000,0.00000,0.07488,1.19959,-0.18130,0.45678,0.00000
-0.28192,0.00000,-0.00400,-0.02169,0.02465,-0.03221,0.00000,0.00000,0.09334,0.48196,0.91124,-0.28192,0.00000
0.29402,0.00000,-0.00420,0.02262,0.02465,-0.03221,0.00000,0.00000,0.11609,-0.56825,0.60979,0.29402,0.00000
0.06467,0.00000,-0.00396,0.00497,0.02465,-0.03221,0.00000,0.00000,0.13551,0.16375,0.61595,0.06467,0.00000
0.33702,0.00000,-0.00390,0.02592,0.02465,-0.03145,0.07672,0.00000,0.14698,-0.80216,0.68462,0.33702,0.00000
0.54414,0.00000,-0.00363,0.04186,0.02465,-0.03068,0.07668,0.00000,0.15667,-0.21933,0.61152,0.54414,0.00000
0.16404,0.00000,-0.00320,0.01262,0.02465,-0.02914,0.15340,0.00000,0.16868,-0.29609,-0.39680,0.16404,0.00000
0.66219,0.00000,-0.00307,0.05094,0.02465,-0.02838,0.07672,0.00000,0.17907,0.38691,-0.58310,0.66219,0.00000
-0.06738,0.00000,-0.00255,-0.00518,0.02465,-0.02684,0.15340,0.00000,0.17697,0.70344,-0.17249,-0.06738,0.00000
0.46250,0.00000,-0.00259,0.03558,0.02465,-0.02454,0.23007,0.00000,0.15853,0.72326,-0.03470,0.46250,0.00000
0.06087,0.00000,-0.00223,0.00468,0.02465,-0.02378,0.07672,0.00000,0.14383,0.26181,0.21127,0.06087,0.00000
0.33940,0.00000,-0.00217,0.02611,0.02465,-0.02224,0.15340,0.00000,0.14119,-0.52996,-0.70280,0.33940,0.00000
0.30879,0.00000,-0.00191,0.02375,0.02465,-0.02224,0.00000,0.00000,0.14013,-0.20107,-0.84567,0.30879,0.00000
0.18664,0.00000,-0.00166,0.01436,0.02465,-0.02147,0.07668,0.00000,0.14440,-0.75614,-0.31416,0.18664,0.00000
0.72315,0.00000,-0.00151,0.05563,0.02465,-0.02147,0.00000,0.00000,0.15810,0.64326,1.27465,0.72315,0.00000
0.06085,0.00000,-0.00095,0.00468,0.02465,-0.02071,0.07672,0.00000,0.17461,0.33627,1.14331,0.06085,0.00000
0.79897,0.00000,-0.00090,0.06146,0.02465,-0.02071,0.00000,0.00000,0.19796,0.74023,-0.78060,0.79897,0.00000
0.10381,0.00000,-0.00029,0.00799,0.02465,-0.01994,0.07668,0.00000,0.23016,1.49316,-0.63910,0.10381,0.00000
0.33929,0.00000,-0.00021,0.02610,0.02465,-0.01841,0.15340,0.00000,0.25270,0.31159,0.54351,0.33929,0.00000
0.41733,0.00000,0.00005,0.03210,0.02465,-0.01764,0.07672,0.00000,0.27147,-0.32361,1.97833,0.41733,0.00000
0.35521,0.00000,0.00037,0.02732,0.02465,-0.01687,0.07668,0.00000,0.30115,-1.19602,1.17008,0.35521,0.00000
0.93417,0.00000,0.00064,0.07186,0.02465,-0.01534,0.15340,0.00000,0.32481,-0.44012,-0.39960,0.93417,0.00000
0.39685,0.00000,0.00136,0.03053,0.02465,-0.01457,0.07672,0.00000,0.33207,-0.27067,-0.95828,0.39685,0.00000
0.68828,0.00000,0.00166,0.05294,0.02465,-0.01380,0.07668,0.00000,0.30275,-0.13677,-0.55661,0.68828,0.00000
0.46586,0.00000,0.00218,0.03584,0.02465,-0.01227,0.15340,0.00000,0.21836,0.80073,0.87348,0.46586,0.00000
0.83580,0.00000,0.00253,0.06429,0.02465,-0.01150,0.07672,0.00000,0.12032,1.19123,0.76073,0.83580,0.00000
0.42226,0.00000,0.00316,0.03248,0.02465,-0.01074,0.07668,0.00000,0.05325,0.96806,-0.62454,0.42226,0.00000
0.60555,0.00000,0.00347,0.04658,0.02465,-0.00997,0.07672,0.00000,0.01993,-0.00193,-1.63652,0.60555,0.00000
0.72421,0.00000,0.00393,0.05571,0.02465,-0.00844,0.15340,0.00000,0.01729,0.21330,-0.10960,0.72421,0.00000
0.29845,0.00000,0.00447,0.02296,0.02465,-0.00767,0.07668,0.00000,0.04089,-1.13187,0.86776,0.29845,0.00000
1.10179,0.00000,0.00468,0.08475,0.02465,-0.00767,0.00000,0.00000,0.07304,-0.42559,0.78573,1.10179,0.00000
0.32707,0.00000,0.00551,0.02516,0.02465,-0.00690,0.07672,0.00000,0.10383,0.07474,0.13269,0.32707,0.00000
1.05520,0.00000,0.00574,0.08117,0.02465,-0.00613,0.07668,0.00000,0.14401,-0.13541,-0.50537,1.05520,0.00000
0.49555,0.00000,0.00653,0.03812,0.02465,-0.00460,0.15340,0.00000,0.19333,1.05780,0.27448,0.49555,0.00000
0.60772,0.00000,0.00689,0.04675,0.02465,-0.00307,0.15340,0.00000,0.23391,0.96881,0.37859,0.60772,0.00000
0.96190,0.00000,0.00733,0.07399,0.02465,-0.00077,0.23007,0.00000,0.25712,0.80491,0.98660,0.96190,0.00000
0.23474,0.00000,0.00805,0.01806,0.02465,0.00154,0.23012,0.00000,0.26519,-0.47871,-0.55095,0.23474,0.00000
