sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-1.00219,2.21846,-0.01079,-0.11704,0.02619,0.04525,-0.53697,0.00000,0.28689,0.70625,1.39494,-0.66018,0.00000
-0.72949,2.21846,-0.01192,-0.08519,0.02619,0.03912,-0.61366,0.00000,0.25798,0.33096,1.01265,-0.43266,0.00000
-0.89892,2.21846,-0.01274,-0.10498,0.02619,0.03375,-0.53687,0.00000,0.23421,1.22755,1.71244,-0.62082,0.00000
-0.71634,2.21846,-0.01374,-0.08365,0.02619,0.02838,-0.53697,0.00000,0.22202,-0.58672,1.91481,-0.45984,0.00000
-0.53383,2.21846,-0.01455,-0.06234,0.02619,0.02301,-0.53687,0.00000,0.23520,-0.55328,1.90816,-0.27265,0.00000
-0.70759,2.21846,-0.01517,-0.08263,0.02619,0.01764,-0.53692,0.00000,0.26994,-0.72813,1.08688,-0.40711,0.00000
-0.26360,2.21846,-0.01599,-0.03078,0.02619,0.01151,-0.61359,0.00000,0.31144,0.21007,0.78631,0.05872,0.00000
-0.60114,2.21846,-0.01629,-0.07020,0.02619,0.00537,-0.61359,0.00000,0.34966,0.76070,1.45402,-0.23075,0.00000
-0.34337,2.21846,-0.01698,-0.04010,0.02619,0.00000,-0.53687,0.00000,0.37846,-0.50082,1.11901,0.04798,0.00000
-0.32127,2.21846,-0.01739,-0.03752,0.02619,-0.00537,-0.53697,0.00000,0.40099,0.93908,1.55793,0.08986,0.00000
-0.23478,2.21846,-0.01777,-0.02742,0.02619,-0.00997,-0.46015,0.00000,0.42404,0.01968,1.63644,0.19761,0.00000
-0.03304,2.21846,-0.01807,-0.00386,0.02619,-0.01304,-0.30680,0.00000,0.44979,0.11681,1.57739,0.42297,0.00000
-0.26630,2.21846,-0.01814,-0.03110,0.02619,-0.01611,-0.30680,0.00000,0.47305,-0.38154,0.43290,0.22025,0.00000
-0.07204,2.21846,-0.01847,-0.00841,0.02619,-0.01764,-0.15340,0.00000,0.48434,0.00845,0.20496,0.42423,0.00000
-0.32203,2.21846,-0.01858,-0.03761,0.02619,-0.01917,-0.15340,0.00000,0.48276,-0.08547,0.91839,0.18045,0.00000
-0.01101,2.21846,-0.01897,-0.00129,0.02619,-0.01994,-0.07672,0.00000,0.47305,-0.06022,0.82562,0.47307,0.00000
-0.17776,2.21846,-0.01902,-0.02076,0.02619,-0.02071,-0.07668,0.00000,0.45887,1.63125,0.82605,0.29698,0.00000
-0.15830,2.21846,-0.01925,-0.01849,0.02619,-0.02071,0.00000,0.00000,0.45358,-0.12049,-0.51453,0.31309,0.00000
-0.14125,2.22075,-0.01944,-0.01650,0.02619,-0.02071,0.00000,0.00000,0.46711,1.08204,-0.52551,0.34365,0.00000
-0.38281,2.21846,-0.01960,-0.04470,0.02619,-0.02071,0.00000,0.00000,0.48522,-0.66739,0.42148,0.12931,0.00000
-0.04081,2.21846,-0.02003,-0.00477,0.02619,-0.02071,0.00000,0.00000,0.50055,0.25307,0.66682,0.47553,0.00000
-0.37542,2.21846,-0.02008,-0.04384,0.02619,-0.02071,0.00000,0.00000,0.51496,0.82629,0.43423,0.16746,0.00000
