sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.33141,4.12327,0.01167,0.06972,0.02849,0.01841,0.00000,0.00000,0.03555,-0.52884,-0.90302,0.33141,0.00000
0.27526,4.12327,0.01237,0.05791,0.02849,0.01918,0.07668,0.00000,0.02419,0.29622,0.06088,0.27526,0.00000
0.39159,4.12098,0.01295,0.08230,0.02849,0.01994,0.07672,0.00000,0.01207,-0.64699,1.31957,0.39159,0.00000
0.47299,4.12098,0.01376,0.09941,0.02849,0.01994,0.00000,0.00000,0.01104,0.20126,0.77996,0.47299,0.00000
0.25756,4.12098,0.01470,0.05413,0.02849,0.01994,0.00000,0.00000,0.01722,0.28567,-0.79601,0.25756,0.00000
0.47569,4.12327,0.01525,0.10007,0.02849,0.02071,0.07668,0.00000,0.02538,0.81838,-1.12837,0.47569,0.00000
0.23990,4.12327,0.01625,0.05047,0.02849,0.02148,0.07673,0.00000,0.02991,0.46749,0.67510,0.23990,0.00000
0.23241,4.12327,0.01670,0.04889,0.02849,0.02224,0.07668,0.00000,0.02963,-1.40996,1.38103,0.23241,0.00000
0.36939,4.12098,0.01717,0.07763,0.02849,0.02224,0.00000,0.00000,0.01355,0.64139,-0.75133,0.36939,0.00000
0.24827,4.12327,0.01795,0.05223,0.02849,0.02224,0.00000,0.00000,-0.02410,1.88162,-1.82553,0.24827,0.00000
0.14247,4.12556,0.01847,0.03000,0.02849,0.02224,0.00000,0.00000,-0.05344,-0.34759,-0.21816,0.14247,0.00000
0.23738,4.12327,0.01875,0.04994,0.02849,0.02224,0.00000,0.00000,-0.06023,0.29319,1.26754,0.23738,0.00000
0.23216,4.12327,0.01922,0.04884,0.02849,0.02301,0.07672,0.00000,-0.06900,0.16158,1.00370,0.23216,0.00000
0.35545,4.12327,0.01969,0.07478,0.02849,0.02378,0.07667,0.00000,-0.09531,-0.73388,0.19966,0.35545,0.00000
0.38864,4.12327,0.02043,0.08176,0.02849,0.02378,0.00000,0.00000,-0.10951,0.35811,-0.76674,0.38864,0.00000
0.11259,4.12556,0.02123,0.02371,0.02849,0.02378,0.00000,0.00000,-0.08932,0.96893,-1.58086,0.11259,0.00000
0.26923,4.12556,0.02151,0.05669,0.02849,0.02378,0.00000,0.00000,-0.05297,1.74618,-0.48951,0.26923,0.00000
0.13716,4.12327,0.02205,0.02885,0.02849,0.02378,0.00000,0.00000,-0.02191,0.83859,1.38219,0.13716,0.00000
0.11489,4.12327,0.02222,0.02417,0.02849,0.02378,0.00000,0.00000,-0.00523,-0.22259,0.55600,0.11489,0.00000
0.32316,4.12556,0.02242,0.06805,0.02849,0.02455,0.07672,0.00000,0.00513,1.12612,-0.87184,0.32316,0.00000
0.18162,4.12556,0.02301,0.03824,0.02849,0.02455,0.00000,0.00000,0.01697,0.96042,-0.83255,0.18162,0.00000
-0.02182,4.12327,0.02330,-0.00459,0.02849,0.02455,0.00000,0.00000,0.02456,-1.52242,-0.76825,-0.02182,0.00000
0.17737,4.12327,0.02323,0.03731,0.02849,0.02455,0.00000,0.00000,0.02246,-0.73034,-0.34349,0.17737,0.00000
0.05314,4.12327,0.02359,0.01118,0.02849,0.02455,0.00000,0.00000,0.01430,-0.81822,0.77340,0.05314,0.00000
0.13961,4.12556,0.02371,0.02940,0.02849,0.02455,0.00000,0.00000,0.01141,-1.41171,0.87574,0.13961,0.00000
0.16707,4.12556,0.02401,0.03518,0.02849,0.02455,0.00000,0.00000,0.02062,0.19284,-0.68907,0.16707,0.00000
-0.00671,4.12556,0.02435,-0.00141,0.02849,0.02455,0.00000,0.00000,0.03260,1.33300,-0.93916,-0.00671,0.00000
0.13338,4.12327,0.02437,0.02806,0.02849,0.02455,0.00000,0.00000,-0.00557,1.72312,-0.02277,0.13338,0.00000
-0.03670,4.12098,0.02463,-0.00771,0.02849,0.02455,0.00000,0.00000,-0.11525,1.07401,0.33481,-0.03670,0.00000
-0.00154,4.12327,0.02449,-0.00032,0.02849,0.02531,0.07668,0.00000,-0.21524,0.56178,0.27048,-0.00154,0.00000
0.14760,4.12327,0.02445,0.03105,0.02849,0.02531,0.00000,0.00000,-0.25212,0.77031,0.15825,0.14760,0.00000
0.00079,4.12556,0.02466,0.00017,0.02849,0.02531,0.00000,0.00000,-0.24133,0.48506,-0.24656,0.00079,0.00000
-0.06138,4.12327,0.02455,-0.01291,0.02849,0.02531,0.00000,0.00000,-0.20722,-1.51069,-0.32060,-0.06138,0.00000
0.10340,4.12098,0.02441,0.02173,0.02849,0.02531,0.00000,0.00000,-0.16300,-0.39509,-0.25729,0.10340,0.00000
-0.06601,4.12098,0.02464,-0.01387,0.02849,0.02531,0.00000,0.00000,-0.10738,0.17405,0.07112,-0.06601,0.00000
0.06088,4.12098,0.02451,0.01280,0.02849,0.02531,0.00000,0.00000,-0.04679,-0.40224,0.45740,0.06088,0.00000
0.05012,4.12098,0.02463,0.01053,0.02849,0.02531,0.00000,0.00000,0.00785,1.45795,-0.11563,0.05012,0.00000
-0.09900,4.11869,0.02465,-0.02079,0.02849,0.02531,0.00000,0.00000,0.04793,1.80199,-0.96444,-0.09900,0.00000
0.03722,4.11641,0.02439,0.00781,0.02849,0.02531,0.00000,0.00000,0.07755,0.96726,-0.31845,0.03722,0.00000
-0.10442,4.11641,0.02439,-0.02190,0.02849,0.02531,0.00000,0.00000,0.10446,-1.05823,0.58602,-0.10442,0.00000
0.00023,4.11641,0.02407,0.00005,0.02849,0.02531,0.00000,0.00000,0.12533,-0.75064,0.39639,0.00023,0.00000
0.07102,4.11641,0.02406,0.01490,0.02849,0.02531,0.00000,0.00000,0.13852,-0.50497,0.03410,0.07102,0.00000
-0.03978,4.11412,0.02418,-0.00834,0.02849,0.02531,0.00000,0.00000,0.14360,-0.35426,-0.55297,-0.03978,0.00000
-0.16401,4.11183,0.02405,-0.03434,0.02849,0.02531,0.00000,0.00000,0.14094,-1.55756,-0.61702,-0.16401,0.00000
0.04033,4.11183,0.02373,0.00844,0.02849,0.02531,0.00000,0.00000,0.13141,0.69975,0.19376,0.04033,0.00000
-0.10043,4.11183,0.02382,-0.02103,0.02849,0.02531,0.00000,0.00000,0.12035,0.83705,0.96195,-0.10043,0.00000
-0.05825,4.11183,0.02358,-0.01220,0.02849,0.02531,0.00000,0.00000,0.11344,0.15956,0.34437,-0.05825,0.00000
-0.08060,4.10954,0.02336,-0.01686,0.02849,0.02531,0.00000,0.00000,0.10550,1.05678,-0.85820,-0.08060,0.00000
-0.13611,4.10954,0.02313,-0.02847,0.02849,0.02531,0.00000,0.00000,0.09329,0.66007,-0.67914,-0.13611,0.00000
-0.04914,4.10725,0.02285,-0.01027,0.02849,0.02531,0.00000,0.00000,0.08568,-0.46396,0.60319,-0.04914,0.00000
-0.06596,4.10496,0.02273,-0.01377,0.02849,0.02531,0.00000,0.00000,0.09225,-0.15743,0.89391,-0.06596,0.00000
-0.08553,4.10496,0.02258,-0.01785,0.02849,0.02531,0.00000,0.00000,0.10950,0.16817,-0.24254,-0.08553,0.00000
0.02151,4.10038,0.02241,0.00448,0.02849,0.02531,0.00000,0.00000,0.12582,1.05814,-0.82709,0.02151,0.00000
-0.15830,4.10038,0.02245,-0.03298,0.02849,0.02531,0.00000,0.00000,0.13387,1.14567,-0.19018,-0.15830,0.00000
-0.14418,4.09809,0.02207,-0.03001,0.02849,0.02531,0.00000,0.00000,0.12746,-0.29764,0.23512,-0.14418,0.00000
-0.07068,4.09809,0.02174,-0.01471,0.02849,0.02531,0.00000,0.00000,0.10806,0.26681,0.07523,-0.07068,0.00000
-0.11116,4.09809,0.02156,-0.02314,0.02849,0.02531,0.00000,0.00000,0.09461,0.19602,0.15753,-0.11116,0.00000
-0.09993,4.09809,0.02127,-0.02080,0.02849,0.02531,0.00000,0.00000,0.09456,-0.81519,0.45249,-0.09993,0.00000
0.00162,4.09351,0.02101,0.00034,0.02849,0.02531,0.00000,0.00000,0.09884,0.15420,-0.15789,0.00162,0.00000
-0.20302,4.09122,0.02095,-0.04214,0.02849,0.02531,0.00000,0.00000,0.10768,0.38980,-0.47461,-0.20302,0.00000
-0.03468,4.08893,0.02053,-0.00719,0.02849,0.02531,0.00000,0.00000,0.12508,-0.49702,0.36254,-0.03468,0.00000
-0.15009,4.08893,0.02044,-0.03112,0.02849,0.02531,0.00000,0.00000,0.14233,-0.50861,0.48390,-0.15009,0.00000
-0.12608,4.08893,0.02012,-0.02615,0.02849,0.02531,0.00000,0.00000,0.14746,0.58694,-0.01415,-0.12608,0.00000
0.01652,4.08664,0.01986,0.00342,0.02849,0.02531,0.00000,0.00000,0.13804,1.19847,-0.04263,0.01652,0.00000
-0.21316,4.08435,0.01983,-0.04412,0.02849,0.02531,0.00000,0.00000,0.11792,0.52697,0.08861,-0.21316,0.00000
-0.19482,4.08206,0.01934,-0.04029,0.02849,0.02531,0.00000,0.00000,0.09680,-1.21603,-0.22446,-0.19482,0.00000
-0.03919,4.07977,0.01896,-0.00810,0.02849,0.02531,0.00000,0.00000,0.08098,0.42111,0.45799,-0.03919,0.00000
-0.01649,4.07977,0.01887,-0.00341,0.02849,0.02531,0.00000,0.00000,0.06346,-0.02700,1.60616,-0.01649,0.00000
-0.09302,4.07977,0.01873,-0.01922,0.02849,0.02531,0.00000,0.00000,0.02291,-0.58245,0.19264,-0.09302,0.00000
-0.07221,4.07748,0.01852,-0.01490,0.02849,0.02531,0.00000,0.00000,-0.04188,1.69866,-1.63534,-0.07221,0.00000
-0.04388,4.07291,0.01839,-0.00904,0.02849,0.02531,0.00000,0.00000,-0.09151,1.74272,-0.29290,-0.04388,0.00000
-0.14555,4.07291,0.01828,-0.02999,0.02849,0.02531,0.00000,0.00000,-0.10408,0.06345,1.27254,-0.14555,0.00000
-0.00961,4.07062,0.01793,-0.00198,0.02849,0.02531,0.00000,0.00000,-0.08974,0.64353,0.62356,-0.00961,0.00000
-0.10164,4.07062,0.01788,-0.02092,0.02849,0.02531,0.00000,0.00000,-0.06144,0.72080,-0.08588,-0.10164,0.00000
-0.00798,4.06833,0.01759,-0.00164,0.02849,0.02531,0.00000,0.00000,-0.02647,-0.25038,-0.56459,-0.00798,0.00000
-0.13497,4.06833,0.01753,-0.02775,0.02849,0.02531,0.00000,0.00000,0.01847,-1.26056,-0.36105,-0.13497,0.00000
-0.11383,4.06604,0.01725,-0.02338,0.02849,0.02531,0.00000,0.00000,0.07041,-1.54691,0.55099,-0.11383,0.00000
0.07922,4.06375,0.01703,0.01626,0.02849,0.02531,0.00000,0.00000,0.11205,-0.49538,0.91625,0.07922,0.00000
-0.06017,4.06375,0.01718,-0.01235,0.02849,0.02531,0.00000,0.00000,0.13310,-0.01709,0.08239,-0.06017,0.00000
-0.01445,4.05917,0.01705,-0.00296,0.02849,0.02531,0.00000,0.00000,0.14139,-0.01208,-0.34409,-0.01445,0.00000
-0.04194,4.05917,0.01702,-0.00859,0.02849,0.02531,0.00000,0.00000,0.13870,2.12804,-0.12471,-0.04194,0.00000
-0.03839,4.05688,0.01693,-0.00786,0.02849,0.02531,0.00000,0.00000,0.12493,2.01498,0.20571,-0.03839,0.00000
-0.07715,4.05688,0.01680,-0.01579,0.02849,0.02531,0.00000,0.00000,0.11366,0.64893,0.14291,-0.07715,0.00000
0.03865,4.05688,0.01662,0.00791,0.02849,0.02531,0.00000,0.00000,0.10489,0.68971,-0.14814,0.03865,0.00000
-0.14178,4.05688,0.01664,-0.02902,0.02849,0.02531,0.00000,0.00000,0.08993,-0.24037,0.24434,-0.14178,0.00000
0.07009,4.05459,0.01633,0.01433,0.02849,0.02531,0.00000,0.00000,0.07645,-0.64843,0.84309,0.07009,0.00000
-0.04152,4.05001,0.01641,-0.00847,0.02849,0.02531,0.00000,0.00000,0.07349,-0.58804,0.57790,-0.04152,0.00000
-0.06236,4.05001,0.01631,-0.01273,0.02849,0.02531,0.00000,0.00000,0.07327,-0.50486,-0.75049,-0.06236,0.00000
0.05394,4.05001,0.01621,0.01101,0.02849,0.02531,0.00000,0.00000,0.06419,0.79975,-0.61344,0.05394,0.00000
-0.12408,4.05001,0.01633,-0.02532,0.02849,0.02531,0.00000,0.00000,0.04805,0.42944,0.59724,-0.12408,0.00000
-0.02143,4.04772,0.01605,-0.00437,0.02849,0.02531,0.00000,0.00000,0.03505,0.48539,0.83654,-0.02143,0.00000
-0.07166,4.04543,0.01598,-0.01460,0.02849,0.02531,0.00000,0.00000,0.03359,1.50625,-0.05296,-0.07166,0.00000
-0.02288,4.04314,0.01577,-0.00466,0.02849,0.02531,0.00000,0.00000,0.04177,-0.07334,-0.73630,-0.02288,0.00000
-0.07699,4.04314,0.01570,-0.01567,0.02849,0.02531,0.00000,0.00000,0.04485,-0.49139,-0.45746,-0.07699,0.00000
0.00035,4.04314,0.01554,0.00007,0.02849,0.02531,0.00000,0.00000,0.03805,0.08791,0.37664,0.00035,0.00000
-0.11739,4.04085,0.01551,-0.02387,0.02849,0.02531,0.00000,0.00000,0.03607,-0.34829,0.62356,-0.11739,0.00000
-0.01537,4.04085,0.01526,-0.00313,0.02849,0.02531,0.00000,0.00000,0.04796,-0.69099,0.26944,-0.01537,0.00000
-0.10370,4.03856,0.01522,-0.02106,0.02849,0.02531,0.00000,0.00000,0.06565,0.19447,-0.24815,-0.10370,0.00000
-0.08681,4.03856,0.01501,-0.01763,0.02849,0.02531,0.00000,0.00000,0.07502,0.48501,-0.23863,-0.08681,0.00000
-0.02976,4.03856,0.01485,-0.00605,0.02849,0.02531,0.00000,0.00000,0.06980,1.28714,0.40412,-0.02976,0.00000
-0.17893,4.04085,0.01475,-0.03638,0.02849,0.02531,0.00000,0.00000,0.05778,0.28873,0.36271,-0.17893,0.00000
-0.07667,4.03856,0.01437,-0.01557,0.02849,0.02531,0.00000,0.00000,0.05085,-0.10810,-0.24394,-0.07667,0.00000
-0.04967,4.03856,0.01422,-0.01009,0.02849,0.02531,0.00000,0.00000,0.05198,1.16335,-0.23545,-0.04967,0.00000
-0.14195,4.03627,0.01411,-0.02881,0.02849,0.02531,0.00000,0.00000,0.05607,0.38706,0.39126,-0.14195,0.00000
-0.08967,4.03627,0.01381,-0.01820,0.02849,0.02531,0.00000,0.00000,0.05959,-0.50496,-0.10887,-0.08967,0.00000
-0.08331,4.03856,0.01362,-0.01692,0.02849,0.02531,0.00000,0.00000,0.06884,1.04388,-0.59175,-0.08331,0.00000
-0.16633,4.03856,0.01345,-0.03379,0.02849,0.02531,0.00000,0.00000,0.08950,0.03365,0.30888,-0.16633,0.00000
-0.04253,4.03627,0.01312,-0.00863,0.02849,0.02531,0.00000,0.00000,0.11368,-0.21298,0.79704,-0.04253,0.00000
-0.21014,4.03399,0.01301,-0.04261,0.02849,0.02531,0.00000,0.00000,0.13179,-0.08775,-0.05926,-0.21014,0.00000
-0.12356,4.03399,0.01258,-0.02505,0.02849,0.02531,0.00000,0.00000,0.13395,0.36338,-0.75100,-0.12356,0.00000
-0.11873,4.03399,0.01235,-0.02407,0.02849,0.02531,0.00000,0.00000,0.11719,0.11070,0.42822,-0.11873,0.00000
-0.17260,4.03399,0.01209,-0.03500,0.02849,0.02531,0.00000,0.00000,0.10028,-1.11431,0.73707,-0.17260,0.00000
-0.12674,4.03399,0.01173,-0.02570,0.02849,0.02531,0.00000,0.00000,0.09524,-0.06230,0.08049,-0.12674,0.00000
-0.08550,4.03399,0.01148,-0.01734,0.02849,0.02531,0.00000,0.00000,0.10033,0.70842,-0.18000,-0.08550,0.00000
-0.20052,4.03399,0.01131,-0.04066,0.02849,0.02531,0.00000,0.00000,0.11361,0.38664,-0.23238,-0.20052,0.00000
-0.15861,4.03399,0.01092,-0.03216,0.02849,0.02531,0.00000,0.00000,0.12684,0.47996,0.03282,-0.15861,0.00000
-0.17709,4.03399,0.01061,-0.03591,0.02849,0.02531,0.00000,0.00000,0.13471,1.73893,0.21218,-0.17709,0.00000
-0.22505,4.03399,0.01023,-0.04563,0.02849,0.02531,0.00000,0.00000,0.13850,0.47557,0.40310,-0.22505,0.00000
