sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.30370,4.13930,-0.00117,0.06433,0.00624,0.02224,0.15340,0.00000,0.31206,-1.96676,0.80308,0.29580,0.00000
0.27663,4.13930,-0.00050,0.05859,0.00624,0.02378,0.15340,0.00000,0.30584,0.06228,-0.73628,0.27715,0.00000
0.30719,4.13930,0.00017,0.06506,0.00624,0.02531,0.15340,0.00000,0.29338,0.26259,-1.64606,0.30421,0.00000
0.29455,4.14159,0.00095,0.06245,0.00624,0.02608,0.07668,0.00000,0.28639,-1.27987,-1.03920,0.29028,0.00000
0.25840,4.13930,0.00170,0.05473,0.00624,0.02684,0.07672,0.00000,0.29408,-1.14144,0.35748,0.26293,0.00000
0.17454,4.14159,0.00234,0.03700,0.00624,0.02761,0.07668,0.00000,0.29569,-0.28702,0.91305,0.19772,0.00000
0.15617,4.13930,0.00277,0.03308,0.00624,0.02761,0.00000,0.00000,0.27201,0.79240,-0.19269,0.17789,0.00000
0.16799,4.13930,0.00321,0.03558,0.00624,0.02761,0.00000,0.00000,0.24253,-0.10596,-1.29042,0.18712,0.00000
0.11018,4.14159,0.00370,0.02336,0.00624,0.02761,0.00000,0.00000,0.22441,0.37255,-1.01407,0.14111,0.00000
0.17328,4.14159,0.00411,0.03674,0.00624,0.02838,0.07673,0.00000,0.21078,1.44175,0.59463,0.19764,0.00000
0.07905,4.14159,0.00459,0.01676,0.00624,0.02914,0.07667,0.00000,0.19687,0.56634,1.90092,0.12429,0.00000
0.00689,4.13930,0.00481,0.00146,0.00624,0.02914,0.00000,0.00000,0.18389,-0.92418,0.94233,0.06184,0.00000
0.04316,4.13930,0.00488,0.00914,0.00624,0.02991,0.07672,0.00000,0.17042,0.95412,-0.81723,0.09722,0.00000
0.04669,4.14159,0.00507,0.00990,0.00624,0.02991,0.00000,0.00000,0.15134,0.62528,-1.39052,0.09489,0.00000
0.00175,4.14159,0.00532,0.00037,0.00624,0.02991,0.00000,0.00000,0.12807,-1.20583,-0.20591,0.05918,0.00000
-0.03205,4.14159,0.00546,-0.00679,0.00624,0.02991,0.00000,0.00000,0.11248,-0.35046,1.56414,0.03234,0.00000
-0.04552,4.14159,0.00546,-0.00965,0.00624,0.02991,0.00000,0.00000,0.10942,-0.21179,1.82400,0.02166,0.00000
-0.03018,4.13930,0.00540,-0.00639,0.00624,0.02991,0.00000,0.00000,0.11252,0.03436,0.54831,0.03376,0.00000
-0.00697,4.13930,0.00538,-0.00148,0.00624,0.02991,0.00000,0.00000,0.11506,-0.39627,-1.00387,0.05218,0.00000
-0.00322,4.14159,0.00547,-0.00068,0.00624,0.02991,0.00000,0.00000,0.11491,1.53830,-1.36504,0.05520,0.00000
0.05078,4.14388,0.00559,0.01078,0.00624,0.02991,0.00000,0.00000,0.11304,0.67018,-0.01129,0.09801,0.00000
-0.05864,4.14159,0.00579,-0.01243,0.00624,0.02991,0.00000,0.00000,0.11021,-0.91793,1.24219,0.01115,0.00000
-0.06183,4.13930,0.00572,-0.01309,0.00624,0.02991,0.00000,0.00000,0.10700,-0.81553,1.09497,0.00856,0.00000
-0.07843,4.13930,0.00563,-0.01661,0.00624,0.02991,0.00000,0.00000,0.08680,0.43445,-0.20905,-0.00458,0.00000
-0.10709,4.14159,0.00553,-0.02270,0.00624,0.02991,0.00000,0.00000,0.03824,-0.01800,-1.23282,-0.02717,0.00000
-0.08320,4.14388,0.00544,-0.01766,0.00624,0.02991,0.00000,0.00000,-0.00337,-1.49530,-0.70359,-0.00810,0.00000
-0.07747,4.14159,0.00541,-0.01642,0.00624,0.02991,0.00000,0.00000,-0.01382,0.02150,1.00897,-0.00365,0.00000
-0.15737,4.14159,0.00532,-0.03336,0.00624,0.02991,0.00000,0.00000,-0.01195,1.23630,1.69349,-0.06696,0.00000
-0.13795,4.13930,0.00502,-0.02922,0.00624,0.02991,0.00000,0.00000,-0.01294,0.89553,0.49814,-0.05157,0.00000
-0.10593,4.14159,0.00477,-0.02246,0.00624,0.02991,0.00000,0.00000,-0.01357,0.24381,-0.92584,-0.02598,0.00000
-0.13886,4.14388,0.00464,-0.02947,0.00624,0.02991,0.00000,0.00000,-0.00542,1.13482,-1.27140,-0.05192,0.00000
-0.07328,4.14388,0.00448,-0.01555,0.00624,0.02991,0.00000,0.00000,0.01194,0.52350,0.07301,0.00009,0.00000
-0.20225,4.14159,0.00443,-0.04288,0.00624,0.02991,0.00000,0.00000,0.03169,-1.87991,1.11559,-0.10222,0.00000
-0.14767,4.13930,0.00406,-0.03128,0.00624,0.02991,0.00000,0.00000,0.04501,-0.04011,1.05140,-0.05895,0.00000
-0.21770,4.14159,0.00379,-0.04615,0.00624,0.02991,0.00000,0.00000,0.04676,-0.18404,-0.19032,-0.11425,0.00000
-0.17949,4.14388,0.00341,-0.03809,0.00624,0.02991,0.00000,0.00000,0.04096,-0.14645,-0.97836,-0.08369,0.00000
-0.15276,4.14388,0.00316,-0.03242,0.00624,0.02991,0.00000,0.00000,0.03715,-1.65045,-0.35799,-0.06242,0.00000
-0.17388,4.14159,0.00295,-0.03686,0.00624,0.02991,0.00000,0.00000,0.03916,-0.72365,1.22444,-0.07922,0.00000
-0.20087,4.14159,0.00266,-0.04259,0.00624,0.02991,0.00000,0.00000,0.04687,1.06930,1.63112,-0.10051,0.00000
-0.25312,4.14159,0.00226,-0.05366,0.00624,0.02914,-0.07673,0.00000,0.05972,0.21450,0.15235,-0.14844,0.00000
-0.13994,4.14388,0.00178,-0.02970,0.00624,0.02838,-0.07668,0.00000,0.07060,0.48353,-0.91130,-0.05996,0.00000
-0.21689,4.14388,0.00159,-0.04603,0.00624,0.02761,-0.07672,0.00000,0.07720,1.50855,-0.90255,-0.12240,0.00000
-0.16418,4.14388,0.00126,-0.03484,0.00624,0.02684,-0.07667,0.00000,0.06566,0.34478,0.25309,-0.08205,0.00000
-0.27698,4.14159,0.00101,-0.05872,0.00624,0.02684,0.00000,0.00000,0.02433,-1.22841,1.09974,-0.16639,0.00000
-0.20545,4.14159,0.00048,-0.04356,0.00624,0.02684,0.00000,0.00000,-0.01580,0.33332,0.86747,-0.10950,0.00000
-0.34574,4.14388,0.00007,-0.07337,0.00624,0.02684,0.00000,0.00000,-0.03282,1.06440,0.02996,-0.22039,0.00000
-0.27198,4.14388,-0.00061,-0.05772,0.00624,0.02608,-0.07673,0.00000,-0.03366,0.27293,-0.91778,-0.16835,0.00000
-0.34970,4.14388,-0.00108,-0.07421,0.00624,0.02608,0.00000,0.00000,-0.02617,-1.03194,-0.65047,-0.22465,0.00000
-0.28435,4.14388,-0.00168,-0.06034,0.00624,0.02608,0.00000,0.00000,-0.01396,0.56322,0.76588,-0.17266,0.00000
-0.28312,4.14388,-0.00220,-0.06008,0.00624,0.02608,0.00000,0.00000,0.00456,0.29929,1.60826,-0.17151,0.00000
-0.37859,4.14388,-0.00279,-0.08034,0.00624,0.02531,-0.07668,0.00000,0.02561,0.24843,0.51664,-0.25359,0.00000
-0.27857,4.14388,-0.00357,-0.05912,0.00624,0.02454,-0.07673,0.00000,0.04236,-0.29747,-1.03422,-0.17560,0.00000
-0.29327,4.14388,-0.00408,-0.06224,0.00624,0.02378,-0.07668,0.00000,0.03164,1.10444,-1.06870,-0.18860,0.00000
-0.31042,4.14388,-0.00458,-0.06588,0.00624,0.02378,0.00000,0.00000,-0.01281,-0.90899,-0.19715,-0.19690,0.00000
-0.37660,4.14388,-0.00513,-0.07992,0.00624,0.02378,0.00000,0.00000,-0.04982,-0.56470,1.00799,-0.24915,0.00000
-0.35828,4.14388,-0.00587,-0.07603,0.00624,0.02378,0.00000,0.00000,-0.05785,-0.28071,1.17242,-0.23437,0.00000
-0.54190,4.14388,-0.00662,-0.11500,0.00624,0.02301,-0.07672,0.00000,-0.04666,0.03350,-0.12153,-0.38625,0.00000
-0.47031,4.14388,-0.00770,-0.09981,0.00624,0.02301,0.00000,0.00000,-0.02404,-0.06010,-1.40641,-0.32404,0.00000
-0.38586,4.14388,-0.00855,-0.08189,0.00624,0.02301,0.00000,0.00000,0.01044,-0.86477,-0.34527,-0.25683,0.00000
-0.37057,4.14388,-0.00923,-0.07864,0.00624,0.02301,0.00000,0.00000,0.05612,0.68343,1.44846,-0.24448,0.00000
-0.46633,4.14388,-0.00995,-0.09896,0.00624,0.02224,-0.07668,0.00000,0.09894,0.29439,1.56298,-0.32674,0.00000
-0.53453,4.14388,-0.01094,-0.11343,0.00624,0.02071,-0.15341,0.00000,0.12797,-0.47311,-0.38354,-0.38862,0.00000
-0.42114,4.14388,-0.01200,-0.08937,0.00624,0.01994,-0.07673,0.00000,0.14582,1.32510,-1.55035,-0.29482,0.00000
-0.48478,4.14388,-0.01276,-0.10288,0.00624,0.01841,-0.15340,0.00000,0.15931,1.60187,-0.59380,-0.35315,0.00000
-0.45368,4.14617,-0.01364,-0.09637,0.00624,0.01764,-0.07668,0.00000,0.17103,-0.25865,0.86079,-0.32441,0.00000
-0.56298,4.14388,-0.01451,-0.11947,0.00624,0.01611,-0.15340,0.00000,0.18066,-1.09362,1.50883,-0.41910,0.00000
-0.44858,4.14388,-0.01568,-0.09519,0.00624,0.01534,-0.07672,0.00000,0.16695,0.44345,1.56014,-0.32446,0.00000
-0.58074,4.14388,-0.01663,-0.12324,0.00624,0.01380,-0.15341,0.00000,0.11813,-0.86967,0.49851,-0.43703,0.00000
-0.42361,4.14388,-0.01778,-0.08990,0.00624,0.01227,-0.15340,0.00000,0.06985,-1.15852,-0.54452,-0.31518,0.00000
-0.42410,4.14388,-0.01862,-0.09000,0.00624,0.01150,-0.07668,0.00000,0.02155,-0.29725,0.09054,-0.31170,0.00000
-0.47831,4.14388,-0.01949,-0.10150,0.00624,0.00997,-0.15338,0.00000,-0.04410,0.35988,0.89873,-0.36253,0.00000
-0.43975,4.14617,-0.02049,-0.09341,0.00624,0.00920,-0.07672,0.00000,-0.09224,-0.07366,1.37918,-0.32786,0.00000
-0.41071,4.14388,-0.02145,-0.08716,0.00624,0.00767,-0.15340,0.00000,-0.10404,0.90433,0.91341,-0.31288,0.00000
-0.46653,4.14388,-0.02235,-0.09900,0.00624,0.00613,-0.15340,0.00000,-0.09585,1.62117,-0.06749,-0.35985,0.00000
-0.39216,4.14388,-0.02331,-0.08322,0.00624,0.00460,-0.15341,0.00000,-0.08398,1.04517,-0.94667,-0.30365,0.00000
-0.47090,4.14388,-0.02403,-0.09993,0.00624,0.00383,-0.07667,0.00000,-0.07071,-1.31353,-0.60158,-0.36220,0.00000
-0.35971,4.14617,-0.02497,-0.07641,0.00624,0.00153,-0.23014,0.00000,-0.05336,-0.02446,0.99678,-0.28847,0.00000
-0.51594,4.14388,-0.02571,-0.10949,0.00624,0.00077,-0.07667,0.00000,-0.03691,-0.14233,1.66690,-0.40343,0.00000
-0.33985,4.14388,-0.02682,-0.07212,0.00624,-0.00077,-0.15340,0.00000,-0.02661,-0.86270,1.19401,-0.27170,0.00000
-0.32596,4.14388,-0.02755,-0.06917,0.00624,-0.00307,-0.23014,0.00000,-0.02320,-0.04327,0.65715,-0.27014,0.00000
-0.25667,4.14617,-0.02823,-0.05452,0.00624,-0.00384,-0.07667,0.00000,-0.02448,0.93853,0.12620,-0.20622,0.00000
