sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.03656,4.16219,-0.02136,0.00782,0.00548,-0.00614,0.00000,0.00000,0.11067,0.25261,0.24995,0.02394,0.00000
-0.01619,4.16448,-0.02132,-0.00347,0.00548,-0.00614,0.00000,0.00000,0.09440,1.19680,0.84117,-0.01772,0.00000
0.05812,4.16219,-0.02140,0.01243,0.00548,-0.00614,0.00000,0.00000,0.07723,0.67394,0.97805,0.04097,0.00000
0.01301,4.16219,-0.02132,0.00278,0.00548,-0.00614,0.00000,0.00000,0.06086,0.04903,0.20521,0.00534,0.00000
0.09267,4.16219,-0.02130,0.01982,0.00548,-0.00614,0.00000,0.00000,0.05056,-0.68721,-0.18309,0.06822,0.00000
0.06183,4.16448,-0.02112,0.01324,0.00548,-0.00614,0.00000,0.00000,0.04923,-0.38472,0.35013,0.04376,0.00000
0.12218,4.16448,-0.02103,0.02616,0.00548,-0.00614,0.00000,0.00000,0.05375,-0.93413,1.23760,0.09135,0.00000
0.09016,4.16219,-0.02084,0.01928,0.00548,-0.00614,0.00000,0.00000,0.06165,-0.94619,0.82599,0.06607,0.00000
0.14532,4.16219,-0.02072,0.03108,0.00548,-0.00614,0.00000,0.00000,0.07321,-0.16106,-0.02563,0.10957,0.00000
0.17885,4.16219,-0.02046,0.03825,0.00548,-0.00614,0.00000,0.00000,0.09042,0.40288,-0.06614,0.13594,0.00000
0.11837,4.16448,-0.02011,0.02534,0.00548,-0.00614,0.00000,0.00000,0.11410,1.00017,0.72133,0.08802,0.00000
0.20450,4.16219,-0.01990,0.04374,0.00548,-0.00614,0.00000,0.00000,0.13154,0.09033,1.03212,0.15599,0.00000
0.20338,4.16448,-0.01953,0.04354,0.00548,-0.00614,0.00000,0.00000,0.12870,0.95474,0.54502,0.15489,0.00000
0.22865,4.16219,-0.01916,0.04890,0.00548,-0.00614,0.00000,0.00000,0.11733,0.72899,-0.28212,0.17480,0.00000
0.23151,4.16219,-0.01870,0.04952,0.00548,-0.00614,0.00000,0.00000,0.10777,-0.34654,0.17956,0.17690,0.00000
0.27685,4.16219,-0.01824,0.05921,0.00548,-0.00614,0.00000,0.00000,0.11712,0.38039,0.79686,0.21253,0.00000
0.27420,4.16448,-0.01770,0.05870,0.00548,-0.00614,0.00000,0.00000,0.16118,0.40818,0.66208,0.21013,0.00000
0.29962,4.16219,-0.01717,0.06408,0.00548,-0.00614,0.00000,0.00000,0.21119,0.57650,0.11696,0.23013,0.00000
0.19582,4.16448,-0.01658,0.04192,0.00548,-0.00614,0.00000,0.00000,0.23976,-0.36142,-0.08067,0.14790,0.00000
0.35559,4.16219,-0.01620,0.07605,0.00548,-0.00614,0.00000,0.00000,0.24803,-0.24199,0.67555,0.27397,0.00000
0.31825,4.16219,-0.01550,0.06807,0.00548,-0.00614,0.00000,0.00000,0.24472,-0.61149,0.95915,0.24425,0.00000
0.38334,4.16448,-0.01489,0.08207,0.00548,-0.00614,0.00000,0.00000,0.23638,-0.24164,0.14812,0.29526,0.00000
0.35071,4.16448,-0.01412,0.07508,0.00548,-0.00614,0.00000,0.00000,0.22546,-0.83224,-0.06546,0.26925,0.00000
0.37844,4.16448,-0.01343,0.08102,0.00548,-0.00614,0.00000,0.00000,0.21164,0.85538,0.59228,0.29088,0.00000
0.39121,4.16219,-0.01268,0.08367,0.00548,-0.00614,0.00000,0.00000,0.19495,0.47574,0.81803,0.30086,0.00000
0.43661,4.16219,-0.01192,0.09338,0.00548,-0.00614,0.00000,0.00000,0.17773,0.19181,0.63760,0.33643,0.00000
0.45768,4.16219,-0.01106,0.09789,0.00548,-0.00614,0.00000,0.00000,0.16157,0.85974,-0.16099,0.35276,0.00000
0.50084,4.16448,-0.01013,0.10722,0.00548,-0.00614,0.00000,0.00000,0.14737,0.20027,0.06812,0.38631,0.00000
0.41025,4.16219,-0.00913,0.08774,0.00548,-0.00614,0.00000,0.00000,0.13769,-0.58847,0.75729,0.31465,0.00000
0.42058,4.16448,-0.00834,0.09004,0.00548,-0.00537,0.07673,0.00000,0.13381,-0.05952,0.11111,0.32904,0.00000
0.55025,4.16219,-0.00750,0.11768,0.00548,-0.00537,0.00000,0.00000,0.12969,0.42980,-0.04219,0.42614,0.00000
0.50973,4.16219,-0.00639,0.10902,0.00548,-0.00460,0.07668,0.00000,0.12151,-0.03068,-0.08610,0.40045,0.00000
0.45955,4.16219,-0.00535,0.09829,0.00548,-0.00384,0.07672,0.00000,0.10712,-0.43416,0.22200,0.36202,0.00000
0.59926,4.16219,-0.00443,0.12817,0.00548,-0.00384,0.00000,0.00000,0.08780,-0.01892,0.72217,0.46684,0.00000
0.50566,4.16448,-0.00324,0.10826,0.00548,-0.00384,0.00000,0.00000,0.07747,1.85825,0.12682,0.39235,0.00000
0.55524,4.16219,-0.00223,0.11875,0.00548,-0.00307,0.07668,0.00000,0.08010,0.97179,-0.44021,0.43801,0.00000
0.55483,4.16219,-0.00109,0.11866,0.00548,-0.00230,0.07672,0.00000,0.08658,-0.57836,-0.26351,0.43883,0.00000
0.53472,4.16219,0.00004,0.11436,0.00548,-0.00154,0.07667,0.00000,0.09288,-0.21666,0.41164,0.42411,0.00000
0.57157,4.16448,0.00111,0.12237,0.00548,-0.00077,0.07672,0.00000,0.09642,-0.10939,0.72205,0.45416,0.00000
0.49514,4.16219,0.00225,0.10590,0.00548,-0.00000,0.07668,0.00000,0.09579,-0.86565,-0.09467,0.39519,0.00000
0.44747,4.16219,0.00324,0.09570,0.00548,0.00077,0.07672,0.00000,0.09252,-0.39221,-0.87478,0.35876,0.00000
0.57769,4.16219,0.00416,0.12355,0.00548,0.00230,0.15340,0.00000,0.08571,-0.22786,0.01073,0.46946,0.00000
0.50256,4.16219,0.00533,0.10748,0.00548,0.00307,0.07667,0.00000,0.08565,-0.86500,0.73568,0.40615,0.00000
0.47009,4.16219,0.00634,0.10054,0.00548,0.00383,0.07673,0.00000,0.10267,0.26510,-0.27503,0.38172,0.00000
0.47892,4.16219,0.00730,0.10243,0.00548,0.00537,0.15340,0.00000,0.16534,0.16071,-0.68017,0.39658,0.00000
0.43218,4.16219,0.00827,0.09243,0.00548,0.00613,0.07668,0.00000,0.28406,1.71944,-0.25858,0.35575,0.00000
0.46232,4.16219,0.00916,0.09888,0.00548,0.00690,0.07672,0.00000,0.38667,2.02882,-0.10044,0.38078,0.00000
