sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
0.29621,4.14159,0.03309,0.06280,0.02849,0.02378,0.07667,0.00000,-0.13822,0.29887,-0.42390,0.29621,0.00000
0.30196,4.14388,0.03367,0.06408,0.02925,0.02455,0.07672,0.00000,-0.12805,0.41018,-0.20864,0.30196,0.00000
0.25324,4.14388,0.03427,0.05374,0.02925,0.02531,0.07668,0.00000,-0.10655,0.01137,0.28870,0.25324,0.00000
0.26322,4.14388,0.03478,0.05586,0.02925,0.02608,0.07672,0.00000,-0.07951,-0.53087,-0.26344,0.26322,0.00000
0.29494,4.14388,0.03530,0.06259,0.02925,0.02685,0.07668,0.00000,-0.05322,0.17502,-1.12676,0.29494,0.00000
0.23851,4.14388,0.03589,0.05061,0.02925,0.02761,0.07673,0.00000,-0.03589,0.35491,-0.86275,0.23851,0.00000
0.26400,4.14388,0.03636,0.05602,0.02925,0.02761,0.00000,0.00000,-0.03207,-0.29187,-0.02354,0.26400,0.00000
0.19900,4.14159,0.03686,0.04219,0.02925,0.02838,0.07668,0.00000,-0.03509,-0.31022,0.41218,0.19900,0.00000
0.16858,4.14388,0.03722,0.03577,0.02925,0.02838,0.00000,0.00000,-0.03375,0.09678,-0.53068,0.16858,0.00000
0.23431,4.14388,0.03758,0.04972,0.02925,0.02838,0.00000,0.00000,-0.02973,0.59176,-1.08299,0.23431,0.00000
0.07069,4.14388,0.03804,0.01500,0.02925,0.02915,0.07672,0.00000,-0.03068,-0.19806,-0.62939,0.07069,0.00000
0.09623,4.14388,0.03817,0.02042,0.02925,0.02991,0.07668,0.00000,-0.03262,0.91510,0.11971,0.09623,0.00000
0.14672,4.14159,0.03833,0.03111,0.02925,0.02991,0.00000,0.00000,-0.02866,0.28617,0.95752,0.14672,0.00000
0.08024,4.14388,0.03852,0.01703,0.02925,0.02991,0.00000,0.00000,-0.02124,-0.41580,0.18500,0.08024,0.00000
0.01284,4.14388,0.03867,0.00272,0.02925,0.03068,0.07672,0.00000,-0.01432,-1.29385,-0.90002,0.01284,0.00000
0.23547,4.14388,0.03876,0.04997,0.02925,0.03145,0.07668,0.00000,-0.00616,1.03697,-0.48673,0.23547,0.00000
0.02945,4.14159,0.03929,0.00624,0.02925,0.03145,0.00000,0.00000,0.00427,0.39420,0.46740,0.02945,0.00000
0.05626,4.14159,0.03938,0.01193,0.02925,0.03145,0.00000,0.00000,0.01319,1.09261,-1.02220,0.05626,0.00000
0.05268,4.14388,0.03950,0.01118,0.02925,0.03221,0.07672,0.00000,0.01829,0.78878,-0.76486,0.05268,0.00000
-0.05695,4.14388,0.03958,-0.01209,0.02925,0.03221,0.00000,0.00000,0.01842,0.82999,-0.43453,-0.05695,0.00000
0.04553,4.14388,0.03944,0.00966,0.02925,0.03221,0.00000,0.00000,0.01323,0.87844,0.11666,0.04553,0.00000
-0.09446,4.14159,0.03940,-0.02003,0.02849,0.03221,0.00000,0.00000,0.00716,-0.02664,0.01308,-0.09446,0.00000
-0.04653,4.14159,0.03907,-0.00987,0.02925,0.03221,0.00000,0.00000,0.00527,0.45394,-0.74795,-0.04653,0.00000
-0.01764,4.14388,0.03891,-0.00374,0.02925,0.03221,0.00000,0.00000,0.01258,-0.43693,-0.51580,-0.01764,0.00000
-0.08772,4.14388,0.03881,-0.01862,0.02925,0.03221,0.00000,0.00000,0.02731,-1.02374,0.38495,-0.08772,0.00000
-0.10451,4.14388,0.03861,-0.02218,0.02925,0.03221,0.00000,0.00000,0.03925,-1.32671,0.37183,-0.10451,0.00000
0.01661,4.14159,0.03842,0.00352,0.02925,0.03221,0.00000,0.00000,0.03994,0.58801,-0.75899,0.01661,0.00000
-0.21290,4.14159,0.03846,-0.04514,0.02925,0.03221,0.00000,0.00000,0.03337,-0.14523,-1.15313,-0.21290,0.00000
-0.10172,4.14159,0.03803,-0.02157,0.02925,0.03221,0.00000,0.00000,0.02903,0.15336,-0.19680,-0.10172,0.00000
-0.16598,4.14388,0.03776,-0.03522,0.02925,0.03221,0.00000,0.00000,0.02223,0.16869,1.21513,-0.16598,0.00000
-0.14535,4.14388,0.03740,-0.03085,0.02925,0.03221,0.00000,0.00000,-0.03017,0.72759,0.18609,-0.14535,0.00000
-0.18246,4.14159,0.03702,-0.03868,0.02925,0.03221,0.00000,0.00000,-0.14581,1.53122,-1.61220,-0.18246,0.00000
-0.18713,4.13930,0.03657,-0.03964,0.02925,0.03221,0.00000,0.00000,-0.25232,0.40009,-1.21709,-0.18713,0.00000
-0.36397,4.14159,0.03614,-0.07716,0.02925,0.03221,0.00000,0.00000,-0.29981,0.27955,0.32527,-0.36397,0.00000
-0.08379,4.14388,0.03538,-0.01778,0.02925,0.03221,0.00000,0.00000,-0.29927,-0.14318,1.58219,-0.08379,0.00000
-0.28995,4.14388,0.03516,-0.06153,0.02925,0.03221,0.00000,0.00000,-0.26797,-0.84748,0.45645,-0.28995,0.00000
-0.20212,4.14159,0.03455,-0.04285,0.02925,0.03221,0.00000,0.00000,-0.19823,-0.21323,-1.70926,-0.20212,0.00000
-0.20709,4.13930,0.03416,-0.04386,0.02925,0.03221,0.00000,0.00000,-0.08398,1.80025,-1.38157,-0.20709,0.00000
-0.30124,4.13930,0.03373,-0.06380,0.02925,0.03221,0.00000,0.00000,0.02836,0.49774,0.53326,-0.30124,0.00000
-0.25995,4.14159,0.03305,-0.05511,0.02925,0.03221,0.00000,0.00000,0.10710,0.63678,0.86644,-0.25995,0.00000
