sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.47715,4.15762,0.02190,-0.10185,0.00471,0.02761,0.00000,0.00000,-0.04437,0.57638,-0.26896,-0.32914,0.00000
-0.40172,4.15991,0.02093,-0.08584,0.00471,0.02761,0.00000,0.00000,-0.00757,0.43442,0.63540,-0.26899,0.00000
-0.45057,4.15991,0.02008,-0.09627,0.00471,0.02761,0.00000,0.00000,0.02373,-0.87837,0.91370,-0.30727,0.00000
-0.30238,4.16220,0.01914,-0.06467,0.00471,0.02761,0.00000,0.00000,0.05111,0.63807,-0.20347,-0.18974,0.00000
-0.51033,4.15991,0.01851,-0.10904,0.00471,0.02761,0.00000,0.00000,0.08226,0.42608,-1.03046,-0.35392,0.00000
-0.49223,4.15991,0.01748,-0.10517,0.00471,0.02761,0.00000,0.00000,0.11968,0.57666,-0.72016,-0.33926,0.00000
-0.49442,4.15762,0.01648,-0.10554,0.00471,0.02684,-0.07668,0.00000,0.16023,0.58233,0.55491,-0.34757,0.00000
-0.54727,4.15991,0.01545,-0.11693,0.00471,0.02684,0.00000,0.00000,0.19951,0.55881,0.92964,-0.38357,0.00000
-0.44576,4.16220,0.01428,-0.09534,0.00471,0.02608,-0.07673,0.00000,0.22631,-0.05162,-0.23018,-0.30945,0.00000
-0.63011,4.16220,0.01332,-0.13476,0.00471,0.02531,-0.07668,0.00000,0.23657,-0.71763,-0.98318,-0.45617,0.00000
-0.62433,4.15991,0.01203,-0.13340,0.00471,0.02531,0.00000,0.00000,0.23328,-0.33214,0.04302,-0.44631,0.00000
-0.45278,4.15762,0.01074,-0.09665,0.00471,0.02531,0.00000,0.00000,0.21093,-0.24322,2.36052,-0.31062,0.00000
-0.47707,4.15991,0.00975,-0.10193,0.00471,0.02531,0.00000,0.00000,0.16755,-0.96180,1.49697,-0.32923,0.00000
