sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.60063,4.16677,0.01668,-0.12871,0.00548,0.03068,-0.15340,0.00000,0.01425,0.80152,-0.64865,-0.42781,0.00000
-0.54735,4.16677,0.01547,-0.11730,0.00548,0.02914,-0.15341,0.00000,0.01843,1.34401,0.69427,-0.38847,0.00000
-0.53752,4.16906,0.01431,-0.11530,0.00548,0.02761,-0.15338,0.00000,0.01524,0.55023,2.37967,-0.38315,0.00000
-0.47053,4.17135,0.01313,-0.10103,0.00548,0.02608,-0.15340,0.00000,0.00547,-0.16043,0.70556,-0.33281,0.00000
-0.67371,4.16906,0.01211,-0.14451,0.00548,0.02531,-0.07668,0.00000,-0.00562,-0.67328,-1.47478,-0.48923,0.00000
-0.50314,4.16677,0.01074,-0.10782,0.00548,0.02378,-0.15340,0.00000,-0.00816,0.03292,0.24605,-0.36279,0.00000
-0.54063,4.16677,0.00968,-0.11585,0.00548,0.02301,-0.07672,0.00000,-0.00078,0.53818,2.46277,-0.38840,0.00000
-0.54371,4.16906,0.00847,-0.11663,0.00548,0.02147,-0.15341,0.00000,-0.01947,-0.59384,1.47013,-0.39839,0.00000
-0.53565,4.17135,0.00726,-0.11501,0.00548,0.01994,-0.15340,0.00000,-0.08097,1.40897,-1.15599,-0.39447,0.00000
-0.46305,4.16906,0.00612,-0.09933,0.00548,0.01841,-0.15340,0.00000,-0.14159,1.70449,-1.40643,-0.34020,0.00000
-0.55026,4.16906,0.00516,-0.11803,0.00548,0.01764,-0.07668,0.00000,-0.17766,-0.04859,1.03244,-0.40501,0.00000
-0.52436,4.16677,0.00397,-0.11237,0.00548,0.01534,-0.23012,0.00000,-0.19721,-0.90113,2.21347,-0.39935,0.00000
-0.46692,4.16906,0.00278,-0.10016,0.00548,0.01380,-0.15340,0.00000,-0.21307,-0.84695,1.05060,-0.35138,0.00000
-0.32031,4.17135,0.00174,-0.06877,0.00548,0.01150,-0.23007,0.00000,-0.23165,-0.87253,-0.17748,-0.24511,0.00000
-0.41319,4.17135,0.00103,-0.08872,0.00548,0.00997,-0.15340,0.00000,-0.23773,-0.60498,-0.26209,-0.31600,0.00000
-0.54542,4.16906,0.00012,-0.11700,0.00548,0.00920,-0.07672,0.00000,-0.21831,-1.40983,1.13921,-0.41650,0.00000
-0.26051,4.16677,-0.00107,-0.05583,0.00548,0.00767,-0.15340,0.00000,-0.18410,1.06207,1.42469,-0.19986,0.00000
-0.42675,4.16906,-0.00171,-0.09154,0.00548,0.00613,-0.15341,0.00000,-0.15377,1.60650,0.60298,-0.33366,0.00000
-0.35141,4.16906,-0.00268,-0.07538,0.00548,0.00460,-0.15340,0.00000,-0.12624,0.93485,-0.34405,-0.27704,0.00000
-0.30074,4.17135,-0.00346,-0.06457,0.00548,0.00460,0.00000,0.00000,-0.09846,1.17062,0.57717,-0.22642,0.00000
-0.28716,4.16906,-0.00417,-0.06160,0.00548,0.00383,-0.07668,0.00000,-0.07276,0.78085,1.72442,-0.22228,0.00000
