sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.55472,4.15075,0.00433,-0.11806,0.00471,0.02531,-0.23007,0.00000,-0.16140,-0.17251,-0.69335,-0.40509,0.00000
-0.57702,4.15075,0.00321,-0.12281,0.00471,0.02378,-0.15340,0.00000,-0.16985,0.42784,-0.53417,-0.42030,0.00000
-0.61937,4.14846,0.00203,-0.13170,0.00471,0.02224,-0.15340,0.00000,-0.15435,0.41814,0.96862,-0.45675,0.00000
-0.64427,4.15075,0.00072,-0.13712,0.00471,0.01994,-0.23012,0.00000,-0.12048,-0.99759,1.18177,-0.48545,0.00000
-0.41352,4.15304,-0.00063,-0.08810,0.00471,0.01764,-0.23007,0.00000,-0.08180,-0.17019,-0.09323,-0.30682,0.00000
-0.57803,4.15304,-0.00149,-0.12314,0.00471,0.01611,-0.15340,0.00000,-0.04952,-0.35784,-0.19172,-0.43457,0.00000
-0.55977,4.15075,-0.00269,-0.11914,0.00471,0.01457,-0.15340,0.00000,-0.02395,-1.27940,0.82062,-0.42302,0.00000
-0.42643,4.14846,-0.00388,-0.09067,0.00471,0.01304,-0.15340,0.00000,-0.00047,0.60406,1.65740,-0.32037,0.00000
-0.52629,4.15075,-0.00484,-0.11201,0.00471,0.01074,-0.23012,0.00000,0.02189,0.20134,0.78171,-0.40859,0.00000
-0.48703,4.15075,-0.00600,-0.10366,0.00471,0.00920,-0.15340,0.00000,0.03748,0.10381,-0.71549,-0.37507,0.00000
-0.42056,4.15304,-0.00702,-0.08960,0.00471,0.00767,-0.15340,0.00000,0.04324,0.18770,-0.25084,-0.32503,0.00000
-0.51695,4.15075,-0.00792,-0.11002,0.00471,0.00613,-0.15340,0.00000,0.04647,0.17529,1.09452,-0.40423,0.00000
-0.37334,4.14846,-0.00906,-0.07938,0.00471,0.00537,-0.07668,0.00000,0.05632,0.06367,2.10806,-0.28676,0.00000
-0.43128,4.14846,-0.00995,-0.09170,0.00471,0.00383,-0.15340,0.00000,0.07385,1.32496,0.82240,-0.34051,0.00000
-0.33000,4.15075,-0.01095,-0.07024,0.00471,0.00230,-0.15340,0.00000,0.08852,-0.40881,-1.04059,-0.26293,0.00000
-0.41569,4.15304,-0.01169,-0.08856,0.00471,0.00077,-0.15340,0.00000,0.09381,0.07044,-0.88674,-0.33339,0.00000
