sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.28313,4.14846,-0.03534,-0.06020,0.02849,0.01994,0.00000,0.00000,0.04054,-0.23628,0.98558,-0.28313,0.00000
-0.05899,4.14846,-0.03595,-0.01254,0.02849,0.01994,0.00000,0.00000,0.02613,0.73030,1.23800,-0.05899,0.00000
-0.27762,4.14846,-0.03600,-0.05903,0.02849,0.01994,0.00000,0.00000,0.00215,0.73019,0.73254,-0.27762,0.00000
-0.20451,4.14846,-0.03642,-0.04348,0.02849,0.01994,0.00000,0.00000,-0.02177,0.24587,-0.02994,-0.20451,0.00000
-0.18389,4.14846,-0.03685,-0.03910,0.02849,0.01918,-0.07672,0.00000,-0.03525,0.50978,0.31393,-0.18389,0.00000
-0.24790,4.14846,-0.03702,-0.05271,0.02849,0.01918,0.00000,0.00000,-0.03458,-0.46684,1.37026,-0.24790,0.00000
-0.16888,4.14846,-0.03738,-0.03591,0.02849,0.01918,0.00000,0.00000,-0.02276,-1.05294,1.20913,-0.16888,0.00000
-0.12802,4.14846,-0.03774,-0.02722,0.02849,0.01918,0.00000,0.00000,-0.00475,-0.08714,0.48646,-0.12802,0.00000
-0.16696,4.14846,-0.03803,-0.03550,0.02849,0.01918,0.00000,0.00000,0.01153,0.34591,0.11760,-0.16696,0.00000
-0.12091,4.14846,-0.03810,-0.02571,0.02849,0.01918,0.00000,0.00000,0.01902,0.15281,0.32025,-0.12091,0.00000
-0.15594,4.14617,-0.03809,-0.03312,0.02849,0.01918,0.00000,0.00000,0.02027,0.71838,0.73641,-0.15594,0.00000
-0.23851,4.14846,-0.03842,-0.05071,0.02849,0.01918,0.00000,0.00000,0.02168,1.63023,0.70303,-0.23851,0.00000
-0.08182,4.14846,-0.03893,-0.01740,0.02849,0.01918,0.00000,0.00000,0.02731,1.46655,0.68362,-0.08182,0.00000
-0.30110,4.14846,-0.03888,-0.06402,0.02849,0.01918,0.00000,0.00000,0.03519,-0.58185,0.58215,-0.30110,0.00000
-0.20424,4.14846,-0.03926,-0.04343,0.02849,0.01918,0.00000,0.00000,0.03963,-0.38770,0.30463,-0.20424,0.00000
-0.18778,4.14617,-0.03943,-0.03989,0.02849,0.01918,0.00000,0.00000,0.04364,-0.54242,0.94107,-0.18778,0.00000
-0.21284,4.14846,-0.03962,-0.04526,0.02849,0.01918,0.00000,0.00000,0.05341,-0.86612,0.99733,-0.21284,0.00000
-0.19731,4.14846,-0.03989,-0.04195,0.02849,0.01918,0.00000,0.00000,0.06820,-1.33733,0.81636,-0.19731,0.00000
-0.17857,4.14846,-0.04033,-0.03797,0.02849,0.01918,0.00000,0.00000,0.08502,-0.10076,0.50806,-0.17857,0.00000
-0.24922,4.14846,-0.04074,-0.05299,0.02849,0.01918,0.00000,0.00000,0.09966,0.52306,0.51490,-0.24922,0.00000
-0.19479,4.14846,-0.04130,-0.04142,0.02849,0.01918,0.00000,0.00000,0.10535,0.15822,0.51978,-0.19479,0.00000
-0.29597,4.14846,-0.04170,-0.06293,0.02849,0.01918,0.00000,0.00000,0.09634,0.25756,0.80995,-0.29597,0.00000
-0.18254,4.14617,-0.04203,-0.03878,0.02849,0.01918,0.00000,0.00000,0.07652,1.10757,1.08699,-0.18254,0.00000
-0.19045,4.14846,-0.04241,-0.04049,0.02849,0.01918,0.00000,0.00000,0.05985,1.25059,1.39330,-0.19045,0.00000
-0.24024,4.14846,-0.04266,-0.05108,0.02849,0.01918,0.00000,0.00000,0.05290,0.00317,0.17703,-0.24024,0.00000
-0.31940,4.14846,-0.04292,-0.06791,0.02849,0.01918,0.00000,0.00000,0.05062,0.25346,-0.42374,-0.31940,0.00000
-0.22498,4.14617,-0.04329,-0.04779,0.02849,0.01918,0.00000,0.00000,0.05151,0.23404,0.89093,-0.22498,0.00000
-0.28122,4.14846,-0.04380,-0.05979,0.02849,0.01918,0.00000,0.00000,0.05224,0.19584,1.50736,-0.28122,0.00000
