sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.04649,4.16677,-0.03064,-0.00996,0.00548,-0.00230,0.00000,0.00000,0.02504,0.34199,-0.67216,-0.03063,0.00000
-0.07771,4.16677,-0.03064,-0.01665,0.00548,-0.00230,0.00000,0.00000,0.04537,0.32805,1.24715,-0.05525,0.00000
-0.02468,4.16448,-0.03077,-0.00528,0.00548,-0.00230,0.00000,0.00000,0.05922,-0.85951,2.51294,-0.01339,0.00000
0.12744,4.16677,-0.03088,0.02731,0.00548,-0.00230,0.00000,0.00000,0.06780,-0.18561,-0.03855,0.10661,0.00000
0.01285,4.16448,-0.03065,0.00275,0.00548,-0.00230,0.00000,0.00000,0.07230,-0.00653,-2.11090,0.01618,0.00000
-0.04992,4.16677,-0.03060,-0.01070,0.00548,-0.00230,0.00000,0.00000,0.07170,-0.27259,-0.92787,-0.03335,0.00000
-0.10405,4.16677,-0.03067,-0.02230,0.00548,-0.00230,0.00000,0.00000,0.07000,0.07012,1.49906,-0.07601,0.00000
0.05453,4.16677,-0.03092,0.01169,0.00548,-0.00230,0.00000,0.00000,0.07834,0.32687,1.86977,0.04913,0.00000
-0.02472,4.16448,-0.03083,-0.00529,0.00548,-0.00230,0.00000,0.00000,0.09881,0.68807,0.35573,-0.01340,0.00000
0.05374,4.16448,-0.03089,0.01151,0.00548,-0.00230,0.00000,0.00000,0.11903,-0.21905,-0.87608,0.04853,0.00000
0.01809,4.16677,-0.03079,0.00388,0.00548,-0.00230,0.00000,0.00000,0.12897,0.74500,-0.09490,0.02035,0.00000
0.05689,4.16677,-0.03073,0.01219,0.00548,-0.00230,0.00000,0.00000,0.13151,1.00667,1.09937,0.05092,0.00000
0.06299,4.16677,-0.03060,0.01350,0.00548,-0.00230,0.00000,0.00000,0.13334,0.56391,1.03217,0.05569,0.00000
0.00674,4.16677,-0.03043,0.00144,0.00548,-0.00230,0.00000,0.00000,0.13457,-0.22751,-0.55799,0.01127,0.00000
0.11441,4.16677,-0.03037,0.02452,0.00548,-0.00230,0.00000,0.00000,0.12893,0.29650,0.07420,0.09616,0.00000
0.14785,4.16677,-0.03012,0.03168,0.00548,-0.00230,0.00000,0.00000,0.11085,0.09155,1.66354,0.12245,0.00000
0.05643,4.16677,-0.02983,0.01209,0.00548,-0.00230,0.00000,0.00000,0.07987,-0.47807,0.67150,0.05025,0.00000
0.04757,4.16677,-0.02970,0.01019,0.00548,-0.00230,0.00000,0.00000,0.04312,-0.18394,-1.53315,0.04322,0.00000
0.15531,4.16677,-0.02956,0.03328,0.00548,-0.00230,0.00000,0.00000,0.00775,0.12806,-0.66679,0.12813,0.00000
0.02994,4.16677,-0.02919,0.00642,0.00548,-0.00230,0.00000,0.00000,-0.02601,-0.13465,2.02888,0.02914,0.00000
0.12984,4.16677,-0.02915,0.02783,0.00548,-0.00230,0.00000,0.00000,-0.05815,-1.19566,2.21506,0.10791,0.00000
0.20057,4.16677,-0.02894,0.04298,0.00548,-0.00230,0.00000,0.00000,-0.08241,0.78372,-0.26903,0.16360,0.00000
0.25546,4.16677,-0.02852,0.05474,0.00548,-0.00230,0.00000,0.00000,-0.09117,0.77561,-1.22102,0.20675,0.00000
0.14601,4.16677,-0.02791,0.03129,0.00548,-0.00230,0.00000,0.00000,-0.09140,-0.06414,-0.36406,0.12023,0.00000
