sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,x_acceleration,y_acceleration,command_fork,command_hand
-0.26752,4.15304,0.00156,-0.05699,0.02849,0.02838,-0.07672,0.00000,0.02042,0.67592,1.28802,-0.26752,0.00000
-0.18680,4.15533,0.00103,-0.03983,0.02849,0.02761,-0.07668,0.00000,0.02924,1.43456,1.19560,-0.18680,0.00000
-0.22108,4.15533,0.00063,-0.04715,0.02849,0.02685,-0.07672,0.00000,0.03811,0.86054,-0.10634,-0.22108,0.00000
-0.14512,4.15533,0.00020,-0.03095,0.02849,0.02685,0.00000,0.00000,0.04843,-0.88565,-0.19373,-0.14512,0.00000
-0.19182,4.15304,-0.00007,-0.04086,0.02849,0.02685,0.00000,0.00000,0.05670,-0.26382,0.89591,-0.19182,0.00000
-0.25658,4.15304,-0.00049,-0.05466,0.02849,0.02608,-0.07668,0.00000,0.05452,-1.28628,1.20246,-0.25658,0.00000
-0.01102,4.15304,-0.00101,-0.00235,0.02849,0.02608,0.00000,0.00000,0.04155,0.19738,0.55389,-0.01102,0.00000
-0.30237,4.15533,-0.00104,-0.06448,0.02849,0.02531,-0.07672,0.00000,0.02484,-0.08522,-0.01852,-0.30237,0.00000
-0.16050,4.15533,-0.00165,-0.03423,0.02849,0.02455,-0.07668,0.00000,0.01557,0.25898,-0.56758,-0.16050,0.00000
-0.12452,4.15533,-0.00194,-0.02655,0.02849,0.02455,0.00000,0.00000,0.01393,1.35480,0.84101,-0.12452,0.00000
-0.26509,4.15304,-0.00223,-0.05647,0.02849,0.02378,-0.07672,0.00000,0.00670,-0.72977,1.39536,-0.26509,0.00000
-0.13225,4.15304,-0.00280,-0.02817,0.02849,0.02378,0.00000,0.00000,-0.00778,-0.70487,0.37807,-0.13225,0.00000
-0.08531,4.15533,-0.00306,-0.01819,0.02849,0.02378,0.00000,0.00000,-0.02148,0.20825,0.01994,-0.08531,0.00000
-0.14345,4.15304,-0.00323,-0.03056,0.02849,0.02378,0.00000,0.00000,-0.02935,1.33554,-0.06985,-0.14345,0.00000
-0.11959,4.15533,-0.00350,-0.02550,0.02849,0.02301,-0.07668,0.00000,-0.03284,-0.52511,-0.08327,-0.11959,0.00000
-0.18231,4.15304,-0.00372,-0.03884,0.02849,0.02301,0.00000,0.00000,-0.03536,0.38350,0.13377,-0.18231,0.00000
-0.25462,4.15304,-0.00408,-0.05425,0.02849,0.02301,0.00000,0.00000,-0.03494,0.06136,0.66919,-0.25462,0.00000
0.04169,4.15304,-0.00457,0.00888,0.02849,0.02301,0.00000,0.00000,-0.03265,0.46789,1.25862,0.04169,0.00000
-0.24034,4.15533,-0.00449,-0.05125,0.02849,0.02301,0.00000,0.00000,-0.03573,-0.42352,0.61293,-0.24034,0.00000
-0.09242,4.15533,-0.00497,-0.01971,0.02849,0.02301,0.00000,0.00000,-0.04412,0.53220,-0.87050,-0.09242,0.00000
-0.05251,4.15304,-0.00510,-0.01119,0.02849,0.02301,0.00000,0.00000,-0.04674,1.46278,-0.52350,-0.05251,0.00000
-0.30203,4.15304,-0.00518,-0.06434,0.02849,0.02301,0.00000,0.00000,-0.04121,-0.26676,0.63133,-0.30203,0.00000
-0.13533,4.15304,-0.00577,-0.02883,0.02849,0.02301,0.00000,0.00000,-0.03726,0.51142,0.97487,-0.13533,0.00000
-0.12033,4.15533,-0.00604,-0.02566,0.02849,0.02301,0.00000,0.00000,-0.03677,0.70233,0.75026,-0.12033,0.00000
-0.16026,4.15304,-0.00628,-0.03414,0.02849,0.02301,0.00000,0.00000,-0.03640,0.57632,-0.28884,-0.16026,0.00000
-0.12720,4.15304,-0.00657,-0.02710,0.02849,0.02301,0.00000,0.00000,-0.03827,-0.83542,-0.42516,-0.12720,0.00000
-0.16808,4.15304,-0.00680,-0.03581,0.02849,0.02301,0.00000,0.00000,-0.03505,-0.74836,0.92182,-0.16808,0.00000
-0.18549,4.15304,-0.00714,-0.03952,0.02849,0.02301,0.00000,0.00000,-0.02246,-0.61287,1.16710,-0.18549,0.00000
-0.05319,4.15533,-0.00749,-0.01134,0.02849,0.02301,0.00000,0.00000,-0.00912,-0.04419,0.48015,-0.05319,0.00000
-0.20004,4.15304,-0.00759,-0.04262,0.02849,0.02301,0.00000,0.00000,0.00575,-0.00846,-0.08791,-0.20004,0.00000
-0.16457,4.15533,-0.00797,-0.03509,0.02849,0.02301,0.00000,0.00000,0.02253,0.89593,-0.26862,-0.16457,0.00000
-0.08812,4.15304,-0.00825,-0.01877,0.02849,0.02301,0.00000,0.00000,0.03493,0.99693,0.91033,-0.08812,0.00000
-0.24513,4.15304,-0.00842,-0.05222,0.02849,0.02301,0.00000,0.00000,0.04141,-0.16968,0.97788,-0.24513,0.00000
-0.13864,4.15304,-0.00890,-0.02954,0.02849,0.02301,0.00000,0.00000,0.04780,0.50405,0.05540,-0.13864,0.00000
-0.08672,4.15533,-0.00915,-0.01849,0.02849,0.02301,0.00000,0.00000,0.05576,1.19482,-0.16578,-0.08672,0.00000
-0.15844,4.15533,-0.00930,-0.03379,0.02849,0.02301,0.00000,0.00000,0.06194,1.09598,0.19313,-0.15844,0.00000
-0.15691,4.15304,-0.00960,-0.03343,0.02849,0.02301,0.00000,0.00000,0.06437,-0.27619,0.36718,-0.15691,0.00000
-0.19325,4.15304,-0.00990,-0.04117,0.02849,0.02301,0.00000,0.00000,0.05782,0.01711,0.28579,-0.19325,0.00000
-0.18995,4.15304,-0.01026,-0.04047,0.02849,0.02301,0.00000,0.00000,0.04392,-0.83152,0.22295,-0.18995,0.00000
-0.04960,4.15533,-0.01059,-0.01058,0.02849,0.02301,0.00000,0.00000,0.03279,-0.77276,0.95409,-0.04960,0.00000
-0.13755,4.15533,-0.01069,-0.02933,0.02849,0.02224,-0.07672,0.00000,0.02858,-0.22912,0.68285,-0.13755,0.00000
-0.16286,4.15304,-0.01097,-0.03470,0.02849,0.02224,0.00000,0.00000,0.02914,0.42883,-0.70808,-0.16286,0.00000
-0.10178,4.15304,-0.01124,-0.02168,0.02849,0.02224,0.00000,0.00000,0.03484,-0.13723,0.14222,-0.10178,0.00000
-0.19827,4.15304,-0.01140,-0.04224,0.02849,0.02224,0.00000,0.00000,0.04337,-0.12248,1.08535,-0.19827,0.00000
-0.16985,4.15533,-0.01177,-0.03622,0.02849,0.02224,0.00000,0.00000,0.05090,0.98323,0.70990,-0.16985,0.00000
-0.04769,4.15762,-0.01207,-0.01018,0.02849,0.02224,0.00000,0.00000,0.05718,1.24970,0.02899,-0.04769,0.00000
-0.20238,4.15533,-0.01213,-0.04316,0.02849,0.02224,0.00000,0.00000,0.06003,0.12877,0.09872,-0.20238,0.00000
-0.17620,4.15304,-0.01252,-0.03754,0.02849,0.02224,0.00000,0.00000,0.05832,-1.55570,0.60263,-0.17620,0.00000
-0.12050,4.15304,-0.01287,-0.02567,0.02849,0.02224,0.00000,0.00000,0.05383,0.32840,0.80338,-0.12050,0.00000
-0.19069,4.15533,-0.01312,-0.04066,0.02849,0.02224,0.00000,0.00000,0.04367,-0.32890,0.70060,-0.19069,0.00000
-0.07311,4.15762,-0.01345,-0.01561,0.02849,0.02148,-0.07668,0.00000,0.00522,-0.25845,0.05465,-0.07311,0.00000
-0.19860,4.15533,-0.01353,-0.04235,0.02849,0.02148,0.00000,0.00000,-0.06526,0.27390,-0.40478,-0.19860,0.00000
-0.14637,4.15533,-0.01387,-0.03121,0.02849,0.02148,0.00000,0.00000,-0.12511,1.41151,-0.08004,-0.14637,0.00000
-0.14630,4.15304,-0.01410,-0.03117,0.02849,0.02148,0.00000,0.00000,-0.15210,1.06259,1.19358,-0.14630,0.00000
-0.23728,4.15533,-0.01439,-0.05060,0.02849,0.02148,0.00000,0.00000,-0.17919,0.33083,0.72839,-0.23728,0.00000
-0.14093,4.15762,-0.01483,-0.03008,0.02849,0.02148,0.00000,0.00000,-0.22751,0.76725,-0.49345,-0.14093,0.00000
-0.10691,4.15762,-0.01508,-0.02282,0.02849,0.02148,0.00000,0.00000,-0.26219,-0.00821,-0.20512,-0.10691,0.00000
-0.21938,4.15533,-0.01527,-0.04678,0.02849,0.02148,0.00000,0.00000,-0.26408,-0.31862,0.49995,-0.21938,0.00000
-0.21242,4.15304,-0.01571,-0.04525,0.02849,0.02148,0.00000,0.00000,-0.24692,-1.67905,1.09028,-0.21242,0.00000
-0.09852,4.15533,-0.01614,-0.02101,0.02849,0.02148,0.00000,0.00000,-0.21468,0.63786,0.70102,-0.09852,0.00000
-0.30601,4.15533,-0.01635,-0.06526,0.02849,0.02148,0.00000,0.00000,-0.17110,0.14498,-0.02761,-0.30601,0.00000
-0.10808,4.15762,-0.01691,-0.02307,0.02849,0.02148,0.00000,0.00000,-0.12800,-0.25957,-0.20753,-0.10808,0.00000
-0.24856,4.15533,-0.01711,-0.05301,0.02849,0.02148,0.00000,0.00000,-0.09292,0.17225,0.33004,-0.24856,0.00000
-0.25604,4.15533,-0.01755,-0.05460,0.02849,0.02148,0.00000,0.00000,-0.10402,0.22231,0.43771,-0.25604,0.00000
